Gene = MED4
index = 1264
Annotated 5SS: [320]
Annotated 3SS: [377]
SMsplice 5SS: [320]
SMsplice 3SS: [377]
top_k =  100
Partition function (log Z): -2.4633185147952985

Sorted 5' Splice Sites (High to Low Probability):
Position 320: 0.9950534995701168
Position 314: 0.00304879904456401
Position 308: 0.0017683243120683978
Position 549: 0.001324836550706536
Position 631: 0.0008201013700064295
Position 715: 0.00025591141102336286
Position 577: 0.0002514736370845239
Position 914: 0.00018899618722591276
Position 324: 0.0001293107388649206
Position 727: 5.682807555957373e-05
Position 27: 5.13093479620815e-05
Position 569: 3.7451743540645515e-05
Position 756: 3.7189751872617645e-05
Position 495: 3.4752110382546435e-05
Position 898: 1.3294484174732063e-05
Position 77: 1.2655130106919308e-05
Position 870: 6.407019790194683e-06
Position 88: 1.8718483952705634e-06
Position 29: 6.692882717193208e-07
Position 85: 2.7581177632052597e-07
Position 330: 2.8792761596584444e-08
Position 275: 2.4365764763632772e-08
Position 154: 1.924114131213425e-08
Position 197: 1.5811849545687402e-08
Position 353: 1.0175017779836433e-08
Position 205: 8.927153183255836e-09
Position 218: 2.899627410587986e-09
Position 382: 1.1303780684922453e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 377: 0.9984486620546922
Position 644: 0.0011532917000279294
Position 392: 0.0006450386937023332
Position 576: 0.000459515637926791
Position 773: 0.0003762097126971088
Position 679: 0.000294243638661615
Position 980: 0.00023006472686773203
Position 701: 0.00019542911619829768
Position 698: 0.00018838168134193065
Position 535: 0.00014904056349769436
Position 779: 0.0001367857624623861
Position 953: 0.00013117082731323466
Position 458: 0.0001011699518362271
Position 723: 8.133345689179819e-05
Position 395: 6.569478365654417e-05
Position 834: 6.297688076976493e-05
Position 718: 5.984083324262284e-05
Position 798: 5.471996946748412e-05
Position 611: 4.7300144873233606e-05
Position 107: 4.549485221196436e-05
Position 386: 3.231223663711684e-05
Position 674: 2.9938697901115933e-05
Position 413: 2.28856798667346e-05
Position 695: 1.9901536192589594e-05
Position 151: 1.6139737560129158e-05
Position 663: 1.3562451044792602e-05
Position 991: 1.2963656810669164e-05
Position 450: 1.0873674109016574e-05
Position 966: 3.929581786927478e-06
Position 166: 3.0216592605520235e-06
Position 139: 9.138179478122333e-07
Position 154: 5.034803216233468e-07
Position 175: 1.9371026590315848e-07
Position 178: 1.8595707353587892e-07
Position 186: 1.7550910765158378e-07
Position 99: 8.62819181571252e-08
Position 227: 6.898802514836095e-08
Position 268: 3.2888676102386815e-08
Position 109: 5.9054433204101965e-09
Position 404: 4.566708338869789e-09
Position 307: 1.8717374507701225e-09
Position 265: 6.571980271669873e-10
Position 479: 8.532476344854003e-11
Position 352: 3.8855759797455085e-11
