Gene = Vps36
index = 1596
Annotated 5SS: [184 973]
Annotated 3SS: [ 246 1030]
SMsplice 5SS: [184 973]
SMsplice 3SS: [ 246 1030]
top_k =  100
Partition function (log Z): 1.7974961732288623

Sorted 5' Splice Sites (High to Low Probability):
Position 973: 0.9873958945624507
Position 184: 0.9865624173896744
Position 841: 0.018769671103411805
Position 157: 0.009063109587288837
Position 328: 0.008924736780303233
Position 772: 0.006208638818759214
Position 1343: 0.0017604206764201544
Position 355: 0.001024894382721237
Position 982: 0.0006696874205925958
Position 195: 0.00026008091554095413
Position 364: 0.0002087097788015898
Position 527: 9.3122479652884e-05
Position 519: 7.522783304345456e-05
Position 514: 5.242906610771194e-05
Position 512: 5.172511100261773e-05
Position 470: 3.4568557542932746e-05
Position 926: 7.717309629881753e-06
Position 1181: 7.168496795495335e-06
Position 438: 1.6064461984680758e-06
Position 492: 1.192164505016151e-06
Position 291: 1.627778800230378e-08
Position 8: 8.237749678484773e-09
Position 139: 7.506553750942696e-09
Position 845: 4.2688309753619746e-09
Position 116: 1.4237658089740759e-09
Position 122: 1.1364402638870458e-09
Position 106: 4.516433921993635e-10
Position 27: 3.1555711806791835e-10
Position 25: 2.3150276073504902e-10
Position 13: 9.530384821506539e-11
Position 780: 6.088913162553505e-12
Position 220: 1.1774778183445853e-12
Position 268: 7.288832896156102e-13
Position 271: 3.6664753707907957e-13
Position 299: 1.0310582782668005e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 1030: 0.9978069665335424
Position 246: 0.9877957143222389
Position 908: 0.011156027822759526
Position 405: 0.00854023257929406
Position 735: 0.006896010628765448
Position 929: 0.002499460263788127
Position 1397: 0.0017123332064760985
Position 816: 0.0011957821521350325
Position 230: 0.001093002461455278
Position 578: 0.0007963253004983822
Position 926: 0.000514245820351321
Position 448: 0.00046244181441029735
Position 527: 0.0003136299335372012
Position 350: 0.00013730936307420618
Position 608: 5.476770812482771e-05
Position 1448: 4.8087469944056335e-05
Position 942: 4.305055376697957e-05
Position 368: 3.8179474329973866e-05
Position 259: 3.432806111559161e-05
Position 1161: 1.5465268105565227e-05
Position 1237: 7.179721876677132e-06
Position 1037: 6.442973160844974e-06
Position 1033: 5.379193180295261e-06
Position 635: 5.716420537994714e-07
Position 470: 7.254482323070758e-08
Position 582: 2.2865590110567955e-08
Position 1170: 1.686102769837994e-08
Position 1135: 1.2294618994777345e-08
