Gene = ppk10
index = 1842
Annotated 5SS: [ 326  490  636  945 1202 1385 1602 1720 1906 2091]
Annotated 3SS: [ 383  543  691 1000 1265 1446 1656 1798 1975 2146]
SMsplice 5SS: [ 326  636  945 1202 1385 1602 1720 1906 2091]
SMsplice 3SS: [ 383  691 1000 1281 1446 1656 1798 1975 2146]
top_k =  100
Partition function (log Z): 16.87058915972032

Sorted 5' Splice Sites (High to Low Probability):
Position 326: 0.9903584785796931
Position 1385: 0.9883012062918366
Position 1906: 0.9782748773056118
Position 1602: 0.9673943754822704
Position 1202: 0.9275351349656505
Position 1720: 0.9129568543347295
Position 636: 0.7124483717839827
Position 945: 0.6944436488338138
Position 2091: 0.5197030504244805
Position 490: 0.0872402329674112
Position 1735: 0.0752092663414441
Position 823: 0.04227465071951855
Position 1910: 0.021114926254482698
Position 1084: 0.014213161951040727
Position 653: 0.0091827352214325
Position 919: 0.00762991198861341
Position 910: 0.00706691865801065
Position 2063: 0.007051878486863052
Position 1136: 0.006269706056299753
Position 1102: 0.005096810449237077
Position 93: 0.004227682671970025
Position 333: 0.0021596030464764225
Position 1220: 0.0019268720577600455
Position 632: 0.0014504005036912826
Position 1065: 0.0013986935241995467
Position 1724: 0.001337782641167952
Position 215: 0.000998085864337585
Position 643: 0.0009530473411538588
Position 586: 0.0005668754988586365
Position 455: 0.0004993931285511611
Position 1606: 0.00042899557770415475
Position 691: 0.0003803718384496538
Position 1093: 0.00035524652127407824
Position 237: 0.00026706246175404574
Position 107: 0.00023162520031947567
Position 1396: 0.00018453455022927797
Position 1575: 0.00016550693448674238
Position 317: 0.00015948846255958707
Position 11: 0.00014334333628368337
Position 1330: 0.00013577412066809988
Position 226: 8.089150204682276e-05
Position 2027: 6.85594061590511e-05
Position 1885: 6.737011305076401e-05
Position 1882: 5.3316706040672754e-05
Position 330: 4.605060978597173e-05
Position 2046: 4.199629894531015e-05
Position 761: 2.384569524834208e-05
Position 1896: 2.065311355245659e-05
Position 158: 9.272813796709091e-06
Position 198: 8.36195130179093e-06
Position 104: 7.2393856475479175e-06
Position 433: 6.374111816842021e-06
Position 257: 6.320688777428589e-06
Position 52: 1.1060204456969298e-06
Position 127: 4.838737233822286e-07
Position 271: 7.09186594673948e-08
Position 252: 2.869504005963983e-08
Position 357: 3.971023548266008e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 1975: 0.9995137332124334
Position 1446: 0.9902210025923766
Position 1798: 0.9806903358164689
Position 383: 0.9646715923304412
Position 1656: 0.9622099953845872
Position 1000: 0.9004092843911057
Position 1281: 0.6092323809258509
Position 2146: 0.5133728326597436
Position 691: 0.32577575501748274
Position 1265: 0.32209795884771714
Position 776: 0.19109019949573391
Position 543: 0.10007923465564522
Position 1135: 0.03448711695772526
Position 874: 0.024680207878143283
Position 788: 0.02425649353431685
Position 1812: 0.011993057577120901
Position 2164: 0.007193247890753857
Position 707: 0.005994981772630034
Position 1156: 0.00509681044923707
Position 2186: 0.004411933365190653
Position 1670: 0.003725461049732674
Position 158: 0.002785362703250089
Position 2228: 0.0014422011100957818
Position 944: 0.001329850996007062
Position 1448: 0.0012352682248229635
Position 586: 0.0010498898609859687
Position 172: 0.0008009618824747864
Position 964: 0.000666398129383915
Position 182: 0.0005560656298003424
Position 2206: 0.00021228755725089476
Position 2114: 0.00019955910141288517
Position 1534: 0.00012887423508128442
Position 1696: 0.0001125464699979848
Position 2233: 0.00010881218506564648
Position 1602: 8.536846635050807e-05
Position 127: 7.14149774510637e-05
Position 470: 6.042273302399596e-05
Position 1674: 4.027151912110587e-05
Position 83: 3.7699659605817224e-05
Position 1866: 1.5509272254907993e-05
Position 357: 1.3357408323145213e-05
Position 490: 8.658621264328142e-06
Position 136: 6.852913395551241e-06
Position 206: 3.1579513913717493e-06
Position 220: 1.8049087439553142e-06
Position 323: 1.4426148555151148e-06
Position 63: 7.469447277000839e-07
Position 215: 1.2637280200260834e-07
