Gene = Pex10
index = 1366
Annotated 5SS: [334 877]
Annotated 3SS: [428 930]
SMsplice 5SS: [334 877]
SMsplice 3SS: [589 930]
top_k =  100
Partition function (log Z): -4.9453056873884105

Sorted 5' Splice Sites (High to Low Probability):
Position 877: 0.9324174158182137
Position 334: 0.9280093985020121
Position 513: 0.013100262298466218
Position 1531: 0.011952502980551389
Position 251: 0.009760630474420417
Position 296: 0.009103979267621073
Position 881: 0.002639215978767752
Position 1212: 0.0018835709570512054
Position 1093: 0.0013338990778455845
Position 35: 0.001213654945924986
Position 738: 0.0010625969949107496
Position 1252: 0.0006861986184192526
Position 669: 0.0006219579675241887
Position 286: 0.0005015071426541023
Position 146: 0.0001741853550160326
Position 129: 5.734543352459755e-05
Position 159: 2.2531575745813704e-05
Position 11: 1.0890304160923328e-05
Position 841: 3.992746320424943e-06
Position 204: 3.5641913445696064e-06
Position 23: 2.4542939985640274e-06
Position 66: 2.0598816491562104e-06
Position 17: 1.433860308232173e-06
Position 5: 9.093067079785294e-07
Position 311: 8.679985105077953e-07
Position 304: 6.268754566673792e-07
Position 42: 5.599147542481039e-07
Position 37: 4.10640274734706e-07
Position 224: 2.706863576476008e-07
Position 428: 2.0137808869154413e-07
Position 301: 8.323465369072244e-08
Position 265: 3.358298420185294e-08
Position 447: 5.106783721998239e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 930: 0.8180393543762887
Position 589: 0.7361011862015265
Position 384: 0.13749988051483128
Position 957: 0.08882659781554643
Position 428: 0.029203948918674113
Position 1251: 0.023034467197064694
Position 1591: 0.012836009395123412
Position 575: 0.012001273891442107
Position 506: 0.008369535345049927
Position 1392: 0.00825125536886345
Position 487: 0.007641741376580297
Position 657: 0.00458798980539946
Position 566: 0.004336194647868682
Position 807: 0.004273531087716162
Position 1274: 0.0036291892080536946
Position 633: 0.003130024921018652
Position 639: 0.003076052081042502
Position 1197: 0.0020134910992197757
Position 1133: 0.001586370807679635
Position 747: 0.0014216663034878898
Position 1098: 0.0008440480413133992
Position 1088: 0.0007887818008703858
Position 208: 0.0007320717432095345
Position 660: 0.0007023655823211784
Position 466: 0.0006525870335036192
Position 437: 0.0004346533330248808
Position 237: 0.0003251980988909542
Position 491: 9.57902574602018e-05
Position 521: 6.284188335378208e-05
Position 315: 5.9808092267267666e-05
Position 275: 1.0295094459526088e-05
Position 218: 9.311601499834739e-07
Position 255: 5.1916751013879744e-08
Position 265: 2.236052577904397e-08
Position 52: 8.579335076953611e-09
Position 317: 2.0511103411466128e-09
