Gene = nudE
index = 1824
Annotated 5SS: [ 115  844 1066 1456 1778 2194]
Annotated 3SS: [ 484  911 1181 1519 2101 2319]
SMsplice 5SS: [ 844 1066 1456 1778 2194]
SMsplice 3SS: [ 911 1181 1519 2101 2909]
top_k =  100
Partition function (log Z): 11.496793235181284

Sorted 5' Splice Sites (High to Low Probability):
Position 844: 0.9992416054102022
Position 1066: 0.9875661853690358
Position 1456: 0.9751295392672326
Position 2194: 0.932989169422838
Position 1778: 0.6413370962453928
Position 34: 0.29781475207201497
Position 1669: 0.17821395181649535
Position 2845: 0.17212894376604942
Position 115: 0.0771512488868692
Position 1646: 0.07144639028801622
Position 2251: 0.06082109506288649
Position 2660: 0.05567934155354705
Position 157: 0.029383104097470674
Position 1738: 0.020626356136154343
Position 2627: 0.016679993106776553
Position 15: 0.010382474026139482
Position 1266: 0.010181198420370517
Position 1733: 0.009540885575219184
Position 1863: 0.009103001188806033
Position 73: 0.007478784929746681
Position 1708: 0.005160423690812729
Position 2015: 0.005071322960580804
Position 1714: 0.004892771459037603
Position 1004: 0.00462885211351188
Position 2785: 0.004566663156943552
Position 2002: 0.004107008084064731
Position 28: 0.003676779118763821
Position 2255: 0.003346275313370146
Position 210: 0.0031937034993142943
Position 3035: 0.0030282368875524045
Position 1947: 0.002696323196855245
Position 7: 0.002431585927198851
Position 1125: 0.0020452840665139485
Position 417: 0.0020019430658107023
Position 2471: 0.0016888022132208668
Position 2710: 0.0016552134348133047
Position 1868: 0.0013402267748310384
Position 2683: 0.0013180094110581031
Position 2522: 0.0012731566764335631
Position 1038: 0.0012501182731864654
Position 332: 0.0010864537256589852
Position 1606: 0.0010191966613453999
Position 337: 0.0009298172258281759
Position 522: 0.0009219595476641023
Position 319: 0.0008973133706829396
Position 93: 0.0008671411351048397
Position 122: 0.0006267245586893207
Position 1398: 0.00046232076131898616
Position 2080: 0.00044290390888970116
Position 2178: 0.00040569190942527707
Position 143: 0.00035257307266928185
Position 1119: 0.0002979150041982782
Position 1268: 0.00018821608564361612
Position 1056: 0.000125476431266886
Position 1239: 8.569759285879006e-05
Position 1309: 6.261240933739295e-05
Position 618: 4.3614094995210916e-05
Position 632: 4.591361139314967e-06
Position 31: 1.844209869345714e-06
Position 2369: 1.1380841739176935e-06
Position 2423: 1.0679380078630729e-06
Position 119: 8.341006958074461e-07
Position 106: 3.5987084697078415e-07
Position 113: 3.016962585366244e-07
Position 296: 2.3510018934565994e-07
Position 220: 2.164823302906751e-07
Position 287: 1.377549141690951e-07
Position 19: 1.3768663452813232e-07
Position 933: 1.2433281455517651e-07
Position 942: 6.918976690593108e-08
Position 135: 3.919663473984293e-08
Position 214: 1.7558344075020158e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 911: 0.9994270102304057
Position 1181: 0.9805156633802619
Position 1519: 0.9788489477614738
Position 2101: 0.9475917061626403
Position 2909: 0.7557664127433086
Position 2319: 0.4943681489218716
Position 210: 0.14658647718192633
Position 390: 0.11465046390737081
Position 156: 0.08772623153107531
Position 96: 0.05591864122096523
Position 2039: 0.009053934192639543
Position 761: 0.008816454187287812
Position 1113: 0.006748281184224088
Position 484: 0.005377079023640688
Position 570: 0.004857372066740285
Position 714: 0.004687900174622863
Position 2005: 0.003287394693346009
Position 2729: 0.0026874884950394695
Position 1333: 0.002310265220691706
Position 789: 0.0020339999399071286
Position 1187: 0.0019881235835412427
Position 1338: 0.0019235469318343431
Position 3097: 0.0018293487045922148
Position 1229: 0.0015396059864122027
Position 2141: 0.0013987737048622335
Position 728: 0.0013718516994376936
Position 3245: 0.00119888818296019
Position 624: 0.0011036493159009533
Position 433: 0.0010108776751858617
Position 240: 0.0009596488023238508
Position 135: 0.0009503944264874687
Position 734: 0.0009416517480865833
Position 618: 0.0008788922895236903
Position 2861: 0.000728676570895071
Position 1119: 0.00041007276744121544
Position 1561: 0.0004080155021344703
Position 311: 0.0002718015723144358
Position 106: 0.0002468450164734827
Position 919: 0.00023212565174844115
Position 113: 0.0001663833770033953
Position 1157: 0.00014750374153420744
Position 1912: 9.402997179146181e-05
Position 892: 2.1028478021408646e-05
Position 954: 1.1934801240529619e-05
Position 1152: 7.089093901149671e-07
Position 122: 2.369212206667117e-07
Position 887: 2.752683440948757e-08
Position 1764: 1.5393413042953653e-08
Position 119: 1.4579863308853266e-08
Position 930: 1.1971430334592247e-08
