Gene = RpS4
index = 1453
Annotated 5SS: [  82  259  613  784 1582]
Annotated 3SS: [ 225  353  685 1409 1817]
SMsplice 5SS: [ 259  613  784 1582]
SMsplice 3SS: [ 353  685 1409 1817]
top_k =  100
Partition function (log Z): 11.89987836531374

Sorted 5' Splice Sites (High to Low Probability):
Position 784: 0.9994660213391864
Position 613: 0.9928996692753772
Position 1582: 0.9540645856707375
Position 259: 0.8935420197226875
Position 82: 0.0962981607689971
Position 1344: 0.03428752999179427
Position 296: 0.019525076868859206
Position 466: 0.014005301459481393
Position 1341: 0.013271351502227644
Position 1533: 0.00867849643016002
Position 2115: 0.007286898980231946
Position 1303: 0.003136430477771084
Position 1598: 0.0030745847102421476
Position 1730: 0.002855397068916739
Position 1179: 0.0018830733424480331
Position 1622: 0.0017562475908194362
Position 245: 0.0014963177603217683
Position 576: 0.0011304284026936384
Position 1651: 0.0010307208137776847
Position 1929: 0.0009295454048394523
Position 269: 0.0009060067149482274
Position 1571: 0.0008999721884227512
Position 2236: 0.0008793360550992451
Position 205: 0.0008661049519115574
Position 1878: 0.0007711658629663051
Position 1126: 0.0006343488805517375
Position 617: 0.0006300143223773197
Position 1162: 0.0005153554431332195
Position 1659: 0.0003825694360203981
Position 564: 0.0003279444461613714
Position 273: 0.0003208655062039799
Position 1656: 0.0002790753928824095
Position 276: 0.00026627289614942736
Position 2148: 0.00026211485410170915
Position 990: 0.0002480228272153603
Position 1721: 0.00022266551713812674
Position 635: 0.00019677627239852487
Position 287: 0.00014683195604781586
Position 710: 0.00014365852470155506
Position 812: 0.00013609116432071393
Position 509: 0.00011127296813393196
Position 263: 0.00011053239582680699
Position 213: 0.00010288873355786417
Position 796: 8.90870321497886e-05
Position 225: 7.5960011597199e-05
Position 300: 7.01214054194005e-05
Position 620: 5.689741492725414e-05
Position 88: 4.279589372607688e-05
Position 860: 3.987685747265736e-05
Position 1235: 3.8248387340181756e-05
Position 65: 3.327051248810043e-05
Position 558: 3.1166593143178656e-05
Position 834: 2.1733552321163096e-05
Position 622: 2.1682376306032823e-05
Position 637: 1.7217627615824008e-05
Position 175: 1.1449539827695356e-05
Position 531: 5.658758945479869e-06
Position 62: 2.425339105748978e-06
Position 86: 2.387603147881663e-06
Position 1947: 1.2570788620267508e-06
Position 1936: 1.1402937191570976e-06
Position 109: 7.921822377311269e-07
Position 1774: 7.255597052325463e-07
Position 1699: 7.136557373870334e-07
Position 116: 4.52056485393752e-07
Position 121: 6.944241135346618e-08
Position 1467: 5.930478726561031e-08
Position 1527: 1.4915766140270242e-08
Position 235: 9.290064182049926e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 685: 0.9991928768931008
Position 1409: 0.9950203575968192
Position 353: 0.9826605790360681
Position 1817: 0.9704294555612756
Position 1041: 0.0281084071885237
Position 225: 0.02292658214695969
Position 1012: 0.01287818857320278
Position 941: 0.007665346762529899
Position 2298: 0.0066497589643492875
Position 551: 0.006549585608631279
Position 131: 0.006030878638384142
Position 2371: 0.003993059903658296
Position 876: 0.00384430588714755
Position 1117: 0.001999269758108827
Position 530: 0.0017263219068121775
Position 2328: 0.0014404005757856146
Position 2005: 0.0013589565492258876
Position 509: 0.0012853390164607097
Position 387: 0.0010157987137580386
Position 1918: 0.0009784018456347112
Position 1415: 0.0006862718446527188
Position 563: 0.00060704861175012
Position 1651: 0.0005375475939364077
Position 245: 0.0003820761404454812
Position 1601: 0.00034018695314153117
Position 2124: 0.0003301614140472209
Position 2103: 0.0002680933517092002
Position 371: 0.000255398060659999
Position 705: 0.0002065690927851411
Position 1774: 0.00019558913525756692
Position 1752: 0.00018364226318824537
Position 398: 0.00015459092255690318
Position 1721: 0.00014037467776393625
Position 1046: 0.00013676800666259734
Position 2444: 6.956789819365637e-05
Position 380: 6.224163482604883e-05
Position 539: 5.896816716107597e-05
Position 575: 4.094716474991439e-05
Position 1294: 3.9105984050268184e-05
Position 990: 3.042513406660754e-05
Position 368: 2.146623243109736e-05
Position 1532: 2.0422685623310335e-05
Position 741: 1.60731397988071e-05
Position 175: 5.086742413237177e-06
Position 104: 2.188146100994067e-07
Position 116: 8.205148215683956e-08
Position 834: 7.483864765866475e-08
Position 416: 3.8816273589234624e-08
Position 908: 2.5549989885784053e-08
Position 263: 2.096225383238737e-08
Position 1151: 2.5655810603676345e-09
