Gene = thoc6
index = 1911
Annotated 5SS: [ 198 1195]
Annotated 3SS: [ 252 1263]
SMsplice 5SS: [ 198 1195]
SMsplice 3SS: [ 252 1263]
top_k =  100
Partition function (log Z): -2.2270277146727007

Sorted 5' Splice Sites (High to Low Probability):
Position 198: 0.9921509001886081
Position 1195: 0.716197984034851
Position 557: 0.5761401104132267
Position 1197: 0.2345140254592913
Position 1873: 0.17139072907052721
Position 1458: 0.16295225148146317
Position 1614: 0.1105154090675575
Position 443: 0.1031721549472736
Position 1841: 0.09584908695103926
Position 1453: 0.07490436107290845
Position 1552: 0.027418606684343247
Position 2074: 0.025923376242901534
Position 2375: 0.019739366907793557
Position 1178: 0.01613296143402727
Position 2016: 0.012038777595370469
Position 374: 0.009371145743460978
Position 365: 0.0029928607373610953
Position 2227: 0.002631061892256442
Position 36: 0.002032536823245375
Position 190: 0.0004881029603814256
Position 58: 0.00019290079016681907
Position 17: 5.179530671171881e-05
Position 1664: 4.8771943672550066e-05
Position 153: 2.5172474233187383e-05
Position 1710: 1.4661350483873619e-05
Position 671: 1.1231458509012472e-05
Position 461: 2.056980251344395e-06
Position 121: 4.589548926463281e-10
Position 236: 1.6325065395337936e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1263: 0.9805036338923364
Position 252: 0.9754564670712939
Position 1918: 0.4957219061486729
Position 1095: 0.33579263077760146
Position 1053: 0.25651021803710766
Position 2404: 0.16143791584498235
Position 618: 0.04741655652779999
Position 1947: 0.019219870043346434
Position 2425: 0.013318899511757437
Position 1075: 0.012317507644183144
Position 1896: 0.012293249254906638
Position 605: 0.0067974175272654345
Position 2432: 0.006420467396036116
Position 1099: 0.005804409967548873
Position 260: 0.0043711124973080055
Position 313: 0.003962456662221947
Position 1669: 0.003755186625817047
Position 864: 0.0035476520168031085
Position 1617: 0.0033331121704038846
Position 643: 0.002573231894836237
Position 96: 0.0019857806742593722
Position 516: 0.0016139038172884215
Position 1832: 0.0012263875989998866
Position 1294: 0.0004581970373355605
Position 365: 0.000444013418395247
Position 271: 0.00033094773284967054
Position 127: 0.0001246839670562896
Position 374: 4.2948755345960167e-05
Position 76: 3.91014935907739e-05
Position 153: 3.3280105724088345e-05
Position 132: 2.102980892827662e-05
Position 1504: 1.510615378964185e-05
Position 448: 1.1359309017981354e-05
Position 318: 9.583937251848537e-07
Position 301: 8.008555854111434e-07
