Gene = Zcchc7
index = 1605
Annotated 5SS: [ 124  504 3929 4191 4387]
Annotated 3SS: [ 181 1774 3990 4248 4448]
SMsplice 5SS: [ 124  504 4191 4387 4630]
SMsplice 3SS: [ 181 3990 4248 4448 4685]
top_k =  100
Partition function (log Z): 7.017011798221414

Sorted 5' Splice Sites (High to Low Probability):
Position 4387: 0.9987997614362069
Position 124: 0.9908136112440687
Position 504: 0.9822633646260325
Position 4191: 0.9067359472629108
Position 4630: 0.602209639164993
Position 2975: 0.3748584030230814
Position 5344: 0.33860622210058455
Position 5568: 0.10577309338541378
Position 4195: 0.09064193318573575
Position 3260: 0.08983692781507838
Position 3085: 0.024245092061244703
Position 1591: 0.021925163728656136
Position 2738: 0.015182673910373992
Position 594: 0.013777975667217581
Position 1154: 0.013256780880380677
Position 3242: 0.012751178880931847
Position 952: 0.01006580683835522
Position 3460: 0.009758974539344899
Position 4842: 0.009286917554807475
Position 4863: 0.00824523058029928
Position 3682: 0.007236303192983376
Position 2767: 0.0035719971168191277
Position 528: 0.0021781206350126583
Position 633: 0.0021116306405376743
Position 965: 0.0013361829778400038
Position 539: 0.0011599150753764803
Position 1418: 0.0009439136679306002
Position 5019: 0.0007631001100595757
Position 5007: 0.0006413721281857989
Position 4760: 0.0005777360206880878
Position 1171: 0.0005545150665809917
Position 1090: 0.00030739942422426734
Position 119: 0.00021263979022624136
Position 4552: 0.00013054783169322572
Position 4370: 6.85829700176091e-05
Position 130: 4.126011980798299e-05
Position 35: 2.8947696857857798e-05
Position 4365: 2.8727532209479833e-05
Position 128: 1.6366841672325395e-05
Position 4618: 9.906633425085048e-06
Position 146: 1.5501237378132033e-06
Position 4589: 8.821436493617768e-08
Position 455: 1.5461435027061083e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 4448: 0.9988672807520214
Position 3990: 0.9926034690253911
Position 181: 0.9867593462901844
Position 4248: 0.9511251402982591
Position 4685: 0.46151666072215697
Position 1774: 0.43128841070514456
Position 5407: 0.31447742351489905
Position 5630: 0.10178302125222963
Position 5132: 0.07009046574190365
Position 3052: 0.05574761562011995
Position 2734: 0.0448945608410897
Position 4726: 0.042390289929866966
Position 4304: 0.041765441560771895
Position 5404: 0.03289900018364789
Position 5233: 0.0272460413328504
Position 762: 0.009143450136722315
Position 930: 0.008252080368278706
Position 817: 0.0071400833105339035
Position 3152: 0.0071106420319117245
Position 4841: 0.006563033599633251
Position 737: 0.0064701859993728655
Position 5378: 0.005308115597294874
Position 770: 0.0053017106092953905
Position 791: 0.004926453574415868
Position 249: 0.004351998843294784
Position 5976: 0.0039900721331842005
Position 747: 0.00363673735537501
Position 1962: 0.003014411166246655
Position 1783: 0.002093440758810151
Position 788: 0.0019715975138645727
Position 4263: 0.001920489738978124
Position 4281: 0.0015603892868602826
Position 4260: 0.0013180533234498878
Position 559: 0.0010089840228441642
Position 1485: 0.0009043207014767863
Position 593: 0.0003751262028834802
Position 4278: 0.0003208927085077244
Position 682: 0.00028580984175261785
Position 951: 0.00020259914401262144
Position 632: 0.00015473402886723343
Position 555: 0.00010690824009252972
Position 4504: 4.6093562065998664e-05
Position 4474: 1.9901264157938794e-05
Position 187: 2.1222920570361004e-06
Position 364: 3.7971354404503674e-07
Position 399: 2.366966959047637e-07
Position 283: 1.46915815683427e-07
Position 340: 5.5267253175502976e-08
Position 343: 4.3364790097251986e-08
Position 263: 2.811968983085038e-08
Position 346: 1.408813753813771e-08
Position 597: 3.6397883910429473e-09
Position 218: 1.8607827123505364e-09
Position 214: 7.210813694749643e-10
Position 437: 3.283505892332606e-10
Position 310: 2.8724687057786624e-10
Position 292: 2.8486223463636387e-10
Position 303: 2.359729944698528e-10
Position 198: 1.3539159054074972e-10
Position 375: 9.43940210439054e-11
Position 454: 7.728133769049243e-11
Position 95: 6.718438006889822e-11
Position 318: 5.239230632317791e-11
Position 190: 4.842679936238675e-11
Position 406: 3.1540371641319646e-11
