Gene = Smg5
index = 1507
Annotated 5SS: [ 455  881 2587 4030 4519]
Annotated 3SS: [ 729  943 2679 4359 4597]
SMsplice 5SS: [ 636  881 2587 4030 4519]
SMsplice 3SS: [ 729  943 2679 4359 4597]
top_k =  100
Partition function (log Z): 10.434375967106488

Sorted 5' Splice Sites (High to Low Probability):
Position 2587: 0.9996345540262628
Position 4519: 0.9986487296569867
Position 4030: 0.9760698153247267
Position 881: 0.9189509907077329
Position 636: 0.35301790728106686
Position 264: 0.2678917591538146
Position 282: 0.2209017264735463
Position 3201: 0.06740369206599198
Position 1101: 0.06446038308847972
Position 864: 0.04134398756930096
Position 894: 0.03770614277433146
Position 2969: 0.030549462884444396
Position 2173: 0.02855449524031215
Position 649: 0.02167378810652116
Position 679: 0.018941884493646158
Position 557: 0.01756950877313316
Position 2862: 0.013094094577860748
Position 512: 0.01067161881115354
Position 457: 0.006906122448805099
Position 453: 0.005766696216987353
Position 660: 0.005599458268188758
Position 212: 0.005476600107845491
Position 3165: 0.005425643088806887
Position 2163: 0.005385866551157928
Position 1089: 0.0052955123190430164
Position 4227: 0.005087617910301986
Position 999: 0.00493215153098365
Position 455: 0.004724320580606231
Position 670: 0.0038694568747689537
Position 4050: 0.003568323318813661
Position 4924: 0.0032701179454046724
Position 4783: 0.002958488357489821
Position 3231: 0.0026926943548254414
Position 604: 0.0022157901232152787
Position 1110: 0.002205994030720081
Position 3990: 0.0021269844878302043
Position 640: 0.0020920432417281783
Position 4864: 0.00208368058285444
Position 886: 0.0017219363202053237
Position 5618: 0.0016798699068387246
Position 5432: 0.0016077763602676894
Position 1256: 0.0014816405841201416
Position 333: 0.0012229302357538482
Position 447: 0.0010511911637177043
Position 4073: 0.0009675440511776994
Position 2955: 0.0008545012873375824
Position 1295: 0.0006350436590522903
Position 2802: 0.0006172336941338254
Position 185: 0.0005246313674875236
Position 5625: 0.000437212652850827
Position 506: 0.0004245787756735447
Position 5232: 0.0004141132249677758
Position 4523: 0.0003235881664742031
Position 161: 0.00031238820831374416
Position 371: 0.0003043498945266973
Position 1085: 0.00024472628828414375
Position 289: 0.00019399063113303668
Position 169: 0.00013390303038245124
Position 188: 1.2158018838551361e-05
Position 1585: 3.313687840145378e-06
Position 399: 2.2422613660328356e-06
Position 712: 1.5878876906735472e-06
Position 4480: 1.3851370197843652e-06
Position 888: 1.145678289620699e-06
Position 2302: 4.702704586587068e-07
Position 4564: 2.799082420581032e-07
Position 92: 1.5776008291345417e-08
Position 299: 8.206081892401625e-09
Position 68: 1.3635322025628014e-09
Position 907: 4.910028657558629e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 4359: 0.9916300635577018
Position 943: 0.9825623035508182
Position 729: 0.9358363246910444
Position 4597: 0.9284026665232898
Position 2679: 0.7493491700538257
Position 2689: 0.24481725162103826
Position 3290: 0.0610404565366133
Position 4632: 0.05341503626228348
Position 1321: 0.05325053897254647
Position 2227: 0.03794830543846011
Position 3028: 0.030564894612268575
Position 2530: 0.02730372791554348
Position 3272: 0.007731121829181828
Position 5329: 0.007533407213182984
Position 5525: 0.006287648065837476
Position 5550: 0.006199649667253654
Position 1476: 0.005964823307555897
Position 4612: 0.005298432875853371
Position 3407: 0.004998242876509934
Position 351: 0.004854168216476258
Position 690: 0.003860159283555244
Position 4274: 0.0035669064682602716
Position 4101: 0.0032125649207033003
Position 3160: 0.0029907890138976437
Position 1157: 0.002097119120639624
Position 5665: 0.0019478735394471616
Position 281: 0.001886342601657933
Position 3424: 0.001654766424324446
Position 660: 0.0013489187550593377
Position 4087: 0.0013332525054028518
Position 3404: 0.0012953506354185062
Position 2937: 0.0010714673976659338
Position 757: 0.0010336222669308523
Position 4318: 0.0009906515272178561
Position 1808: 0.0009195978614924522
Position 5721: 0.0008244738008506909
Position 4295: 0.000803324578887947
Position 4176: 0.0006500791432894514
Position 1492: 0.0006043071156720012
Position 5152: 0.000576464449023146
Position 906: 0.0005172494673184443
Position 965: 0.0005097300859747258
Position 557: 0.0004566283135416792
Position 784: 0.00045545862802903926
Position 356: 0.0004457687514458183
Position 1154: 0.00040715656845347986
Position 4824: 0.0003859208473868494
Position 593: 0.0003852415742373764
Position 5339: 0.0003697448456456802
Position 1052: 0.0003539839169065378
Position 263: 0.00032828606457468713
Position 4385: 0.00030824395944292293
Position 4676: 0.0003052341317356076
Position 590: 0.00030332690033225897
Position 523: 0.000296092854394098
Position 4321: 0.00025104307250294874
Position 1047: 0.00012046027916166093
Position 4144: 7.357368853494989e-05
Position 746: 4.838528035055022e-06
Position 636: 3.1793579911833697e-06
Position 2699: 3.082301169648027e-06
Position 788: 2.5350372757931287e-06
Position 224: 8.171679885063745e-07
