Gene = Sf3b2
index = 1486
Annotated 5SS: [ 105  803 1830 2131]
Annotated 3SS: [ 161  859 1885 2193]
SMsplice 5SS: [ 105  803 1830 2131]
SMsplice 3SS: [ 161  859 1885 2193]
top_k =  100
Partition function (log Z): 7.312649404976572

Sorted 5' Splice Sites (High to Low Probability):
Position 803: 0.9976450924111319
Position 2131: 0.9969121603265728
Position 1830: 0.9962576079436827
Position 105: 0.7475486354068068
Position 2285: 0.003653645710585616
Position 2720: 0.0036257349511106614
Position 2732: 0.0032471996659281053
Position 1413: 0.0031721649141724516
Position 2015: 0.002717809366801832
Position 2542: 0.00235389718372067
Position 2692: 0.002305981999649468
Position 477: 0.0020085565419237067
Position 250: 0.0017154781312255396
Position 1291: 0.0014052902539487472
Position 1795: 0.0011266402164866504
Position 2424: 0.0009139597602279389
Position 1605: 0.0009105706177595945
Position 526: 0.0007110891881229269
Position 2135: 0.0006487946105268001
Position 1790: 0.0006197345790662508
Position 919: 0.00053096632253035
Position 1800: 0.0003758564325423482
Position 2557: 0.00036711710985788465
Position 792: 0.0003057316584762224
Position 52: 0.00021895037696814486
Position 807: 0.00017829609481285303
Position 2697: 0.000168802768615644
Position 1256: 0.00015902980536588622
Position 26: 0.0001177420513421794
Position 739: 0.0001155388802120311
Position 1750: 0.0001112807380783852
Position 1209: 0.00010471895603261547
Position 902: 9.547945901644416e-05
Position 1164: 8.939784777582167e-05
Position 2625: 8.615449877096617e-05
Position 2680: 8.132883379161165e-05
Position 29: 6.682135277566009e-05
Position 2563: 5.7933230277930326e-05
Position 58: 1.799046751793432e-05
Position 1676: 1.4916613624983078e-05
Position 109: 1.3501381634595414e-05
Position 2036: 1.1880498658418352e-07
Position 2024: 1.0524688257199338e-07
Position 678: 9.59173821264306e-08
Position 2318: 8.594710147648756e-08
Position 2295: 8.349286081122296e-08
Position 1120: 1.662483357704434e-08
Position 1236: 1.3540999051894115e-08
Position 92: 1.1884158541625791e-08
Position 217: 5.444179828587771e-09
Position 412: 3.8268454246515254e-09
Position 742: 2.2241644697985337e-09
Position 441: 2.004275859084322e-09
Position 381: 1.2252257025148631e-09
Position 400: 1.07105331256706e-09
Position 406: 4.3535189313463866e-10
Position 288: 2.33093199648298e-10
Position 318: 1.8122558498293108e-10
Position 7: 3.705002100974386e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 859: 0.998852150789845
Position 1885: 0.9968766791054916
Position 2193: 0.9885476262615976
Position 161: 0.7444811599109534
Position 2796: 0.010482552463343637
Position 2333: 0.00577230133467101
Position 2219: 0.005137841902191565
Position 2754: 0.003411693339668752
Position 206: 0.002122273835571658
Position 1475: 0.0019045045788974892
Position 2066: 0.0017432602463063672
Position 1895: 0.001568445384944374
Position 1367: 0.0014455519104365085
Position 1655: 0.00139062341139133
Position 578: 0.0010821754840968888
Position 596: 0.0008093166564199022
Position 203: 0.0008039071805024178
Position 1003: 0.0007350200581581116
Position 2370: 0.0007314914432613746
Position 599: 0.0006378284213742234
Position 398: 0.00047688492782092475
Position 2233: 0.0004576177608341624
Position 1481: 0.00042927489059728494
Position 1719: 0.0003333880777979976
Position 2058: 0.0002945373282761784
Position 2491: 0.00028630018666763227
Position 875: 0.0002632034204881578
Position 539: 0.00018906465719633825
Position 545: 0.00013914976254172955
Position 1901: 0.000117962934063399
Position 2837: 0.00011706746069338036
Position 329: 0.00010488590678554343
Position 1280: 0.00010471895603261547
Position 2249: 0.0001043250347377219
Position 1451: 9.565326157385826e-05
Position 602: 9.469388923395354e-05
Position 938: 8.93861389303101e-05
Position 1228: 8.937397393299252e-05
Position 1334: 8.678237712562634e-05
Position 209: 7.096490232632283e-05
Position 968: 6.23658327267476e-05
Position 542: 4.8626239633957024e-05
Position 356: 4.645953110971586e-05
Position 312: 4.522847810344284e-05
Position 2086: 3.847650089587182e-05
Position 536: 1.9909096663314846e-05
Position 92: 1.9592474947727284e-05
Position 2107: 1.5848158528309625e-05
Position 134: 9.007757023920054e-10
Position 104: 1.1585320004537039e-11
Position 109: 6.2830886610127726e-12
Position 67: 3.1090732980709818e-12
