Gene = comm2
index = 1653
Annotated 5SS: [649]
Annotated 3SS: [1389]
SMsplice 5SS: [649]
SMsplice 3SS: [1389]
top_k =  100
Partition function (log Z): -5.773113199631098

Sorted 5' Splice Sites (High to Low Probability):
Position 649: 0.9951181559446541
Position 1964: 0.0034498863390997757
Position 182: 0.002905876625088914
Position 346: 0.0025388991124905905
Position 1288: 0.002416556409018681
Position 1310: 0.0018129047344304487
Position 107: 0.001553249160410311
Position 549: 0.0008738109326424788
Position 2056: 0.0008720584392769093
Position 1958: 0.0004907704927092736
Position 1232: 0.0004836960706866791
Position 527: 0.0004661466741126749
Position 480: 0.00040721959890155547
Position 653: 0.0003974309880067103
Position 34: 0.00039595490130067543
Position 617: 0.0002648858662742419
Position 38: 0.0002521718336439923
Position 1127: 0.0002300244964606469
Position 1181: 0.00021760128348534373
Position 851: 0.00017711680562596704
Position 420: 4.4082895399342815e-05
Position 292: 3.098684494312628e-05
Position 101: 8.035513226225546e-06
Position 591: 4.530264027782089e-07
Position 694: 3.7278569073865866e-07
Position 626: 3.411427737956914e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 1389: 0.9781142312769666
Position 1025: 0.007961005917252963
Position 1054: 0.006393289694882044
Position 2126: 0.0025603589240278954
Position 719: 0.002420587292187127
Position 404: 0.002395612743642052
Position 2169: 0.0020646653754374804
Position 1431: 0.0016755181707041934
Position 850: 0.0015551174687950856
Position 746: 0.0013676567482712254
Position 793: 0.0010772644746947053
Position 264: 0.0010067535649735666
Position 1330: 0.0006592522206981251
Position 1598: 0.0006067823736621761
Position 1418: 0.0005294187463810504
Position 410: 0.0005173982938852539
Position 818: 0.0004886898814794771
Position 2205: 0.0004081239651750376
Position 1547: 0.0003963293757273041
Position 875: 0.0003828425120502786
Position 362: 0.00035045563741770527
Position 1100: 0.000301191879778205
Position 445: 0.0002253880812483026
Position 374: 0.00021271066248529236
Position 1145: 0.00019328171799686192
Position 1806: 0.00018300799148632312
Position 493: 0.0001715748175999063
Position 346: 0.00015331762045340226
Position 1437: 0.00014347841664305174
Position 166: 0.00013818363572052023
Position 989: 0.00012925230234280216
Position 2134: 0.00012727684042609005
Position 343: 0.00011427168501599985
Position 101: 8.141442397202862e-05
Position 929: 8.115704248457691e-05
Position 806: 5.8440471732974755e-05
Position 626: 4.9620350942876785e-05
Position 269: 4.449388885176563e-05
Position 98: 3.758730958164968e-05
Position 496: 1.8119689457737088e-05
Position 194: 1.3565430224837048e-05
