Gene = RpL23A
index = 1438
Annotated 5SS: [  59  846 1557 1653 1873 2101]
Annotated 3SS: [ 432  918 1612 1824 2057 2286]
SMsplice 5SS: [ 374  846 1557]
SMsplice 3SS: [ 432  918 1824]
top_k =  100
Partition function (log Z): -4.165927820654769

Sorted 5' Splice Sites (High to Low Probability):
Position 846: 0.9790859386280414
Position 1557: 0.5940435261107291
Position 1653: 0.4975214019764195
Position 374: 0.46331550248959236
Position 1873: 0.29977616332599705
Position 1324: 0.280311127059071
Position 1467: 0.15316569167277988
Position 59: 0.0708598659246757
Position 222: 0.020456915119644318
Position 246: 0.019699937088859313
Position 280: 0.013732883007287169
Position 1162: 0.011745507544518377
Position 1930: 0.010061319818485459
Position 834: 0.005528888616733114
Position 165: 0.005475953191726206
Position 1405: 0.004124899708883295
Position 1207: 0.0037660672325842484
Position 248: 0.0032968000695813107
Position 1386: 0.003011988536386072
Position 267: 0.0021484589957661043
Position 153: 0.001839424683457033
Position 1329: 0.0012107664605930468
Position 1071: 0.0011332655742118077
Position 378: 0.0005691347569781379
Position 848: 0.00035881102378986255
Position 217: 0.0003567037820381169
Position 294: 0.00034287103023945777
Position 333: 0.00024936900296781815
Position 323: 0.0002347844209163916
Position 1014: 0.000207022975940159
Position 203: 0.000203887814461799
Position 1480: 0.00019572509948823268
Position 681: 0.00017732991518918252
Position 95: 0.0001649623197796631
Position 1538: 0.00016223185623658366
Position 186: 0.00015992181744038187
Position 232: 0.00012202704524752218
Position 630: 0.00011117912698518871
Position 704: 9.875262474710438e-05
Position 22: 7.980134946028604e-05
Position 226: 4.475189927552524e-05
Position 252: 4.14889496673865e-05
Position 184: 4.140171714903346e-05
Position 206: 1.86303574561462e-05
Position 762: 1.6681350193299548e-05
Position 240: 9.611399193743418e-06
Position 604: 3.7718215765610715e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 918: 0.9873455289585086
Position 432: 0.5953717032053918
Position 1824: 0.4118305913335901
Position 1612: 0.36382703686732576
Position 2057: 0.35857980094746034
Position 1523: 0.2952745078609669
Position 1761: 0.209693879598585
Position 1386: 0.10471421328104859
Position 1695: 0.04511970569125231
Position 1933: 0.02906081507589652
Position 1510: 0.017187814644092116
Position 1714: 0.015020538581277809
Position 1956: 0.00466114315253876
Position 2350: 0.0036122681621687377
Position 1366: 0.0021485761499277284
Position 206: 0.0014273927687206258
Position 1537: 0.0007274438209592695
Position 358: 0.0007263910620943289
Position 175: 0.0007027559457085102
Position 195: 0.0006866382241172657
Position 437: 0.0005628900746679242
Position 107: 0.0004958584661573988
Position 113: 0.0003014648506386687
Position 294: 0.00018081156193568417
Position 1236: 1.9981367991249042e-05
