Gene = Hip1
index = 1211
Annotated 5SS: [ 299 1412 2202 2368 3179 3671 4142]
Annotated 3SS: [ 989 1470 2257 2431 3234 3736 4198]
SMsplice 5SS: [ 299 1412 2202 2368 3179 3671 4142]
SMsplice 3SS: [ 989 1470 2257 2431 3234 3736 4198]
top_k =  100
Partition function (log Z): 5.968650378828256

Sorted 5' Splice Sites (High to Low Probability):
Position 3671: 0.9959551228934348
Position 3179: 0.9868251324000947
Position 4142: 0.974694307152915
Position 2368: 0.8820288360963952
Position 1412: 0.8362850805472486
Position 2202: 0.5213806319048347
Position 3328: 0.4742306015605362
Position 830: 0.3161419327284895
Position 299: 0.3077891516600391
Position 303: 0.15717672515847564
Position 390: 0.1080771978806475
Position 919: 0.09980364389675449
Position 1239: 0.08255647967078926
Position 762: 0.0489457100646065
Position 1297: 0.038190523297778674
Position 4655: 0.024251910133327902
Position 1971: 0.023439154385087983
Position 4876: 0.020660814053888584
Position 4872: 0.018008520496754225
Position 1719: 0.012016778527184711
Position 4036: 0.008390884681370269
Position 866: 0.00826278681756042
Position 2134: 0.007688163881210385
Position 4393: 0.005344992796959395
Position 766: 0.005163396740707304
Position 1587: 0.005087135659056272
Position 238: 0.0045907386045547375
Position 704: 0.0029409739090377474
Position 3665: 0.002897668717451804
Position 141: 0.0027378724439937894
Position 1633: 0.002459932355824489
Position 252: 0.0015576005301315109
Position 388: 0.0011721891667842066
Position 561: 0.0011490961883486763
Position 760: 0.0011475648497493325
Position 256: 0.0011187766725977049
Position 714: 0.000846440918597651
Position 381: 0.0008234931797031424
Position 173: 0.0005468738330234645
Position 164: 0.00046464135688683195
Position 638: 0.0004578237468093821
Position 463: 0.0004411684178938582
Position 182: 0.00014261751804998273
Position 3090: 9.544640778963391e-05
Position 404: 4.5186458758076284e-05
Position 4325: 2.677290043520439e-05
Position 1416: 2.0266998144753142e-05
Position 4421: 6.472227189094757e-06
Position 37: 2.022924923947564e-06
Position 69: 8.20117722115675e-07
Position 3371: 3.754304490732123e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 3736: 0.9959538300863303
Position 3234: 0.9880374950036438
Position 989: 0.9704684785225592
Position 4198: 0.9586259366590779
Position 2257: 0.8953563303370375
Position 2431: 0.8316135414612782
Position 1470: 0.5606783494226364
Position 3389: 0.4479686888421502
Position 2053: 0.0448015923202935
Position 463: 0.03521331852791873
Position 4975: 0.03507326575645656
Position 492: 0.027811941185988266
Position 3410: 0.025990915044073096
Position 4226: 0.023420776386136637
Position 2575: 0.02097922593868027
Position 4930: 0.020506731193706978
Position 1289: 0.016467974985174494
Position 2436: 0.012190810355637575
Position 1845: 0.008467739765086194
Position 3136: 0.007145393176301333
Position 508: 0.0066779398721254464
Position 2263: 0.006606245146051572
Position 879: 0.006556530687434991
Position 535: 0.006521631921565857
Position 4824: 0.005825466233431841
Position 423: 0.00543096131170155
Position 4453: 0.005371765697394597
Position 2875: 0.00419572325765962
Position 460: 0.004024751840275396
Position 3243: 0.0029313472174154055
Position 234: 0.002243350360985847
Position 2531: 0.002208447241796418
Position 4945: 0.0015157815003753379
Position 822: 0.0012452959543705943
Position 3988: 0.0012288907653627934
Position 3906: 0.0010497604889548552
Position 4087: 0.0010391948749229351
Position 561: 0.0008836895173591511
Position 1876: 0.0008619025853094536
Position 3814: 0.0006593999349226761
Position 3855: 0.00023135192804749327
Position 4480: 6.472227189094756e-06
Position 3909: 1.2865383621506767e-07
Position 3919: 8.677234213233008e-08
