Gene = MED15
index = 1260
Annotated 5SS: [ 153  982 1753 2166 2839 3003]
Annotated 3SS: [ 209 1040 2022 2219 2902 3064]
SMsplice 5SS: [ 153  982 1753 2166 2839]
SMsplice 3SS: [ 209 1040 2022 2219 2902]
top_k =  100
Partition function (log Z): -0.06723075482875251

Sorted 5' Splice Sites (High to Low Probability):
Position 1753: 0.9655289817481664
Position 2166: 0.9263768090356886
Position 153: 0.6993554608115271
Position 2839: 0.6775058865979618
Position 925: 0.4726007322705471
Position 3003: 0.41927846623622816
Position 695: 0.16949266664906512
Position 814: 0.09782853276632554
Position 2541: 0.06942861649903889
Position 986: 0.0629949293229052
Position 764: 0.04709612072095082
Position 1176: 0.042215687980597764
Position 36: 0.033580531837861374
Position 2843: 0.020401015928940485
Position 2547: 0.008996454196408531
Position 1237: 0.007967045523508666
Position 721: 0.007822796373945513
Position 1114: 0.005467699622232357
Position 40: 0.004207949959402105
Position 676: 0.004157642858165861
Position 311: 0.0037728720223339056
Position 2802: 0.0034830820568514382
Position 1629: 0.0021758033190708874
Position 2784: 0.001910510588865119
Position 2998: 0.0017251594983832053
Position 316: 0.0014416027946995349
Position 1636: 0.001299798197517799
Position 2170: 0.0012069517057606244
Position 183: 0.0009571740123589747
Position 126: 0.0007722021188176492
Position 1757: 0.0005072469577645248
Position 1146: 0.00041899163134849054
Position 2757: 0.0003702582982706136
Position 1738: 0.00035791371435111273
Position 1700: 0.0002832013723077059
Position 131: 0.0002535093150541492
Position 760: 0.00022596114557313433
Position 119: 0.00021759216271133343
Position 1315: 0.00020061565257694888
Position 71: 0.00015017885145606142
Position 1335: 0.00013198243650142355
Position 285: 5.259398972796066e-05
Position 139: 4.452331930430236e-05
Position 2164: 4.3801104052410564e-05
Position 15: 6.310153053768369e-06
Position 69: 3.4717398532438855e-06
Position 290: 1.4482907279856763e-06
Position 2326: 1.1658578408519907e-06
Position 303: 1.1218719331569587e-06
Position 641: 1.0492760220070813e-06
Position 392: 5.357136111545877e-07
Position 90: 3.2322753264814946e-08
Position 7: 2.5213407839648762e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 2022: 0.976815892740389
Position 1040: 0.8565571741118607
Position 2902: 0.840446058716818
Position 2219: 0.8097850900996398
Position 209: 0.7123196663686353
Position 3064: 0.4104063670335323
Position 2340: 0.03156839724687447
Position 817: 0.02340909348516544
Position 2603: 0.02246865257690269
Position 2081: 0.021810383876415197
Position 1268: 0.013668795135403363
Position 1658: 0.013579563137825226
Position 3130: 0.007468537769596784
Position 777: 0.006689531112591995
Position 1295: 0.004753606238813222
Position 3113: 0.0032473505705838124
Position 2274: 0.0025982773428245413
Position 2243: 0.001742032536102326
Position 495: 0.0015187750296502787
Position 2266: 0.0009374170587963029
Position 2033: 0.0006708350465261062
Position 237: 0.0005154816405796597
Position 756: 0.00035049328680672974
Position 880: 0.000345223194120805
Position 1967: 0.0002454774225878707
Position 462: 0.0001551231638886685
Position 1964: 0.00012556357628645424
Position 1869: 5.52531057066306e-05
Position 2396: 3.167192399451456e-05
Position 2315: 2.832472862451913e-05
Position 582: 5.1712550305354575e-06
Position 343: 3.4331117560092526e-06
