Gene = Sec5
index = 1479
Annotated 5SS: [ 213  898 2774]
Annotated 3SS: [ 282  951 2830]
SMsplice 5SS: [ 898 2774]
SMsplice 3SS: [ 951 2830]
top_k =  100
Partition function (log Z): -1.7596800244383222

Sorted 5' Splice Sites (High to Low Probability):
Position 898: 0.9975625962111705
Position 2774: 0.9251669112348889
Position 213: 0.42266853873877114
Position 1099: 0.027121559835314203
Position 2438: 0.015145683031163645
Position 1863: 0.010832770236306619
Position 43: 0.008473301160949328
Position 577: 0.0028285391760274683
Position 2998: 0.0025312232466024945
Position 757: 0.00211209043323396
Position 1113: 0.0014173581651773903
Position 1116: 0.0011131451459165716
Position 278: 0.0007696076167357008
Position 2752: 0.0007108787288008681
Position 219: 0.0005276245589331903
Position 15: 0.0005146312794433386
Position 1022: 0.0003470618536987765
Position 2890: 0.00022816035419678064
Position 902: 0.00011881494033349921
Position 58: 4.895385911785142e-06
Position 48: 4.719825151031592e-06
Position 907: 1.0041940650588383e-06
Position 792: 3.804711101273014e-07
Position 181: 2.0482917776746034e-07
Position 197: 1.5405262534444145e-07
Position 147: 1.0117250887147716e-07
Position 283: 7.795168638613492e-08
Position 242: 6.648424007295313e-08
Position 79: 3.131795633383549e-08
Position 164: 2.9137229759971213e-08
Position 226: 2.6751359969630578e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 951: 0.9514995988741062
Position 2830: 0.9238584849189809
Position 303: 0.2460013087845644
Position 282: 0.1010581095779293
Position 961: 0.046109071168600746
Position 786: 0.03598536242335891
Position 1178: 0.019814241158095585
Position 2134: 0.01836911812679101
Position 400: 0.01734960337296344
Position 2507: 0.015145683031163645
Position 624: 0.012748661493483651
Position 97: 0.008430675466680573
Position 3043: 0.0036551119641897167
Position 1769: 0.002501171739005956
Position 428: 0.0024544299770333055
Position 974: 0.0021907208579119235
Position 548: 0.002021439241135202
Position 644: 0.0015514741391086052
Position 803: 0.001523785538066411
Position 464: 0.0014391504553887078
Position 731: 0.0010916416124396677
Position 500: 0.0009670337025085141
Position 2847: 0.0005835990954943088
Position 710: 0.0005543918508454178
Position 2885: 0.000540421808252736
Position 776: 0.00045847723196986714
Position 79: 0.0004339220204840224
Position 528: 0.0004109087906064207
Position 1154: 0.00033047061808023817
Position 587: 0.0002694620979210856
Position 894: 0.0001885988794836343
Position 368: 0.00017499138136171257
Position 446: 0.00017096447584343056
Position 115: 0.0001304557746975499
Position 467: 0.00010870889774900686
Position 387: 7.85078132084029e-05
Position 142: 1.4180055914960363e-06
Position 119: 6.106536118157766e-07
Position 145: 4.0050197934151484e-07
