Gene = l(2)k09022
index = 1750
Annotated 5SS: [1273 1648 5419]
Annotated 3SS: [1384 1707 5482]
SMsplice 5SS: [1273 1648 2350 5419]
SMsplice 3SS: [1384 1707 5141 5482]
top_k =  100
Partition function (log Z): -0.1809881622162718

Sorted 5' Splice Sites (High to Low Probability):
Position 1648: 0.9990136019092966
Position 1273: 0.9714001987202706
Position 5419: 0.8605495496947739
Position 2350: 0.7192847622971393
Position 984: 0.19704232702846688
Position 2067: 0.06887251169305852
Position 473: 0.05916806566570544
Position 3055: 0.030235414952510937
Position 2317: 0.020870740879218794
Position 586: 0.015908990043467186
Position 481: 0.01370861738901179
Position 489: 0.010192799698101145
Position 158: 0.006814993866890482
Position 454: 0.005630920520315599
Position 1235: 0.0019311941421496892
Position 1951: 0.0012726806896666669
Position 2043: 0.0009622242745880263
Position 1652: 0.0009268435914605173
Position 2540: 0.0005303930459992163
Position 394: 0.00042654937786638984
Position 1470: 0.0003372487801294253
Position 497: 0.0003161913907961314
Position 250: 0.0003075211940094087
Position 2503: 0.00021023402834428255
Position 704: 0.00020569774158218614
Position 1286: 0.00018720402593767958
Position 929: 0.00015059219272989848
Position 1277: 0.0001081448375376373
Position 25: 0.00010413455441698208
Position 415: 9.842024765212762e-05
Position 18: 6.818607741913346e-05
Position 154: 4.516349075306225e-05
Position 1070: 4.084042554148929e-05
Position 1228: 3.6731073287032616e-05
Position 690: 1.5952485665421693e-05
Position 1637: 1.1154611817521596e-05
Position 1821: 2.8762890402171745e-06
Position 30: 1.1056090064666716e-06
Position 1946: 2.7914114550797124e-07
Position 20: 8.76495128454026e-08
Position 310: 6.856113510798126e-08
Position 232: 2.3799936251985417e-08
Position 180: 1.7335109614057893e-08
Position 151: 1.1672995221670597e-08
Position 54: 8.639712345128419e-12
Position 47: 8.58113513732639e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 5482: 0.9731423097379527
Position 1384: 0.9638219267474805
Position 1707: 0.9615414765649378
Position 2898: 0.5618251888064836
Position 3869: 0.15363077047272314
Position 1048: 0.14445627677086192
Position 544: 0.08723284572853171
Position 2211: 0.03526103686829049
Position 1407: 0.034022035346237114
Position 1115: 0.017455543790552003
Position 648: 0.016122383248342496
Position 1132: 0.008094333893345082
Position 2133: 0.007637904226540785
Position 1081: 0.002669261035185978
Position 211: 0.0024197739835221423
Position 1771: 0.002302937652548847
Position 607: 0.0019405733051705302
Position 553: 0.0017641361553000405
Position 2103: 0.0015246540950970625
Position 2139: 0.001409404483518129
Position 2000: 0.0009092741975898222
Position 2417: 0.0008460091613240866
Position 1343: 0.000836700155691445
Position 3114: 0.0007962059046330251
Position 770: 0.0007168683644363656
Position 2865: 0.0006561071747359734
Position 2612: 0.0005431956261633188
Position 208: 0.0005267423971113581
Position 1544: 0.0005094284011185456
Position 1455: 0.0004864905467577187
Position 1428: 0.0004747455032220429
Position 2868: 0.00043872956674499274
Position 84: 0.00017296150615249276
Position 3119: 0.0001671827536099474
Position 690: 0.00015331299744360762
Position 526: 0.00013404681804519145
Position 802: 0.00010650331650179806
Position 2586: 8.953526302312932e-05
Position 492: 8.35877842075846e-05
Position 898: 3.91906936152628e-05
Position 1876: 1.1777504641003856e-05
Position 472: 6.781053494858921e-06
Position 1737: 5.4531317761530466e-06
Position 1859: 4.113942665065098e-06
Position 295: 1.109561575037844e-06
Position 77: 4.404737769350331e-07
