Gene = Gr77a
index = 1199
Annotated 5SS: [1188]
Annotated 3SS: [1653]
SMsplice 5SS: [1188]
SMsplice 3SS: [1653]
top_k =  100
Partition function (log Z): -6.490651126614563

Sorted 5' Splice Sites (High to Low Probability):
Position 1188: 0.8338021754370334
Position 97: 0.25674914698441115
Position 1753: 0.03220196407047061
Position 602: 0.007242351992388474
Position 1047: 0.0056171618575919366
Position 1436: 0.0041476212348325455
Position 585: 0.0038927626106426694
Position 186: 0.0037248052166311873
Position 1469: 0.003388649856770701
Position 112: 0.002729493707690809
Position 977: 0.0019146629287733255
Position 348: 0.0016102058420189675
Position 852: 0.0014182806930492491
Position 1545: 0.0014044521848559249
Position 630: 0.0011948607700224064
Position 1167: 0.0011611368262521755
Position 818: 0.001013482656814223
Position 266: 0.0005729506266163851
Position 1202: 0.00022049943242528447
Position 1757: 0.00019760797026232739
Position 135: 0.0001863688246738408
Position 237: 0.00018156457270082833
Position 119: 0.00016667338287026462
Position 665: 0.00015277290099070099
Position 222: 0.00013284985280771427
Position 437: 3.970606445474393e-06
Position 519: 2.4953250796412853e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 1653: 0.9653250310160952
Position 1098: 0.06021452002348623
Position 1815: 0.03050928810312477
Position 638: 0.01963506093287194
Position 903: 0.017309168416645513
Position 1294: 0.011547366690455484
Position 1381: 0.010406318994069281
Position 1264: 0.008373192527977549
Position 1267: 0.007285702230596915
Position 280: 0.006060212408453272
Position 650: 0.003729710917517879
Position 770: 0.003562216318183021
Position 389: 0.0023689677496631823
Position 1349: 0.0017149105549588888
Position 1346: 0.0016031859037424845
Position 1831: 0.0015814578377415017
Position 425: 0.0015068693087442434
Position 872: 0.0014807639024996917
Position 794: 0.0014703366067800904
Position 563: 0.0014570913606793635
Position 554: 0.001356547807840331
Position 977: 0.0010214360917349496
Position 1009: 0.0010045746553698541
Position 386: 0.0005274725301944974
Position 1621: 0.0005022688610722491
Position 982: 0.00045991577403268894
Position 767: 0.0004399442209561032
Position 1577: 0.00039417053372107943
Position 1102: 0.0003941207428558976
Position 464: 0.0003633809012801985
Position 1835: 0.0003088260998666176
Position 1120: 0.00027142432060501317
Position 1625: 0.00025496189153785504
Position 1591: 0.00023213169414389143
Position 1484: 0.00019539179454828554
Position 1330: 0.00014504910524140222
Position 497: 5.916187370527665e-06
Position 760: 4.7495248726365245e-06
Position 510: 3.912247720129918e-06
Position 166: 3.401575871731898e-06
