Gene = CCDC151
index = 59
Annotated 5SS: [  70  571 1347 1652 1966]
Annotated 3SS: [ 127  651 1398 1709 2034]
SMsplice 5SS: [  70  571 1347 1652 1966]
SMsplice 3SS: [ 127  651 1398 1709 2034]
top_k =  100
Partition function (log Z): 14.195377284270206

Sorted 5' Splice Sites (High to Low Probability):
Position 1652: 0.9988143004141901
Position 1347: 0.9971585384714365
Position 571: 0.9930810991282399
Position 70: 0.9897429322411566
Position 1966: 0.848094301583939
Position 349: 0.07853201752390822
Position 1858: 0.0759421425828451
Position 410: 0.017831814601533307
Position 880: 0.002483430721929959
Position 1976: 0.0020338459005262593
Position 1042: 0.0009853506592413816
Position 608: 0.0006380781904325039
Position 1345: 0.0006293990633771848
Position 527: 0.0005652346698130597
Position 1330: 0.000555308087061575
Position 1817: 0.0004528699735455511
Position 328: 0.0003273596824209394
Position 1970: 0.00023633931605177984
Position 841: 0.00023097951978024798
Position 575: 0.00017749695175665257
Position 1980: 0.00014576341905583358
Position 407: 0.00011355096157626932
Position 1538: 0.00010757431718966154
Position 1189: 0.00010490888177026784
Position 961: 8.800884172982704e-05
Position 14: 8.183898514971046e-05
Position 464: 7.758949079691048e-05
Position 353: 6.018305800749609e-05
Position 1881: 3.598854234273842e-05
Position 1838: 2.355576090974921e-05
Position 1547: 1.8183032539195004e-05
Position 198: 1.55575497615415e-05
Position 1002: 1.1570621169759848e-05
Position 1351: 7.565166749457613e-06
Position 1320: 7.561358376768138e-06
Position 74: 2.4992389996244435e-06
Position 1589: 4.235720084508541e-07
Position 1656: 4.212006667343859e-07
Position 1595: 1.5568863262126804e-07
Position 114: 2.1361156229755465e-08
Position 456: 8.8522126622491e-09
Position 444: 5.234903092129106e-09
Position 100: 5.195989738486915e-09
Position 1501: 7.817649273608006e-10
Position 1301: 6.790867734187205e-10
Position 1493: 6.737683134675047e-10
Position 1058: 1.6484445959019597e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 651: 0.9986750618126129
Position 1398: 0.9956302382175759
Position 127: 0.9875224978815885
Position 1709: 0.9722313668623143
Position 2034: 0.8671671665565682
Position 456: 0.08956431536791096
Position 1947: 0.048045713566444145
Position 1719: 0.019017366468871335
Position 2001: 0.006678533867749411
Position 1724: 0.0035371508491182295
Position 2046: 0.002488821782951845
Position 1730: 0.0018672331100428288
Position 1952: 0.0014926625654653528
Position 1739: 0.0012919025991948415
Position 464: 0.001230779462592515
Position 444: 0.0011494884401100052
Position 1152: 0.0011431526226213648
Position 2084: 0.0010885413581648877
Position 194: 0.0008570112131059468
Position 1408: 0.000724686733162174
Position 1149: 0.0006983529340075289
Position 1035: 0.0005743940197558131
Position 1431: 0.0005452708170587859
Position 258: 0.0005245473058752392
Position 663: 0.0005156061994144285
Position 1426: 0.0005005225284404798
Position 957: 0.0004563011426653071
Position 1444: 0.0004463702400922175
Position 1199: 0.00035632219186833514
Position 2134: 0.0003045268894697486
Position 1244: 0.0002998646663767823
Position 1406: 0.0002867928228774909
Position 550: 0.00024198464577323346
Position 1447: 0.00022421717761897131
Position 534: 0.00018407975630700611
Position 1784: 0.00014360879383348957
Position 1742: 0.00014123227284177514
Position 924: 0.0001411213911657962
Position 1918: 0.00013980294108608267
Position 2094: 0.00013453888911504178
Position 519: 0.00012826645220368211
Position 1450: 0.00010664109775380571
Position 1248: 9.864510174526104e-05
Position 222: 8.468694960463953e-05
Position 1986: 7.615503195268173e-05
Position 138: 6.546190311394787e-05
Position 507: 5.867362994168263e-05
Position 929: 5.570563649275493e-05
Position 114: 5.085960273766183e-05
Position 1040: 4.8182248361988724e-05
Position 1854: 4.784211647060568e-05
Position 414: 4.276249129095994e-05
Position 1510: 4.247242188246475e-05
Position 1593: 4.205010372530432e-05
Position 726: 3.1672809065968326e-05
Position 135: 2.2633021432457647e-05
Position 1578: 2.2473454791512863e-05
Position 216: 2.1393949994749946e-05
Position 1501: 1.9923342261340602e-05
Position 504: 1.967818605381596e-05
Position 69: 1.4821197703965033e-05
Position 207: 1.4684700480500722e-05
Position 625: 1.0532171863698649e-05
Position 265: 1.038356295763465e-05
Position 487: 6.714106681320834e-06
Position 154: 6.4428831508042974e-06
Position 1679: 1.7477807134698105e-06
Position 598: 7.81597661700376e-07
Position 129: 1.714730519270637e-07
Position 299: 8.177208789367991e-08
Position 162: 6.232940335677344e-08
Position 103: 2.944851416186344e-08
Position 165: 1.9453282435577144e-10
Position 83: 9.1069267193154e-12
Position 336: 5.643107325977305e-12
Position 100: 1.2580271885939914e-12
