Gene = RpL28
index = 1441
Annotated 5SS: [ 173 1079 1494]
Annotated 3SS: [ 978 1250 1676]
SMsplice 5SS: [ 173  808 1079 1494]
SMsplice 3SS: [ 594  978 1250 1676]
top_k =  100
Partition function (log Z): 4.737482530487628

Sorted 5' Splice Sites (High to Low Probability):
Position 1079: 0.9876387066126768
Position 1494: 0.8588716343771505
Position 173: 0.7644609050352442
Position 808: 0.5937864681980445
Position 595: 0.37721792603492854
Position 386: 0.3630108799953046
Position 1373: 0.047618424306185916
Position 1401: 0.026989919806498626
Position 1083: 0.011665409386158631
Position 1916: 0.01050138442809021
Position 216: 0.008564667223252267
Position 34: 0.008050616128605389
Position 113: 0.007540116073004737
Position 1472: 0.005806776105563509
Position 1524: 0.003397470333893743
Position 1845: 0.0008473340507397017
Position 1530: 0.0006326660306020328
Position 1779: 0.00025830970787886986
Position 570: 0.00024300378032390146
Position 1058: 0.00019080597136182358
Position 1896: 0.00011376514365005059
Position 1885: 0.00010468343024444993
Position 448: 6.575817213572529e-05
Position 16: 4.0695562701318405e-05
Position 182: 1.4911061855857225e-05
Position 195: 1.2420520826945141e-05
Position 47: 1.0760145770206993e-05
Position 105: 6.77752276141448e-06
Position 107: 5.439415957046946e-06
Position 63: 8.170100189294407e-08
Position 51: 1.0251014410230059e-08
Position 68: 7.448567470211648e-10
Position 131: 6.356280246630811e-12
Position 139: 1.6103177595970893e-12
Position 87: 6.531621851155119e-13
Position 76: 1.5552824229509696e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 1250: 0.9899124480270091
Position 978: 0.9691945249404771
Position 1676: 0.9283511325720325
Position 243: 0.45043101018863607
Position 594: 0.2884677302794668
Position 655: 0.1327950034834
Position 652: 0.06905392866227002
Position 443: 0.05603469190008229
Position 513: 0.04982832177318508
Position 271: 0.03934486154794233
Position 385: 0.03464934745365233
Position 2016: 0.013451777293491257
Position 704: 0.008713415273485936
Position 868: 0.007316510891463188
Position 1644: 0.0068457828731125206
Position 446: 0.004734384633315271
Position 1572: 0.004103452949124143
Position 1291: 0.003792049015391815
Position 865: 0.0035588645320559754
Position 1638: 0.0034820331761028322
Position 85: 0.0023750966835148707
Position 658: 0.001570661442644936
Position 476: 0.001493687506011583
Position 2006: 0.0014469664915656572
Position 1191: 0.0013239213976574623
Position 390: 0.0010508508373020772
Position 1442: 0.0008289172871887421
Position 285: 0.0008286362450941604
Position 94: 0.0007247092196555025
Position 1418: 0.0005243320898254206
Position 1445: 0.0005105980769449371
Position 1171: 0.0002935980762537753
Position 1270: 0.000145527321328605
Position 490: 0.00013746611134551485
Position 1221: 0.00012924398909016174
Position 105: 6.154513179368337e-05
Position 457: 5.955321932433614e-05
Position 110: 5.703835619380077e-05
Position 74: 2.4755315496604576e-05
Position 68: 9.61449371805905e-06
Position 205: 9.217394290044487e-06
Position 599: 1.5036013213133915e-06
Position 112: 1.4621976083578161e-08
Position 172: 8.918248760398264e-10
