Gene = Nup154
index = 1338
Annotated 5SS: [ 259  482 1042 1274 2313 2612 2837 3442 4026 4558 4746]
Annotated 3SS: [ 318  547 1100 1341 2371 2674 2894 3499 4090 4622 4806]
SMsplice 5SS: [ 259  482 1042 1274 2313 2612 2837 3442 4026 4558 4746]
SMsplice 3SS: [ 318  547 1100 1341 2371 2674 2894 3499 4090 4622 4806]
top_k =  100
Partition function (log Z): 30.84912497087799

Sorted 5' Splice Sites (High to Low Probability):
Position 4746: 0.9963904530747358
Position 1274: 0.9903755456188974
Position 3442: 0.988624047978388
Position 2837: 0.9806232982276412
Position 482: 0.9785739689130177
Position 2313: 0.9783539514007397
Position 2612: 0.9716474948649849
Position 4558: 0.9491329967810712
Position 4026: 0.9283053098481827
Position 259: 0.8846653553618391
Position 1042: 0.581836974207629
Position 3601: 0.5020239905441616
Position 4397: 0.2691557787694639
Position 4997: 0.1660177547756977
Position 1033: 0.163573974007249
Position 1515: 0.14378709481970853
Position 685: 0.12159572629382195
Position 5751: 0.12099621190003262
Position 794: 0.08913037469408595
Position 4927: 0.07968982005040157
Position 4954: 0.06959290352033969
Position 1601: 0.06263295759604083
Position 5208: 0.052177468656108755
Position 4511: 0.047873111946340974
Position 4978: 0.041442560552033214
Position 4914: 0.031603069664346
Position 33: 0.025052596347764907
Position 29: 0.023552330663238214
Position 2643: 0.02014786916681741
Position 2457: 0.01600987926874092
Position 3801: 0.012902555108409737
Position 4356: 0.012116963294219995
Position 2841: 0.010901995430511669
Position 1260: 0.009499529267268715
Position 3371: 0.009335022527362596
Position 4944: 0.0071664938195447735
Position 2904: 0.007101071407844712
Position 263: 0.005981555102790625
Position 3942: 0.0053865405564118935
Position 248: 0.004743949958337155
Position 2794: 0.003977909525219318
Position 2534: 0.0033039344111745763
Position 3787: 0.002953377403327978
Position 2833: 0.0028063491755813425
Position 700: 0.0019625732637184694
Position 4734: 0.001947572170638148
Position 4: 0.0019084811893128465
Position 3035: 0.0016111839840946352
Position 4758: 0.001583643249199438
Position 486: 0.0015081840096576001
Position 4930: 0.0014950436235366745
Position 206: 0.0009457250623877819
Position 3614: 0.0008494620887330037
Position 69: 0.0008262454549518883
Position 95: 0.0007821535222504388
Position 2637: 0.0007603771480872787
Position 73: 0.0007093592411881477
Position 3117: 0.000704768197242147
Position 5184: 0.0007004879019846591
Position 657: 0.0006993110847759788
Position 3970: 0.0006790474470679705
Position 769: 0.0005699051134548388
Position 112: 0.00039475293919660645
Position 2909: 0.00027469714641626335
Position 674: 0.0002288044063751006
Position 3420: 0.0002268385777012649
Position 2846: 0.00021520137505139702
Position 92: 0.00019432543589279895
Position 76: 0.00012909010423032787
Position 1225: 6.621175184281479e-05
Position 4750: 2.6359036742933446e-05
Position 1304: 2.1559004361249925e-05
Position 3631: 1.8791277892859135e-05
Position 436: 1.827259445200616e-05
Position 129: 1.0780498790073706e-05
Position 3282: 1.0689217700821844e-05
Position 3552: 9.904110466273024e-06
Position 956: 7.815710666934069e-06
Position 4661: 7.367930017291693e-06
Position 3675: 5.059281605605199e-06
Position 444: 3.5242532968736593e-06
Position 1264: 3.1969250740218297e-06
Position 48: 3.1170341132048235e-06
Position 1312: 2.1860344434271295e-06
Position 2807: 5.353225141896754e-07
Position 1440: 2.0766407249648193e-07
Position 1442: 2.5193720252763453e-08
Position 1437: 1.6527710373071183e-08
Position 4515: 7.264355075235877e-10
Position 1195: 3.248108779541181e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 3499: 0.9990844492218783
