Gene = MED14
index = 1259
Annotated 5SS: [ 258  415 1046 1606 2038 2331 3025 3386]
Annotated 3SS: [ 319  479 1107 1669 2095 2388 3080 3441]
SMsplice 5SS: [ 258  415 1046 1600 2038 2331 3025 3386]
SMsplice 3SS: [ 319  479 1107 1669 2095 2388 3080 3441]
top_k =  100
Partition function (log Z): 24.959647355099953

Sorted 5' Splice Sites (High to Low Probability):
Position 3386: 0.9991805408771457
Position 258: 0.997900785567044
Position 1046: 0.9948496447082265
Position 3025: 0.9860106163233558
Position 415: 0.9825522301200786
Position 2038: 0.9790817260055116
Position 2331: 0.9765214367480917
Position 1600: 0.9350128571623996
Position 3760: 0.7462236404497302
Position 1899: 0.2637418570597029
Position 2713: 0.16119980660227987
Position 5463: 0.1252763679320605
Position 1313: 0.1077770476740945
Position 2583: 0.08935052430138037
Position 2710: 0.04912471947637475
Position 940: 0.03964675309325517
Position 1611: 0.025434869325357348
Position 68: 0.022730368629856428
Position 1173: 0.018926880649766796
Position 1606: 0.016556292505278635
Position 2053: 0.014342704679724982
Position 419: 0.014083128969525674
Position 697: 0.013141791051834505
Position 3164: 0.012173602262131229
Position 2507: 0.011919023780898146
Position 3501: 0.011024931420465274
Position 2324: 0.009273730916889386
Position 2745: 0.008655998239944741
Position 2747: 0.007589407745744304
Position 3029: 0.005403265245575366
Position 3593: 0.0019404264331463787
Position 401: 0.0017018763100745131
Position 2943: 0.0016168847620231142
Position 3236: 0.0009179046954701262
Position 1326: 0.0007775402691967525
Position 1626: 0.0007131575032453929
Position 1482: 0.0006800145887853246
Position 1057: 0.0006759765879764564
Position 3214: 0.0006504283541673153
Position 425: 0.0005284320286006514
Position 385: 0.00025081336059516545
Position 3390: 0.00024256345602104073
Position 598: 0.00022760999497941343
Position 511: 9.574292333149268e-05
Position 2496: 6.179280529206995e-05
Position 2254: 4.2853993549919906e-05
Position 1518: 3.8907602097085485e-05
Position 686: 2.7134336680325815e-05
Position 2499: 1.9929373452821244e-05
Position 571: 1.8759207690084038e-05
Position 435: 8.844700219463425e-06
Position 2284: 5.377547357310076e-06
Position 2978: 3.854692721893181e-06
Position 1024: 3.5374521954196455e-06
Position 264: 3.415030801460187e-06
Position 2826: 2.9703439981624024e-06
Position 2218: 2.076669604931484e-06
Position 262: 1.8974674151959864e-06
Position 1137: 1.8433463655201404e-06
Position 2863: 7.042245614829068e-07
Position 217: 2.788544524965402e-07
Position 352: 2.720248153649071e-07
Position 970: 2.0787598418080018e-07
Position 226: 1.9195979674800464e-07
Position 2225: 1.910967626170828e-07
Position 2256: 1.8343065511374336e-07
Position 2394: 1.4202467775376485e-07
Position 1072: 1.0175364875135923e-07
Position 1083: 6.955077234876556e-08
Position 3362: 5.1079088310397426e-08
Position 356: 1.665269259317907e-08
Position 219: 1.3202626327202233e-11
Position 951: 7.942130966114604e-12
Position 2216: 1.3206248538290815e-12
Position 2189: 9.537097313030315e-13
Position 309: 1.0558115853958959e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 2095: 0.9991865947915733
Position 479: 0.9969709580053467
Position 3080: 0.9912874680453827
Position 1669: 0.9592233353617092
Position 319: 0.9563251766252729
Position 2388: 0.9419377710785072
Position 1107: 0.9289419762352475
Position 3441: 0.8746045056602605
Position 2795: 0.35335682525301115
Position 5179: 0.3321521219799127
Position 1962: 0.26233090902277395
Position 3450: 0.08803211855908924
Position 4731: 0.07662999699253063
Position 4145: 0.07511926490556149
Position 5573: 0.07355819267190243
Position 4454: 0.0728664685230559
Position 991: 0.05072034302732562
Position 1402: 0.04934035220118501
Position 1238: 0.04849583892641116
Position 1361: 0.04626086160819418
Position 3551: 0.043475098673530034
Position 322: 0.04124398981825722
Position 5517: 0.03775339789805707
Position 4029: 0.034906937605612386
Position 4080: 0.029294867076318894
Position 5136: 0.025642070146090844
Position 3866: 0.022638242416977393
Position 1136: 0.022528748497008012
Position 5241: 0.02055568673158919
Position 1765: 0.016898839793274247
Position 4679: 0.015661494051367554
Position 3813: 0.014241157060111484
Position 5691: 0.013964777362100902
Position 129: 0.013063215740975546
Position 3289: 0.007788299152027001
Position 2666: 0.007674861569243748
Position 2572: 0.007650231774696838
Position 3890: 0.007416967910820586
Position 1425: 0.006947240069060638
Position 1154: 0.006938522460510505
Position 1727: 0.0064289219503835095
Position 5191: 0.005632232465951719
Position 4710: 0.005223824688440741
Position 3913: 0.004800561041530919
Position 3107: 0.004651426931198681
Position 145: 0.0038276946861729457
Position 139: 0.003442846042990461
Position 4415: 0.003441746853858188
Position 3313: 0.003205045109441007
Position 3648: 0.0031243885282514613
Position 3265: 0.0025521892681613467
Position 557: 0.002129366026101065
Position 1163: 0.0021265669910050713
Position 156: 0.001994808034426644
Position 3513: 0.0019351125130932416
Position 1681: 0.001606814176086749
Position 3624: 0.0013160328521831918
Position 1367: 0.0010897235253079947
Position 856: 0.0009392110144310265
Position 1195: 0.0006489781859699284
Position 897: 0.0003587660726447458
Position 880: 0.00023444717629463193
Position 2442: 0.00022852038812803035
Position 742: 0.00019837203902613163
Position 510: 0.00018715363510614252
Position 2110: 0.00018013161744718882
Position 2116: 0.00017702549268298578
Position 864: 0.00015605127686604104
Position 153: 0.0001302422079874688
Position 3500: 9.76582615968756e-05
Position 110: 9.758407472573492e-05
Position 828: 7.089966577040417e-05
Position 379: 3.8196415633813e-05
Position 206: 2.8285510643461632e-05
Position 2414: 1.8385308731672705e-05
Position 171: 1.7684476585520152e-05
Position 1027: 5.5389666016020915e-06
Position 257: 2.735676764488965e-06
Position 160: 6.278711066636073e-07
Position 234: 2.5799229401583097e-09
Position 237: 1.0309638113858025e-09
Position 262: 1.06248975633743e-13
