Gene = Cep135
index = 1067
Annotated 5SS: [  223   359   864  1077  2570  2849  3027  9605  9911 10091 10548 10915]
Annotated 3SS: [  283   736   923  1173  2637  2910  9478  9756  9965 10279 10728 11007]
SMsplice 5SS: [  223   359   864  1077  2570  2849  3027  9605  9911 10091 10548 10915]
SMsplice 3SS: [  283   736   923  1173  2637  2910  9478  9756  9965 10279 10728 11007]
top_k =  100
Partition function (log Z): 35.901892294151324

Sorted 5' Splice Sites (High to Low Probability):
Position 223: 0.9992133738708153
Position 3027: 0.9991416813237836
Position 864: 0.9988156736426292
Position 10091: 0.9919529714924665
Position 2849: 0.9876406365914804
Position 1077: 0.9826420184943316
Position 2570: 0.9802951857864035
Position 10915: 0.960416475126961
Position 359: 0.9571844518547823
Position 9605: 0.8790351556175062
Position 10548: 0.7769552318607528
Position 9911: 0.7277737927555074
Position 10673: 0.2724762308646829
Position 9865: 0.15467108058489926
Position 3397: 0.11721257888446135
Position 3387: 0.10716872522340744
Position 10934: 0.039086962529752516
Position 455: 0.02811590908330615
Position 1081: 0.013337818892981442
Position 2821: 0.011332103207300952
Position 11137: 0.009144459813444524
Position 363: 0.008473807889503136
Position 10594: 0.007918409664019745
Position 10449: 0.007722687152306692
Position 2574: 0.0072819171484974484
Position 10392: 0.004432272745364326
Position 2301: 0.0033727485194796495
Position 1071: 0.0030014282239569628
Position 10527: 0.001984411592180873
Position 371: 0.0014412604322056632
Position 1309: 0.0014313602950007365
Position 413: 0.0013670741199735344
Position 10652: 0.0012462021422418497
Position 3160: 0.0011457655456061694
Position 2168: 0.0011024565232022395
Position 378: 0.0010338979272844543
Position 10051: 0.0009597117539669084
Position 508: 0.0009248657254539147
Position 1275: 0.0008254795989269009
Position 11132: 0.0007015445097889359
Position 1343: 0.0006991917190909357
Position 10365: 0.0006460742873369003
Position 1143: 0.0005749481345479212
Position 645: 0.0005344723748895967
Position 871: 0.0004638030202948874
Position 861: 0.0004620600403469544
Position 1566: 0.00044117861935211026
Position 3033: 0.0004163160145906279
Position 217: 0.0003888090457748097
Position 239: 0.0003760998786149875
Position 2161: 0.00035236987329529865
Position 1801: 0.00034745890720893377
Position 1407: 0.0003406791537799907
Position 1197: 0.00025633642805953527
Position 10580: 0.0002424994954141986
Position 10610: 0.00023555287450559883
Position 10586: 0.00014159362090479708
Position 341: 0.00013217051060209623
Position 859: 0.00011216531684723669
Position 2771: 0.00011175655209419346
Position 393: 0.00010350781941913211
Position 11077: 9.800568474690277e-05
Position 1028: 7.412523057007323e-05
Position 11176: 7.353685883460777e-05
Position 10080: 4.205825022523903e-05
Position 1147: 4.164507105573255e-05
Position 3031: 3.308394663648055e-05
Position 868: 3.061910582995493e-05
Position 16: 1.0332719575308034e-05
Position 5: 1.0116616136016162e-05
Position 11: 8.253968326678343e-06
Position 3047: 7.009019721540446e-06
Position 3076: 4.779859529278087e-06
Position 10919: 3.3286966387126985e-06
Position 179: 3.211984365019735e-06
Position 140: 1.896106960094657e-06
Position 21: 1.486101401170709e-06
Position 45: 7.944106548343847e-07
Position 93: 5.556996447304536e-07
Position 199: 7.712843650606518e-08
Position 1037: 1.2050016869643615e-08
Position 107: 6.456009897145385e-09
Position 10895: 4.810587701711569e-09
Position 10928: 4.563838790428463e-09
Position 684: 4.238575619826695e-09
Position 114: 3.4919566606731997e-09
Position 10866: 2.0111617757181384e-09
Position 266: 1.171039370739416e-09
Position 116: 2.7319732509587703e-10
Position 464: 7.504869067739967e-11
Position 411: 5.656209793272318e-11
Position 10477: 8.164497507326952e-13
Position 10475: 2.095454524154034e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 283: 0.9998618248206622
Position 923: 0.9969132346567736
Position 2637: 0.9955063554728176
Position 10279: 0.9934915074430114
Position 9756: 0.9919912158662682
Position 2910: 0.9912787110909712
Position 10728: 0.9871681022807395
Position 11007: 0.9769408913103345
Position 736: 0.8528412428872874
Position 9478: 0.8324039788388702
Position 1173: 0.6907978989383949
Position 9965: 0.6040785886482445
Position 1197: 0.28239888042610756
