Gene = Rcd5
index = 1414
Annotated 5SS: [ 375 1165]
Annotated 3SS: [ 437 1223]
SMsplice 5SS: [ 375 1165]
SMsplice 3SS: [ 437 1223]
top_k =  100
Partition function (log Z): -3.2902793409117583

Sorted 5' Splice Sites (High to Low Probability):
Position 1165: 0.992116959087001
Position 375: 0.8635449458106572
Position 211: 0.31413851034657375
Position 577: 0.11187392725661643
Position 281: 0.05972314529525949
Position 872: 0.0028741626180609266
Position 7: 0.002801046206674209
Position 597: 0.002619955914847146
Position 49: 0.0022312816348788976
Position 1358: 0.0019506723932063064
Position 28: 0.0018817678041732303
Position 141: 0.00131839948184423
Position 1169: 0.00019995008998105265
Position 53: 4.693835470102648e-05
Position 293: 3.697700902619414e-05
Position 134: 2.3630191654476813e-05
Position 298: 1.635893569164356e-05
Position 145: 9.240819499815446e-06
Position 33: 6.300551740094718e-06
Position 139: 4.748582073260725e-07
Position 169: 1.2736160950118267e-08
Position 217: 1.245026558120057e-08
Position 171: 9.956055568299107e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 1223: 0.9109494145419715
Position 437: 0.8175030495456582
Position 277: 0.2027028013113779
Position 342: 0.1276964716370741
Position 633: 0.10149409404767142
Position 1247: 0.06499863368513221
Position 739: 0.03204522725542792
Position 1005: 0.020066063728366744
Position 253: 0.01290106796981522
Position 945: 0.012004532383936214
Position 481: 0.011697320852971574
Position 646: 0.007568604579304449
Position 1337: 0.006628546866219402
Position 405: 0.004536933367004006
Position 1253: 0.004514861664942558
Position 458: 0.0036124972759685537
Position 76: 0.0031628204154955453
Position 1413: 0.0026189890924441534
Position 1334: 0.0022459703123255503
Position 169: 0.002090916515853946
Position 87: 0.0010833880651537216
Position 1208: 0.0009743717688832849
Position 346: 0.0008656533871349611
Position 210: 0.0007991188379257533
Position 1836: 0.0007329502098213617
Position 1358: 0.0004241481832651064
Position 190: 0.0003817409199020787
Position 286: 0.00036475804582699267
Position 187: 0.0002623220481158478
Position 1391: 0.00017983207115736176
Position 281: 7.407623152671841e-05
Position 134: 6.905370804550186e-05
Position 290: 3.731729265687191e-05
Position 214: 3.421489524387937e-05
Position 250: 2.956450734485271e-05
Position 366: 2.8692460819040793e-05
Position 131: 2.1000346712983724e-05
Position 293: 1.135881569317776e-05
Position 95: 2.157990399989665e-06
Position 113: 1.4224128826372786e-07
Position 139: 7.268977420090225e-10
