Gene = Pex19
index = 1369
Annotated 5SS: [ 305 2089 2290 2660 2890]
Annotated 3SS: [1865 2171 2355 2725 2946]
SMsplice 5SS: [ 305 2089 2290 2660 2890]
SMsplice 3SS: [1865 2171 2355 2725 2995]
top_k =  100
Partition function (log Z): 0.9258935263562199

Sorted 5' Splice Sites (High to Low Probability):
Position 2890: 0.9867528622880799
Position 2290: 0.9784266490723511
Position 2660: 0.970761233914926
Position 305: 0.8372136867872341
Position 2089: 0.7537220081295896
Position 715: 0.04937965633432167
Position 425: 0.043530792069754284
Position 731: 0.014642853204782659
Position 1295: 0.01155041897145645
Position 2640: 0.005952978904638074
Position 261: 0.005915734555720973
Position 933: 0.0033035063410693528
Position 3187: 0.002980900030352064
Position 2635: 0.00273700577844413
Position 649: 0.0021472910943992275
Position 706: 0.0009125550902152616
Position 2947: 0.0005695192310462734
Position 3218: 0.00025706703084910787
Position 3364: 0.00023401836901163847
Position 2574: 0.0001939591292268692
Position 2842: 0.00014590573841613097
Position 2542: 8.980414266501099e-05
Position 621: 2.281973310204549e-05
Position 615: 1.3547606494777359e-05
Position 423: 1.250330095526723e-05
Position 175: 1.1131186976397548e-05
Position 662: 1.0124949645422358e-05
Position 220: 9.004184310286931e-06
Position 222: 3.6864227088361534e-06
Position 365: 2.763541477736248e-06
Position 642: 2.191364597466194e-06
Position 466: 1.181605599826068e-06
Position 504: 1.0769507304982902e-06
Position 185: 9.93777395535675e-07
Position 198: 9.642045346424367e-07
Position 156: 5.50797928121038e-07
Position 2833: 4.3835819842687855e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 2725: 0.9949879835172094
Position 2355: 0.9460065929477303
Position 2171: 0.9312630123278214
Position 2995: 0.8320117609384307
Position 1865: 0.34579836723302637
Position 783: 0.23285129914226368
Position 2946: 0.14741171862858887
Position 709: 0.06491500422095045
Position 1592: 0.05280017997663581
Position 1814: 0.04107954707260377
Position 813: 0.019849993344750586
Position 1190: 0.013975216441015846
Position 2362: 0.012762433387206618
Position 2563: 0.006717791522761352
Position 1443: 0.00664846465017133
Position 2956: 0.004885063743579214
Position 628: 0.004493920254944008
Position 3259: 0.0037318880863527254
Position 580: 0.0027881476408245748
Position 676: 0.0019479613259136188
Position 3028: 0.0011234928253083375
Position 3417: 0.0006549055037091237
Position 543: 0.000501619817459239
Position 2959: 0.00047272180537806193
Position 3380: 0.000447977373924626
Position 1569: 0.00040019316440545444
Position 394: 0.00030760945487727964
Position 611: 0.00026080702406424273
Position 2779: 0.00021633497509674233
Position 3343: 0.0001632988455752695
Position 3377: 3.807700062643026e-05
