Gene = Cka
index = 1077
Annotated 5SS: [ 119 1921 5578 5856]
Annotated 3SS: [1338 5099 5660 6368]
SMsplice 5SS: [1921 5578 5856]
SMsplice 3SS: [5099 5636 6368]
top_k =  100
Partition function (log Z): -2.5665516781390636

Sorted 5' Splice Sites (High to Low Probability):
Position 5578: 0.9872306274256643
Position 1921: 0.9763326217278435
Position 5856: 0.9713006462717984
Position 855: 0.2867141985255899
Position 119: 0.24623811820473085
Position 588: 0.13202411268734593
Position 9219: 0.09022561770000924
Position 6173: 0.054259763198455845
Position 315: 0.04949285621668946
Position 6756: 0.025951555784553975
Position 6511: 0.01741950140841997
Position 362: 0.01698666764653678
Position 195: 0.015367030019254857
Position 4119: 0.006823604114331694
Position 3195: 0.005341472624519854
Position 5582: 0.0047840870460721
Position 818: 0.0037846084720111633
Position 155: 0.0023740555493623017
Position 5807: 0.0008171862614845192
Position 2095: 0.0007976632243030854
Position 146: 0.0007907461140634454
Position 442: 0.00019786426591703374
Position 53: 0.0001289452293465312
Position 399: 0.00010154504018696963
Position 309: 9.29145232263276e-05
Position 323: 8.599425984228377e-05
Position 102: 5.623335999688435e-05
Position 5830: 3.8107505212823256e-05
Position 474: 9.990178585423472e-06
Position 460: 3.219072489491019e-06
Position 348: 3.0157246172554868e-06
Position 26: 2.4289478861606875e-07
Position 14: 1.695747860498185e-07
Position 241: 1.0285995040067999e-08
Position 243: 6.372829365459914e-09
Position 239: 5.714054595113417e-09
Position 245: 4.486968595401855e-09
Position 231: 9.48350681886136e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 5099: 0.9928376721950548
Position 5636: 0.8062652305271139
Position 6368: 0.5138130512114334
Position 1338: 0.3766356013664449
Position 9136: 0.3444176699571646
Position 266: 0.16416951759276013
Position 9442: 0.15382262332584729
Position 5660: 0.15167866862434773
Position 979: 0.09250589787172105
Position 6115: 0.061215878014102776
Position 375: 0.04513504340992547
Position 9590: 0.02945308874057841
Position 9378: 0.02404810415735488
Position 916: 0.02241924010285446
Position 6563: 0.020912633421397625
Position 546: 0.01095374111454366
Position 6231: 0.010514964616433536
Position 8424: 0.007881601807219012
Position 3868: 0.007360364747593382
Position 5698: 0.007195757000825601
Position 5041: 0.005831212767822657
Position 6020: 0.005811005158290986
Position 850: 0.005760178906385163
Position 641: 0.005724496468511889
Position 5963: 0.005173112087317131
Position 5702: 0.0037467840700250755
Position 1993: 0.00321650118192178
Position 5989: 0.003212715215586577
Position 460: 0.002389737646212231
Position 6247: 0.00231466692345446
Position 1024: 0.0022344861229348996
Position 2041: 0.0016387841576404171
Position 274: 0.001393176236939085
Position 4259: 0.0007943544038582489
Position 184: 0.0006920208118344717
Position 2989: 0.0004884365787172828
Position 667: 0.0004479256843683322
Position 2209: 0.0004335787724802052
Position 5896: 0.00038699362914764606
Position 2345: 0.00036183515806325435
Position 655: 0.00029673057926737407
Position 5804: 7.919894623118825e-05
Position 5940: 5.457187672020246e-05
Position 6033: 2.8773291080145827e-05
Position 440: 2.1728912810115634e-05
Position 231: 3.973377487852727e-06
Position 195: 1.5608785276866683e-06
Position 300: 1.200118831509312e-07
