Gene = MED24
index = 1263
Annotated 5SS: [ 209 2007 2223 3135 3563 4438]
Annotated 3SS: [1919 2064 2291 3201 3619 4580]
SMsplice 5SS: [ 209 2007 2223 3135 4438]
SMsplice 3SS: [1919 2064 2291 3201 4505]
top_k =  100
Partition function (log Z): 8.576663749375111

Sorted 5' Splice Sites (High to Low Probability):
Position 2223: 0.9996324992904242
Position 2007: 0.9994192966368625
Position 3135: 0.9985339460359427
Position 4438: 0.7473738988844361
Position 659: 0.6115596174706088
Position 3563: 0.17074271282427642
Position 249: 0.15910518693189346
Position 3338: 0.07237345303826716
Position 849: 0.068080244600588
Position 3894: 0.048089374350153063
Position 3567: 0.04169613042307287
Position 187: 0.037421162799441625
Position 288: 0.022536432470133292
Position 270: 0.022337119793113168
Position 4402: 0.021743723005607125
Position 415: 0.017541943703718373
Position 3666: 0.017449804555650168
Position 603: 0.014292164333039889
Position 948: 0.009755413548632432
Position 1284: 0.009215923068033715
Position 3362: 0.008656354036761174
Position 3326: 0.008075728469403843
Position 1550: 0.0076372117660519
Position 3662: 0.00673097192607185
Position 1692: 0.0065427114607561005
Position 1104: 0.006360986167073065
Position 593: 0.006230067019486344
Position 1469: 0.005247069360168174
Position 801: 0.004195306196390992
Position 2393: 0.0038820773071133216
Position 5231: 0.0038728561416314007
Position 1045: 0.0038057935385451156
Position 1340: 0.0037234162740989287
Position 3887: 0.0032528659503808614
Position 931: 0.0027430586792245616
Position 965: 0.0025022013511592878
Position 663: 0.0019113156007996071
Position 1089: 0.001675517404063079
Position 495: 0.0014654624541309918
Position 1097: 0.0013765021829828636
Position 1112: 0.0013651354663480279
Position 2484: 0.0012198675993211436
Position 3508: 0.0009856804940799693
Position 3542: 0.0006838463157791435
Position 3299: 0.0005310283531203912
Position 3112: 0.0004637015552497172
Position 898: 0.00030554052658545035
Position 2535: 0.00024437963445827967
Position 2011: 0.0001997180535912705
Position 3284: 0.00011874314185561739
Position 2388: 6.395450323797204e-05
Position 3464: 4.501024293709619e-05
Position 3491: 2.7728951737415294e-05
Position 2014: 2.4766145052777884e-05
Position 1990: 2.3485587257173577e-05
Position 3529: 1.9933560795422006e-05
Position 253: 1.384070763019514e-05
Position 3344: 1.0728790803626509e-05
Position 3139: 1.0257173066870658e-05
Position 3120: 1.023244121618179e-05
Position 2130: 9.72773383797079e-06
Position 50: 4.4306444148552085e-06
Position 86: 4.377460828885397e-06
Position 2979: 3.633323633372492e-06
Position 539: 2.645364415851413e-06
Position 3356: 1.3145142469572394e-06
Position 3159: 5.612140780257268e-07
Position 2874: 5.07836837699388e-07
Position 2593: 4.956812651894714e-07
Position 2879: 4.1294857745827344e-07
Position 2440: 1.883086097231258e-07
Position 3097: 1.7313827163818371e-07
Position 2236: 7.75678966897631e-08
Position 2227: 2.554361069205395e-08
Position 2212: 1.0017039839832273e-08
Position 2203: 9.31686594236072e-09
Position 2245: 5.5721564119158225e-09
Position 2983: 9.258535504828268e-10
Position 2248: 3.5109951641295463e-10
Position 2262: 1.8740908021713384e-10
Position 2848: 1.3540157614059172e-10
Position 2161: 4.3609845542630914e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 2064: 0.997673062129696
Position 2291: 0.9970624871555426
Position 3201: 0.995182729248786
Position 1919: 0.95879184980744
Position 4505: 0.33689922422727825
Position 4580: 0.33181989223395414
Position 3619: 0.2212728442334208
Position 4541: 0.09825291854542507
Position 3392: 0.07982031910421378
Position 3948: 0.061587488368741054
Position 947: 0.046047249035721716
Position 3732: 0.011539152160739167
Position 4169: 0.009443450956728397
Position 336: 0.008378822437061574
Position 305: 0.004068000274615865
Position 5294: 0.0038728561416314002
Position 2366: 0.0023724457888171617
Position 1601: 0.0022565364274390685
Position 4509: 0.002145586883384825
Position 896: 0.002075853602736372
Position 726: 0.0019329350751683253
Position 2736: 0.0019327848660111548
Position 2085: 0.0018125905086746742
Position 1252: 0.0015849138760278257
Position 2446: 0.0013824217531724558
Position 788: 0.0013053235343257583
Position 876: 0.000888485178523858
Position 2916: 0.0006466401795271063
Position 968: 0.00048029088249693243
Position 430: 0.0004451137825185458
Position 2550: 0.00033318446750190225
Position 544: 0.00031712546152776454
Position 1201: 0.00019956739122869446
Position 2593: 0.00018225715248549048
Position 2463: 0.00017695510182257187
Position 2766: 0.0001754465704283338
Position 2176: 0.00014781680477595868
Position 2744: 0.0001354881592652576
Position 2460: 0.00012333839933593096
Position 1045: 9.280692208261007e-05
Position 2456: 6.536739191897847e-05
Position 2679: 5.6268002464173035e-05
Position 2155: 5.510313036042533e-05
Position 848: 4.9522450053326716e-05
Position 2601: 3.172431924366679e-05
Position 3247: 2.7680912867479625e-05
Position 2466: 2.0411054405392495e-05
Position 526: 6.061879075233442e-06
Position 2198: 4.454600583579374e-06
Position 385: 2.533292246926061e-06
Position 592: 2.2572745778205293e-06
Position 560: 2.085532926511534e-06
Position 373: 1.9686972871464256e-06
Position 2304: 4.716736496168206e-09
