Gene = Sf3b1
index = 1485
Annotated 5SS: [ 94 951]
Annotated 3SS: [ 258 1007]
SMsplice 5SS: [ 94 951]
SMsplice 3SS: [ 258 1007]
top_k =  100
Partition function (log Z): -4.343318697479783

Sorted 5' Splice Sites (High to Low Probability):
Position 951: 0.9988759242769184
Position 94: 0.7840338458947187
Position 143: 0.07579454096839498
Position 2058: 0.041045654722975916
Position 2496: 0.033398413240556035
Position 199: 0.02733671619228365
Position 49: 0.017376325568779178
Position 2261: 0.013247386024003893
Position 33: 0.011063374535141075
Position 15: 0.010408044398563318
Position 792: 0.006604363697855006
Position 1201: 0.002595214917589047
Position 374: 0.0023639503152248858
Position 2265: 0.0019953441723311177
Position 416: 0.0017193235997886758
Position 580: 0.001679258412782258
Position 212: 0.0006585134880938392
Position 215: 0.0005539576353463426
Position 1734: 0.00042782196189152454
Position 503: 0.00037606821576797366
Position 24: 0.0003023039986705389
Position 116: 0.00019812052500247363
Position 54: 0.00018838285449008984
Position 555: 8.243455357142267e-05
Position 333: 5.8059385704895385e-05
Position 1402: 8.775368491954921e-06
Position 1720: 8.390847246047609e-06
Position 955: 8.259043024786636e-06
Position 882: 2.3927443098956942e-06
Position 608: 7.181057858018362e-07
Position 801: 4.341603244364866e-09
Position 967: 4.321330123384278e-09
Position 233: 1.8487729166741898e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1007: 0.9979716862043027
Position 258: 0.9142441296356654
Position 2843: 0.04243572235491626
Position 2130: 0.010921746450256484
Position 645: 0.01002081548465957
Position 4497: 0.00987215084919238
Position 845: 0.0062592132971736264
Position 2448: 0.005880545334810235
Position 4542: 0.005605783199060059
Position 2172: 0.004172119086001505
Position 169: 0.0040093893003913155
Position 2343: 0.0035008305713846587
Position 491: 0.002459318837702586
Position 3188: 0.002158823725978281
Position 2114: 0.0021004769305544724
Position 2169: 0.0017492956845495094
Position 93: 0.0017479897451804197
Position 2582: 0.001717822530389058
Position 1020: 0.0010698741818524946
Position 272: 0.0008493048525045725
Position 2307: 0.0007118855120817095
Position 2236: 0.0006408702850151193
Position 1836: 0.0005382893557291856
Position 1803: 0.00041565292222315323
Position 856: 0.0003569731426556028
Position 266: 0.00025998608694034465
Position 327: 0.00023209900646922185
Position 1254: 0.00021585559316038828
Position 233: 0.00013706763220379267
Position 2402: 0.00011507608162076346
Position 324: 3.91658210518478e-05
Position 98: 1.908830034634944e-06
Position 1052: 1.9987404023041436e-08
