Gene = dre4
index = 1676
Annotated 5SS: [ 203  661 1026 2272 3196 3513 3731 3959]
Annotated 3SS: [ 396  725 1093 2328 3249 3576 3841 4394]
SMsplice 5SS: [ 203  661 1026 2272 3196 3513 3731 3959]
SMsplice 3SS: [ 396  725 1093 2328 3249 3576 3841 4394]
top_k =  100
Partition function (log Z): 20.271923273878155

Sorted 5' Splice Sites (High to Low Probability):
Position 3513: 0.999657281560865
Position 3196: 0.9966207003131181
Position 1026: 0.9919327580467384
Position 3731: 0.9869760949178744
Position 2272: 0.9731365951115056
Position 661: 0.9345431433408126
Position 203: 0.6049998420536574
Position 3959: 0.5637860604915601
Position 339: 0.3776618137567651
Position 4337: 0.1570116960366439
Position 1379: 0.12787914650326074
Position 2080: 0.06503029244838376
Position 2940: 0.01702864804743813
Position 314: 0.011004108265712612
Position 3058: 0.00904614774384257
Position 1688: 0.006620261855200759
Position 4013: 0.00397256237073242
Position 2508: 0.0036306862723485887
Position 311: 0.003007044750216874
Position 2276: 0.002841190534285454
Position 626: 0.0021843675426723827
Position 2624: 0.001906266337193835
Position 3880: 0.0018098293823484873
Position 983: 0.0017204198719492424
Position 1269: 0.0014117736941974418
Position 285: 0.0011427809805554892
Position 3926: 0.0008265037271212826
Position 869: 0.0008096098635631992
Position 1479: 0.0007885755702331642
Position 266: 0.0006914798015216358
Position 3772: 0.00047017819229506726
Position 649: 0.0003567198762726745
Position 207: 0.000332462387749107
Position 219: 0.00031621917190206633
Position 3759: 0.00030525548563297534
Position 4066: 0.00026839514218037505
Position 543: 0.0002218320574306876
Position 1337: 0.00021191335351769327
Position 3893: 0.00019519829004026323
Position 561: 0.0001674413088252314
Position 4128: 0.00015197017550681955
Position 541: 0.00013561109959000234
Position 163: 0.00012941469036002441
Position 4061: 0.00012672701896169534
Position 962: 0.00011301522107359145
Position 4530: 0.0001059690456923008
Position 477: 0.00010402921543823456
Position 4588: 9.267256045810925e-05
Position 342: 7.889091992734381e-05
Position 3718: 7.835445072420076e-05
Position 665: 7.791982691508313e-05
Position 4539: 7.19679223685912e-05
Position 2844: 6.739570486785987e-05
Position 3475: 6.058089668307681e-05
Position 2915: 4.650519384575689e-05
Position 2894: 4.194816800238197e-05
Position 4680: 3.45678884115377e-05
Position 460: 2.1449645111518686e-05
Position 211: 1.9623890664955205e-05
Position 830: 1.6493156078764983e-05
Position 167: 1.5441642033679015e-05
Position 232: 1.4726759234743749e-05
Position 114: 1.3857452876389674e-05
Position 176: 1.3118893304681209e-05
Position 454: 8.586094009668204e-06
Position 3457: 6.851508870923084e-06
Position 99: 4.928620433084594e-06
Position 234: 4.12292065327918e-06
Position 863: 3.7913766332016227e-06
Position 2270: 3.0400596341206863e-06
Position 559: 2.809669737008218e-06
Position 926: 2.736755804628313e-06
Position 3614: 1.4342610357632468e-06
Position 879: 8.141317612951256e-07
Position 78: 8.73429699007596e-09
Position 913: 3.639855921216117e-09
Position 801: 2.4078779605067583e-09
Position 27: 1.135423801699729e-09
Position 146: 5.683270152363924e-10
Position 2911: 2.240055696187148e-10
Position 136: 1.20058324138781e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 3576: 0.9993374033409946
Position 3249: 0.9977015979878034
Position 1093: 0.997543407004932
Position 396: 0.9924708978760987
Position 4394: 0.9647153441904704
Position 2328: 0.9408141112779548
Position 725: 0.8995280825767722
Position 3841: 0.718084554852835
Position 2143: 0.0914290860331031
Position 1762: 0.06698949355037512
Position 3121: 0.036057498184424844
Position 4256: 0.02915306082714689
Position 722: 0.023377821136689472
Position 2340: 0.016034031349653678
Position 1706: 0.00843110044358468
Position 2353: 0.008403655356246228
Position 1732: 0.00563804481977742
Position 1426: 0.005352434489242556
Position 1447: 0.004503415626983767
Position 2155: 0.0038834702682872947
Position 1839: 0.0038690120090916474
Position 2571: 0.0034527836619844756
Position 249: 0.003314054903695823
Position 785: 0.0032485069237354297
Position 333: 0.0026210094161648514
Position 1634: 0.0025933214970006945
Position 2500: 0.0023598145872304787
Position 3786: 0.002131369459280156
Position 1097: 0.0020750888998307734
Position 683: 0.0020731386000972084
Position 2710: 0.001819527854811652
Position 1567: 0.0016730398276287878
Position 755: 0.0015042196554885705
Position 1503: 0.0012430778628609565
