Gene = ppk13
index = 1843
Annotated 5SS: [ 184  372  721  871 1094 1639]
Annotated 3SS: [ 244  435  782 1007 1156 1699]
SMsplice 5SS: [ 184  372  721  871 1639]
SMsplice 3SS: [ 244  435  782 1007 1699]
top_k =  100
Partition function (log Z): 5.96029209076398

Sorted 5' Splice Sites (High to Low Probability):
Position 372: 0.9845560294916874
Position 184: 0.9819939435980898
Position 1639: 0.7812453558693604
Position 871: 0.6506335980684591
Position 542: 0.6278442168137525
Position 721: 0.4918490126728003
Position 1094: 0.39067771208447216
Position 929: 0.02500644146705973
Position 378: 0.014199724252066068
Position 149: 0.004833573270069742
Position 1098: 0.004667061920066802
Position 1863: 0.003719553403827839
Position 1598: 0.0025000464093822418
Position 1113: 0.0014961203716728259
Position 590: 0.0014447838255581907
Position 188: 0.0012755525813888241
Position 361: 0.0010349841537927009
Position 161: 0.0005694642727744582
Position 501: 0.0005388988836808726
Position 658: 0.00016469491521302703
Position 376: 0.0001370616749468735
Position 747: 0.00011183888035943244
Position 126: 7.093782791416457e-05
Position 725: 5.3621165308655714e-05
Position 87: 4.132971680348981e-05
Position 80: 3.328290427577931e-05
Position 179: 1.3760250086930301e-05
Position 555: 1.3686039711430422e-05
Position 284: 1.1625520532877753e-05
Position 138: 6.059462005845766e-06
Position 36: 4.842778171047349e-06
Position 531: 4.203710099217893e-06
Position 1653: 4.099306910719173e-06
Position 47: 2.7394635545623565e-06
Position 245: 2.542701956319554e-06
Position 103: 1.9618075429063507e-06
Position 269: 1.376424164729489e-06
Position 518: 1.2889857199965093e-06
Position 325: 4.570297949982735e-07
Position 274: 8.721913530953789e-08
Position 133: 6.997062347364431e-08
Position 397: 3.3180858470077324e-08
Position 415: 2.4042893110069005e-08
Position 277: 1.8521042264533026e-08
Position 473: 1.0565743802389623e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 435: 0.9997820185117395
Position 244: 0.9884356122132603
Position 1699: 0.7827353077931904
Position 782: 0.6388167212445516
Position 1007: 0.5146533256858321
Position 1156: 0.4976346731060465
Position 594: 0.25031521121830747
Position 986: 0.10822599320337693
Position 618: 0.07046978330182424
Position 755: 0.04448065652290308
Position 929: 0.025086086241958235
Position 597: 0.01175331929803697
Position 960: 0.009517573122941303
Position 941: 0.009019882678244589
Position 1367: 0.007831026876472424
Position 600: 0.0048171967477510964
Position 1919: 0.004552074667418026
Position 658: 0.00042145990178764066
Position 827: 0.000416388675410437
Position 628: 0.0003547031331118906
Position 649: 0.0002985766528233193
Position 801: 0.0002970712078197787
Position 716: 0.00023134336016703515
Position 269: 0.00021387057655505455
Position 1952: 0.00018167252887272723
Position 325: 0.00016821514169995547
Position 469: 2.990716267607291e-05
Position 284: 1.274155187566305e-05
Position 518: 5.58902708692574e-06
Position 339: 4.696441654624989e-06
Position 676: 3.2254278183035325e-06
Position 174: 1.0317592692588443e-06
Position 197: 2.3523553373314784e-07
Position 480: 1.739028272679296e-07
Position 358: 9.472929642651954e-08
Position 360: 8.643499345759684e-08
Position 472: 7.197412952260199e-08
Position 411: 6.842551181667104e-08
Position 531: 3.674836202613121e-08
Position 484: 5.042192694242443e-09
