Gene = TyrRS
index = 1578
Annotated 5SS: [ 699 1128 1514]
Annotated 3SS: [ 760 1189 1572]
SMsplice 5SS: [ 699 1128 1514]
SMsplice 3SS: [ 760 1189 1572]
top_k =  100
Partition function (log Z): 5.501951125971684

Sorted 5' Splice Sites (High to Low Probability):
Position 699: 0.9988929094704228
Position 1514: 0.9893356635190225
Position 1128: 0.927832437125746
Position 1132: 0.04479273315820024
Position 866: 0.03782788710172303
Position 1071: 0.01873061464988434
Position 509: 0.012946826911125163
Position 1849: 0.002734388239759436
Position 521: 0.002269291960119643
Position 403: 0.0022433937407198177
Position 955: 0.00143824556892156
Position 590: 0.0010660605331386087
Position 340: 0.000755847105813388
Position 1017: 0.0006344630470367605
Position 1302: 0.000605061854391045
Position 1046: 0.00042508080884454146
Position 838: 0.0003661641194085269
Position 14: 0.000342757442747726
Position 353: 0.0003353959767877381
Position 512: 0.00030373263967530055
Position 260: 0.000281684027061796
Position 1311: 0.00022972375110993855
Position 452: 0.00022537401397306912
Position 1293: 0.0001320205126388441
Position 62: 0.00012499199374258876
Position 646: 0.00011684064374848188
Position 439: 9.178129220967656e-05
Position 1497: 7.851611244151234e-05
Position 367: 7.210901755957959e-05
Position 1063: 6.642454523906287e-05
Position 1691: 5.671732821410827e-05
Position 1403: 4.40936620104692e-05
Position 470: 4.103136999821045e-05
Position 907: 3.655544390779716e-05
Position 1873: 2.9852926148997037e-05
Position 580: 2.9847271178842423e-05
Position 313: 2.974397800830215e-05
Position 703: 2.8358826553357515e-05
Position 1305: 2.6226255401994258e-05
Position 543: 2.4204125899553207e-05
Position 1398: 1.926218906305342e-05
Position 1518: 1.915935155223936e-05
Position 658: 1.135100289805752e-05
Position 558: 9.026236320637458e-06
Position 526: 4.473686672351827e-06
Position 606: 3.846104742484457e-06
Position 1847: 1.8069360882998874e-06
Position 611: 3.349457276554833e-08
Position 1502: 8.217437581412824e-09
Position 1443: 6.184818852597669e-09
Position 916: 1.0855969518163996e-09
Position 1175: 8.009967633011191e-10
Position 930: 4.146667596580521e-10
Position 1484: 1.223591629600043e-10
Position 1227: 1.1500788048246913e-10
Position 223: 1.3259215033457936e-11
Position 900: 4.698559701293324e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 760: 0.9986892134303764
Position 1189: 0.996469408855679
Position 1572: 0.9882844563394212
Position 936: 0.03487743649031045
Position 565: 0.018254969628582376
Position 1921: 0.0022152307368261404
Position 641: 0.0014295732442557035
Position 1942: 0.0008450961595292403
Position 1226: 0.0005495823030963939
Position 460: 0.0005338079656160568
Position 1356: 0.0004638561508081998
Position 1653: 0.00039708210671044375
Position 80: 0.0003109332112315607
Position 1352: 0.00030842635219236196
Position 1720: 0.00029462656719769954
Position 912: 0.00028839611606366173
Position 1390: 0.000130684620023153
Position 1687: 0.00012173724191232942
Position 465: 0.00012007198527669326
Position 112: 0.00011786976746372967
Position 783: 0.00010310583038811763
Position 1120: 0.00010275328675258058
Position 1460: 7.885105695343898e-05
Position 1005: 7.666648631671551e-05
Position 940: 6.981234164888609e-05
Position 1090: 6.541421143860845e-05
Position 1629: 5.130598552947653e-05
Position 1610: 5.063332071475092e-05
Position 427: 4.762928002670919e-05
Position 352: 4.646983438974642e-05
Position 1017: 4.175699242798308e-05
Position 115: 3.4787152995763835e-05
Position 1378: 3.219108270669887e-05
Position 646: 3.0129454943961104e-05
Position 307: 2.4344262284275674e-05
Position 723: 2.1593339618015844e-05
Position 412: 2.033562643061925e-05
Position 580: 1.9567493497455507e-05
Position 328: 1.940549226176633e-05
Position 619: 1.3684622104959259e-05
Position 1690: 1.3471252512675251e-05
Position 1684: 1.0436025895810257e-05
Position 1672: 1.0390673640275869e-05
Position 493: 8.34425892574336e-06
Position 496: 6.381878292151594e-06
Position 85: 4.159304799260104e-06
Position 1885: 4.043577097692295e-06
Position 658: 3.904629419357195e-06
