Gene = tadr
index = 1905
Annotated 5SS: [ 311 2100 2353 2781 3004 3717 4552 4731]
Annotated 3SS: [1953 2157 2688 2865 3561 3884 4631 4795]
SMsplice 5SS: [ 311 2100 2353 2781 3004 3717 4552 4731]
SMsplice 3SS: [1953 2157 2688 2865 3561 3884 4631 4795]
top_k =  100
Partition function (log Z): 20.325880441245904

Sorted 5' Splice Sites (High to Low Probability):
Position 4731: 0.9907541043375149
Position 2353: 0.9817503894624288
Position 4552: 0.9789981406517695
Position 2781: 0.9761677311399695
Position 3717: 0.9628287940904499
Position 311: 0.9324586747634954
Position 2100: 0.9071156232613182
Position 3004: 0.7520950752026911
Position 1694: 0.2959654943123459
Position 4100: 0.2783035235138683
Position 3314: 0.12362120967757256
Position 5018: 0.07256933702047054
Position 604: 0.0599469124813975
Position 4205: 0.056011371189037706
Position 2136: 0.05523754811642658
Position 4025: 0.04118450259120583
Position 4841: 0.03869129478840114
Position 2360: 0.012207040066833737
Position 1506: 0.010516835088684236
Position 4178: 0.009191375872990543
Position 3051: 0.008948661885591258
Position 4588: 0.007991638684776717
Position 4137: 0.007456409329614302
Position 1558: 0.007174445683699092
Position 4097: 0.006846012672558319
Position 2785: 0.006489734897653247
Position 4030: 0.002983386639387792
Position 2111: 0.0029713432877228434
Position 2122: 0.002954816751154131
Position 2373: 0.0027019161310544563
Position 1536: 0.002698792392647611
Position 1202: 0.0022526758172904905
Position 1417: 0.002187004594802043
Position 2106: 0.0021172166304626074
Position 3055: 0.002036819661066718
Position 446: 0.0017263642791554485
Position 450: 0.0016775199916389924
Position 2195: 0.0016632584022972152
Position 273: 0.001652645773767622
Position 3661: 0.0014519713520521533
Position 416: 0.0014095855480402441
Position 979: 0.0013384873661695417
Position 5402: 0.0012202114019093458
Position 4210: 0.001064345723894191
Position 2536: 0.0010481708115637246
Position 2329: 0.0008923368892902679
Position 1091: 0.000775104338780529
Position 3948: 0.0006891545244461865
Position 4053: 0.0006876194048784918
Position 4033: 0.0005443729448452576
Position 2809: 0.00046992681924308923
Position 2009: 0.00037457017806714074
Position 510: 0.0003282362019204992
Position 608: 0.00031465131985938404
Position 2474: 0.0001931315624725256
Position 3020: 0.0001641134592517219
Position 67: 0.0001355877722454683
Position 2357: 5.509190974362905e-05
Position 101: 5.020752920522513e-05
Position 2382: 4.549733139686787e-05
Position 87: 3.7232342436775115e-05
Position 103: 1.2202409882194144e-05
Position 28: 6.514441096573621e-06
Position 261: 1.5865073585538335e-06
Position 35: 1.5321954066282913e-06
Position 140: 9.042925955698001e-07
Position 74: 5.176990760052747e-07
Position 4754: 4.2123270717774144e-07
Position 146: 4.078924736140545e-07
Position 138: 3.8348776716455595e-07
Position 130: 3.226765361107174e-07
Position 299: 3.035177188344361e-07
Position 2060: 1.5431841901463893e-07
Position 72: 1.3265131273767963e-07
Position 42: 6.62906456895626e-08
Position 304: 1.0987169782752903e-08
Position 204: 1.3290745906650165e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 2688: 0.999282558331686
Position 4795: 0.9989353525429443
Position 1953: 0.9964900926279907
Position 3884: 0.9363429965747425
Position 2865: 0.919555424278695
Position 4631: 0.8192064871054283
Position 2157: 0.765398017428445
Position 4250: 0.4560575479336018
Position 3561: 0.3691194857550839
Position 3542: 0.2383836131638275
Position 3424: 0.17773751145016609
Position 2227: 0.15054715071365787
Position 4653: 0.12891368916271742
Position 370: 0.12597700075646143
Position 5070: 0.08428137162884299
Position 1394: 0.0638661548332425
Position 3412: 0.039966153484254835
Position 487: 0.036497462263481585
Position 1115: 0.032300238496566124
Position 3381: 0.027385396527849173
Position 2253: 0.026962521202153852
Position 2182: 0.023585802393684328
Position 3461: 0.01972648759746709
Position 3107: 0.016015566798446554
Position 4646: 0.015516661062041259
Position 4669: 0.015120474146160915
Position 708: 0.01319082893414107
Position 3440: 0.010826461691060824
Position 5274: 0.008750154283054446
Position 928: 0.007575792287493607
Position 1361: 0.0070657403736077845
Position 5194: 0.006759130195961369
Position 1605: 0.0060014254624373604
Position 3482: 0.005840899714408521
Position 392: 0.005630157555302723
Position 1539: 0.0051270189769088755
Position 3155: 0.004970905043137731
Position 3842: 0.004620856567198164
Position 1017: 0.004396133705940626
Position 834: 0.004233889994125191
Position 2173: 0.004138495939454673
Position 2927: 0.003495108953328574
Position 5205: 0.0029995222077657626
Position 5474: 0.0029951042647044417
Position 654: 0.0028595222802553057
Position 1489: 0.0027400931675270425
Position 850: 0.002428671001611335
Position 4309: 0.002391837589623775
Position 1486: 0.0022676965302971352
Position 5258: 0.002034218926943259
Position 4274: 0.0020057449920568775
Position 4170: 0.001958830704841848
Position 933: 0.001944070568085523
Position 5007: 0.0016743581448724356
Position 3167: 0.0014703347220326683
Position 4295: 0.00142767270308205
Position 4937: 0.001325905118186287
Position 2422: 0.0010627006172547907
Position 1894: 0.0008289475949248937
Position 1904: 0.0007722854879922119
Position 5546: 0.0007313719833375511
Position 5595: 0.0006671830157361218
Position 2404: 0.0002706892505136573
Position 5620: 0.0002625234413765503
Position 171: 0.00023746034804941881
Position 3051: 0.0001940169686143344
Position 4824: 5.0129629011433516e-05
Position 2502: 1.7249944886627715e-05
Position 2446: 1.5781583413293977e-05
Position 2474: 8.679649107685238e-06
Position 2531: 7.790365376523807e-06
Position 2882: 7.549058195838617e-06
Position 2479: 5.364976759544693e-06
Position 591: 1.6693791763230907e-06
Position 4763: 1.5112584674472104e-06
Position 2985: 1.674291880991385e-09
Position 2975: 1.514431177804931e-09
