Gene = mael
index = 1784
Annotated 5SS: [3483 3727 4340]
Annotated 3SS: [3527 3782 4401]
SMsplice 5SS: [ 273  703 3483 3727 4340]
SMsplice 3SS: [ 322 2989 3536 3782 4401]
top_k =  100
Partition function (log Z): 8.030944061997278

Sorted 5' Splice Sites (High to Low Probability):
Position 3483: 0.9989685111804489
Position 4340: 0.9880612409303011
Position 3727: 0.9857598339311517
Position 273: 0.7501621289222589
Position 703: 0.5363566282155962
Position 390: 0.20598834131189125
Position 3215: 0.1919984472673504
Position 3210: 0.17056409897145808
Position 929: 0.1450141877313758
Position 555: 0.13336473284224623
Position 200: 0.12029877420571232
Position 905: 0.11532427009884802
Position 3198: 0.10640864848723655
Position 948: 0.08208326373111767
Position 251: 0.07519754463139927
Position 215: 0.02948486843167407
Position 710: 0.020825816820082055
Position 965: 0.01634047462974974
Position 3222: 0.016196633666959396
Position 1112: 0.014202567189269861
Position 1236: 0.010728714795906468
Position 3153: 0.004981195751458748
Position 3954: 0.004186804804334936
Position 862: 0.001472169254966586
Position 277: 0.0008048990179048293
Position 219: 0.000703875881596592
Position 4447: 0.0006292130904853586
Position 108: 0.0006084679266876779
Position 714: 0.0003766442671325117
Position 725: 0.00031675619896516657
Position 403: 0.0002934130045009766
Position 4461: 0.0002810919126564017
Position 18: 7.31502524425059e-05
Position 4882: 4.878365905494677e-05
Position 400: 2.9669617045466717e-05
Position 140: 1.6420056243047222e-05
Position 584: 1.3439494795726585e-05
Position 453: 3.8388558063648745e-06
Position 185: 2.0172639419397196e-06
Position 122: 1.5996001064736046e-06
Position 31: 1.3344216060245814e-06
Position 28: 1.0889474899701812e-06
Position 137: 7.293467338281088e-07
Position 103: 6.76418012058783e-07
Position 4193: 9.924987290626636e-08
Position 3933: 3.1046330102122836e-08
Position 43: 3.084076876019343e-08
Position 3799: 2.8860393607878414e-08
Position 3636: 4.4862928382625247e-13
Position 3685: 4.0127030413048735e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 2989: 0.9937097307195192
Position 4401: 0.9889256350081145
Position 322: 0.9720194077587633
Position 3536: 0.9661209001882385
Position 3782: 0.9351182610073487
Position 3280: 0.48504966957289175
Position 779: 0.15151437129288917
Position 453: 0.09965668275037579
Position 3833: 0.0206266227100778
Position 991: 0.01949419040407517
Position 3554: 0.017284022329509572
Position 782: 0.01125582250474581
Position 3915: 0.009630253710671974
Position 3937: 0.008077365025160519
Position 3551: 0.007940335906134861
Position 3573: 0.00726590780265824
Position 1021: 0.0054370915811011574
Position 4207: 0.00530240626430102
Position 3892: 0.005238463064722074
Position 3213: 0.004981195751458748
Position 3125: 0.004552304054904413
Position 4075: 0.002509728790290279
Position 1870: 0.001737965225577637
Position 4518: 0.0012118663678655985
Position 3953: 0.0005683787471916763
Position 4373: 0.00048116754058156373
Position 3527: 0.0004753127270618291
Position 4757: 0.0003090357804862767
Position 4559: 0.00030215989289112397
Position 4440: 0.0002601864744176602
Position 3865: 0.00017875603254137793
Position 4325: 0.00017824845667345376
Position 545: 0.0001531577135856958
Position 862: 0.00011919075465853788
Position 514: 0.00011320582404004255
Position 587: 8.79736378919308e-05
Position 4961: 4.878365905494668e-05
Position 287: 4.307431190497509e-05
Position 799: 4.160946301749005e-05
Position 493: 3.5763702861741176e-05
Position 63: 3.098074197119519e-05
Position 386: 1.9009373616518532e-05
Position 526: 1.3858000070465027e-05
Position 668: 1.207488405085798e-05
Position 82: 1.1581893076444479e-05
Position 175: 1.1457699138465375e-05
Position 559: 7.299907929881134e-06
Position 389: 7.21454860293925e-06
Position 199: 4.565720557052469e-06
Position 242: 1.7519893481771152e-06
Position 247: 4.2185965614279283e-07
Position 255: 3.594652366662727e-07
Position 231: 1.7485081484217743e-07
Position 94: 6.555136913200252e-08
Position 179: 5.493469314007672e-08
Position 263: 5.222606599611132e-08
Position 133: 4.157239125644911e-08
Position 157: 2.6614517005027477e-08
Position 406: 6.908558615713285e-10
