Gene = GeneID_692356
index = 53
Annotated 5SS: [ 183  488 1573 1909 3146]
Annotated 3SS: [ 367 1307 1791 2969 3620]
SMsplice 5SS: [ 109  488 1573 1909 3146]
SMsplice 3SS: [ 367 1307 1791 2969 3620]
Partition function (log Z): 9.602985042261777

Sorted 5' Splice Sites (High to Low Probability):
Position 488: 0.9950901887604704
Position 3146: 0.9755573893114217
Position 1909: 0.9743005898181544
Position 1573: 0.7486904205510369
Position 109: 0.4871616213080287
Position 183: 0.4264905030380542
Position 2584: 0.1515912741507273
Position 1259: 0.13122702977803127
Position 1216: 0.05609089627592027
Position 2889: 0.04917231034530734
Position 273: 0.01961062510547632
Position 1887: 0.018765419884952842
Position 2330: 0.01263369047370053
Position 2882: 0.012025876406137306
Position 3103: 0.007863772141422844
Position 56: 0.006838354274574397
Position 2344: 0.005950226674031204
Position 2605: 0.005140739928534942
Position 2646: 0.004873911273240038
Position 2826: 0.0038994852099111382
Position 3195: 0.0030944221971670495
Position 229: 0.002782273145454877
Position 113: 0.0027497259524285876
Position 1934: 0.0018272108554208803
Position 3351: 0.0016675449073655364
Position 3150: 0.0015173914408525995
Position 105: 0.0014554845244019177
Position 2544: 0.0013476951627589618
Position 2574: 0.0013111145596173873
Position 3540: 0.001128885917897556
Position 1370: 0.0010169052801672408
Position 536: 0.0009907851218566822
Position 1210: 0.0009534377857654663
Position 1201: 0.0008862949758100409
Position 2212: 0.0008460415663247443
Position 187: 0.000842564462590171
Position 2684: 0.0008212211557944978
Position 3237: 0.0006393315881584678
Position 3091: 0.0006282680964519815
Position 3080: 0.0006004715277144445
Position 2025: 0.0005437683497188506
Position 2348: 0.0005082418708818533
Position 3322: 0.0004732957211565913
Position 120: 0.00044737592040193275
Position 18: 0.00044701715685157065
Position 1221: 0.00037231174092328725
Position 1254: 0.00035363792504956496
Position 689: 0.0003305297162963088
Position 2135: 0.00030723053931679443
Position 261: 0.00027660218123580683
Position 92: 0.00027443533967680633
Position 3510: 0.00026608428313422677
Position 2289: 0.00025799683946285093
Position 2599: 0.0002443593860115164
Position 2524: 0.0002430433161240749
Position 168: 0.00024091011094113727
Position 315: 0.00020670496092597767
Position 1055: 0.00019389326505475855
Position 2708: 0.0001839859975461714
Position 48: 0.00017267218858978153
Position 1418: 0.00016562257561210614
Position 1588: 0.0001477510765122969
Position 137: 0.00013476493964603437
Position 1435: 0.0001322336021415801
Position 3187: 0.00011980606883966107
Position 782: 0.00011752016740317085
Position 719: 0.00010211862468181755
Position 3741: 9.335130109087128e-05
Position 1871: 9.236988890926263e-05
Position 628: 9.131002060087487e-05
Position 1524: 7.910095595168706e-05
Position 3746: 7.644468468139211e-05
Position 75: 7.322675345294506e-05
Position 734: 7.169789422822066e-05
Position 3530: 6.368736798225804e-05
Position 2492: 6.123810298825193e-05
Position 3059: 5.443253207115909e-05
Position 1577: 4.6043742716980514e-05
Position 866: 4.584040853075755e-05
Position 301: 4.5025854997682554e-05
Position 2738: 3.999414910424062e-05
Position 2790: 3.7698520458047235e-05
Position 1712: 3.600809234878387e-05
Position 3381: 3.5392900613600206e-05
Position 416: 3.0264185371985818e-05
Position 644: 2.7394113808100767e-05
Position 990: 2.6612331632142028e-05
Position 663: 2.6064148135687544e-05
Position 2008: 2.602781643118442e-05
Position 684: 2.568762083256236e-05
Position 2862: 2.3964981352697807e-05
Position 3182: 2.3356984214897178e-05
Position 1671: 2.2062503227952523e-05
Position 2801: 2.092259359173056e-05
Position 3556: 1.835401606521571e-05
Position 2313: 1.744400587654782e-05
Position 295: 1.6752589867649542e-05
Position 578: 1.3410122901517553e-05
Position 3793: 1.3085560361855878e-05
Position 2688: 1.2589793548961391e-05
Position 2869: 1.1765737437075248e-05
Position 2896: 1.1442945093120305e-05
Position 1709: 1.1360933273873899e-05
Position 1244: 1.0969733207188694e-05
Position 699: 1.0319611848161827e-05
Position 2246: 9.678870932892575e-06
Position 2319: 9.669665769101175e-06
Position 2310: 9.442228393221941e-06
Position 1455: 9.066059514807485e-06
Position 899: 8.602681208298639e-06
Position 1189: 8.369609428030956e-06
Position 1326: 8.230640640190712e-06
Position 878: 8.04562664800843e-06
Position 3402: 7.774848696111263e-06
Position 1488: 7.65680819644828e-06
Position 921: 7.436073844194732e-06
Position 195: 6.9727956531683535e-06
Position 968: 6.7522729333455925e-06
Position 3056: 6.678149672578004e-06
Position 3308: 5.84627874277204e-06
Position 1152: 5.21543204967762e-06
Position 1834: 4.88673915878428e-06
Position 2342: 4.880878711790658e-06
Position 2620: 4.830406775733055e-06
Position 3421: 4.549040424414467e-06
Position 221: 4.200966713216509e-06
Position 1328: 4.0700986175164535e-06
Position 1276: 4.042936734511549e-06
Position 2693: 3.7209259604686176e-06
Position 2422: 3.5246289505851014e-06
Position 1932: 3.396334552122757e-06
Position 342: 3.042827125413783e-06
Position 820: 2.9748036697060205e-06
Position 3760: 2.778781586938041e-06
Position 3153: 2.5029035948674633e-06
Position 2611: 2.481274750013455e-06
Position 1015: 2.0409451397139808e-06
Position 1337: 2.0178966486044977e-06
Position 376: 1.984703795474898e-06
Position 726: 1.90167515228977e-06
Position 1724: 1.399814791158992e-06
