Gene = LOC101737946
index = 267
Annotated 5SS: [ 203  451 1140 1893]
Annotated 3SS: [ 274  931 1721 2922]
SMsplice 5SS: [ 203  451 1140 1893]
SMsplice 3SS: [ 274  931 1721 2922]
Partition function (log Z): 3.5626073466331873

Sorted 5' Splice Sites (High to Low Probability):
Position 203: 0.9939103554189249
Position 451: 0.9750237239541283
Position 1140: 0.9534639624760207
Position 1893: 0.8747927424823495
Position 2521: 0.25512381220255503
Position 1677: 0.10722731330012418
Position 3036: 0.02006765235992637
Position 2135: 0.010686526044988893
Position 1149: 0.008663784087637846
Position 1180: 0.007843700801631576
Position 1237: 0.004230792400972349
Position 2699: 0.002000638672731511
Position 1354: 0.001994693923427632
Position 1776: 0.0019596028991581624
Position 1204: 0.0019429018726076711
Position 1097: 0.0018895890265654854
Position 1173: 0.0017135488100592836
Position 1880: 0.0016532464856884711
Position 1723: 0.001559648009098435
Position 1519: 0.001526805655334483
Position 1342: 0.0008658259634764739
Position 807: 0.0007775665762818923
Position 1872: 0.0007285828880796946
Position 2857: 0.0006983923786962663
Position 1168: 0.0005721134945935512
Position 460: 0.00047059709388184436
Position 777: 0.0003827387407521161
Position 2493: 0.00037813667506787725
Position 2617: 0.0003665493240757981
Position 1301: 0.0003422591829916055
Position 2180: 0.00031156251521286676
Position 233: 0.000298836870278779
Position 246: 0.00018589589425259322
Position 719: 0.0001789519179790259
Position 2172: 0.00016955742151386198
Position 1650: 0.00016826002753086283
Position 2141: 0.00015533685605702326
Position 366: 0.0001401236730001949
Position 2669: 0.0001355985639104486
Position 1658: 0.00012203771247154449
Position 177: 0.00011979369866813638
Position 2184: 0.000109309385719703
Position 1265: 0.00010188883059255354
Position 1050: 8.305340345326268e-05
Position 1044: 8.268940651287902e-05
Position 2709: 7.908228837710427e-05
Position 2420: 7.576693592142492e-05
Position 418: 7.542943064470063e-05
Position 1288: 7.472215312038654e-05
Position 2644: 6.335553961937424e-05
Position 1613: 6.328180272709681e-05
Position 2773: 4.986705466194865e-05
Position 968: 4.463112824355427e-05
Position 2677: 4.2196455601908116e-05
Position 665: 4.106839493496737e-05
Position 1992: 3.4532518948018e-05
Position 1246: 3.0558458302608884e-05
Position 2391: 2.875596401354723e-05
Position 306: 2.1972025840669833e-05
Position 2816: 2.1226795938898442e-05
Position 2821: 1.547209500013957e-05
Position 1690: 1.461529299989654e-05
Position 430: 1.456695068012827e-05
Position 2117: 1.4138250818227516e-05
Position 455: 1.3652699538475188e-05
Position 432: 1.3075926031401294e-05
Position 2057: 7.815125934020938e-06
Position 769: 7.343600511494668e-06
Position 1329: 6.626262960995715e-06
Position 1527: 6.612793642572883e-06
Position 1339: 6.278011052536473e-06
Position 2509: 5.335925171778193e-06
Position 2281: 4.9935469099102304e-06
Position 1828: 4.781833030209901e-06
Position 653: 4.727175301916556e-06
Position 353: 3.972672813301329e-06
Position 2017: 3.41172608941875e-06
Position 2052: 3.348233783107967e-06
Position 395: 2.928058582119296e-06
Position 1252: 2.905375492031552e-06
Position 386: 2.6264518756523066e-06
Position 1902: 2.472976581277686e-06
Position 610: 1.8366430920730218e-06
Position 1036: 1.818919940781693e-06
Position 224: 1.6909859941165693e-06
Position 2624: 1.6761377379672578e-06
Position 1457: 1.6352955846711255e-06
Position 2337: 1.271203360691675e-06
Position 1281: 1.2170178690358734e-06
Position 2742: 1.1823111817111217e-06
Position 2658: 1.177748460225538e-06
Position 668: 1.1412301546817917e-06
Position 2156: 1.0889068194527011e-06
Position 1512: 1.0097290841768174e-06
Position 334: 1.00023614918417e-06
Position 2934: 9.627129321241077e-07
Position 2491: 9.255930454485952e-07
Position 1008: 8.524757232606789e-07
Position 1337: 8.315899016657646e-07
Position 2001: 8.201246732049619e-07
Position 2872: 7.599099370261697e-07
Position 822: 7.456437700183527e-07
Position 2567: 7.151907547937724e-07
Position 145: 7.010413306444965e-07
Position 2801: 6.667977508900346e-07
Position 679: 6.575716478552398e-07
Position 2877: 6.204971723826441e-07
Position 1410: 6.029674504770787e-07
Position 289: 5.22137561896993e-07
Position 104: 4.770405154961477e-07
Position 2345: 4.391496599149955e-07
Position 1016: 3.5595566514446064e-07
Position 380: 3.5131707245628137e-07
Position 1728: 3.3712942851200515e-07
Position 1856: 3.291988748264737e-07
Position 2060: 3.1978938687707814e-07
Position 676: 2.9751029018651206e-07
Position 61: 1.961645687670361e-07
Position 1234: 1.5698483614299776e-07
Position 1346: 1.534770997451869e-07
Position 1569: 1.2713170881843519e-07
Position 1661: 9.769359063468754e-08
Position 2924: 9.176043529386004e-08
Position 1780: 8.528701911750621e-08
Position 761: 8.213199048727705e-08
Position 2655: 7.450088480445348e-08
Position 1583: 6.817810453240854e-08
Position 542: 6.809191976341439e-08
Position 947: 6.347525516581167e-08
Position 2285: 5.406566659975706e-08
Position 2246: 5.228244427153184e-08
Position 295: 4.457817985463057e-08
Position 671: 4.076950018251348e-08
Position 2161: 3.735068079682756e-08
Position 2896: 3.3855416736683223e-08
Position 2293: 2.7752726868658518e-08
Position 2834: 2.6439747159880608e-08
Position 1496: 1.7037115394197946e-08
Position 1712: 1.651142012536763e-08
Position 2939: 1.5044433826372296e-08
Position 113: 1.0201709259118354e-08
Position 2269: 7.828810780045313e-09
Position 2958: 7.485128441549716e-09
Position 561: 6.460311649241825e-09
Position 2917: 5.770747621565043e-09
Position 314: 5.318572780181568e-09
Position 1249: 4.053777789823298e-09
Position 2983: 2.4650118807969803e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 931: 0.9755187018022605
Position 2922: 0.7374762143407608
Position 1721: 0.6894465145804681
Position 274: 0.6460411776569899
Position 320: 0.26678417580248925
Position 2355: 0.20167108519430202
Position 1591: 0.13330760907370653
Position 2389: 0.1085603759151362
Position 1770: 0.056147574311087564
Position 2595: 0.04708944710818878
Position 1518: 0.04562163421977365
Position 1737: 0.0371233831725409
Position 1676: 0.03696223137925811
Position 289: 0.03569321089497592
Position 3111: 0.025722905898375767
Position 2616: 0.024479094409888297
Position 2009: 0.024230479270772553
Position 2813: 0.01808320976775351
Position 2520: 0.012940338458489787
Position 306: 0.01239929741728389
Position 2893: 0.011443820502912462
Position 2938: 0.010927797745903184
Position 1734: 0.009018254381420582
Position 1634: 0.006151385968985833
Position 1794: 0.005681362643968448
Position 365: 0.0051787909277552086
Position 348: 0.004149525240511423
Position 972: 0.0037759289487531854
Position 1776: 0.0035532223217314687
Position 2966: 0.0031424941271146647
Position 2172: 0.002690350303846593
Position 1026: 0.0026386434702646206
Position 2371: 0.0023120123072349293
Position 2624: 0.0020520679673087816
Position 1995: 0.001955260076697461
Position 2436: 0.0017664998397972913
