Gene = GeneID_100499494
index = 43
Annotated 5SS: [ 292  845 1513 3234]
Annotated 3SS: [ 723 1326 2936 3307]
SMsplice 5SS: [  13  845 1513 3234 3435]
SMsplice 3SS: [ 723 1326 2936 3307 3512]
Partition function (log Z): 1.5306765217963287

Sorted 5' Splice Sites (High to Low Probability):
Position 845: 0.9108225226714812
Position 1513: 0.8857401932785919
Position 3435: 0.8635892810049371
Position 3234: 0.8484928813404372
Position 13: 0.6324536078965615
Position 2226: 0.33068261780831093
Position 292: 0.2662250389174931
Position 2392: 0.2429698109461088
Position 2222: 0.14123115066214326
Position 1035: 0.13546835423627768
Position 2188: 0.07881130195026677
Position 1209: 0.07786337656900663
Position 857: 0.052506438456753055
Position 296: 0.04195702501529368
Position 449: 0.03694192714463608
Position 676: 0.030338372228853182
Position 3050: 0.020853766369707538
Position 1376: 0.017548177821839126
Position 2316: 0.017137279836513513
Position 853: 0.011144128132824376
Position 826: 0.0067279014583768015
Position 1001: 0.006546249304302619
Position 1471: 0.006287963732497845
Position 1463: 0.0056555244298780285
Position 2418: 0.005622407747908952
Position 704: 0.00449010202773498
Position 1203: 0.003945026593486628
Position 3060: 0.0036537661819337547
Position 3099: 0.003257394755201814
Position 2552: 0.0027622411189193244
Position 416: 0.002672562409475758
Position 3196: 0.0021514337787219132
Position 2342: 0.001788765545011702
Position 1739: 0.0017044509559875796
Position 606: 0.0012227928121580469
Position 2172: 0.0011197945751774718
Position 1517: 0.0009207114679306806
Position 2164: 0.0008757663598464315
Position 2788: 0.0008534275795235448
Position 3029: 0.0008473244076240141
Position 3211: 0.000787945588037912
Position 1750: 0.0007872820869831769
Position 1182: 0.0007837976577763999
Position 1119: 0.000764791709756679
Position 2489: 0.0007113701554086104
Position 464: 0.0006843167170388362
Position 300: 0.000683383610664783
Position 642: 0.0005698057900935491
Position 347: 0.0005695270560097746
Position 2198: 0.0005479667669553605
Position 17: 0.0004984556234621789
Position 2327: 0.0004696154674308098
Position 336: 0.0004568483137090358
Position 3715: 0.00040878535886033804
Position 3020: 0.00038120811303418196
Position 3092: 0.00036414646369684045
Position 2530: 0.0003336799675413688
Position 616: 0.00032949492534986585
Position 2784: 0.0003219089489825309
Position 197: 0.00028069092274817995
Position 2732: 0.0002756671352541979
Position 1878: 0.00027416445581577756
Position 3188: 0.00024657334735962895
Position 2357: 0.00022233070009004675
Position 36: 0.0001922855639171184
Position 219: 0.0001901501364968403
Position 1789: 0.0001799465593698182
Position 1364: 0.00016575362781874505
Position 2271: 0.00015291255542978095
Position 2126: 0.00013331979672234133
Position 1066: 0.00011202671012356588
Position 1928: 0.00010568227644072218
Position 2669: 0.00010067081396476821
Position 576: 9.301895141148078e-05
Position 3228: 8.108035171105334e-05
Position 2449: 7.607718962544718e-05
Position 2778: 7.591241191471431e-05
Position 2236: 6.565502890803628e-05
Position 1225: 5.8885057378539504e-05
Position 3406: 5.570738730472549e-05
Position 462: 5.5606623096604284e-05
Position 1667: 5.099534895776195e-05
Position 3349: 4.9077042008492806e-05
Position 1674: 4.086996607513662e-05
Position 1380: 4.035759220580058e-05
Position 640: 3.904054634444608e-05
Position 314: 3.16102501965068e-05
Position 1446: 3.139953670743573e-05
Position 785: 3.023542884820048e-05
Position 2580: 2.8325693739377485e-05
Position 1630: 2.4293498887766665e-05
Position 3638: 2.3984577593175538e-05
Position 1025: 2.255405623200957e-05
Position 1903: 2.2292955978508336e-05
Position 1443: 2.179122201084695e-05
Position 3398: 2.1707232391134718e-05
Position 2009: 2.1543349671723475e-05
Position 152: 2.1046168284614157e-05
Position 2473: 2.024323664134513e-05
Position 1448: 1.996487194426123e-05
Position 94: 1.725460236358981e-05
Position 2938: 1.5619535433189682e-05
Position 2249: 1.475306259460841e-05
Position 552: 1.4703548682204395e-05
Position 1882: 1.4494937928860593e-05
Position 2093: 1.3874828525831878e-05
Position 2578: 1.2181675167510009e-05
Position 2024: 1.1905932750901184e-05
Position 2440: 1.1640608582106488e-05
Position 3788: 1.0880469189418927e-05
Position 67: 1.0817582983703475e-05
Position 3610: 1.0806555990069373e-05
Position 3439: 1.072485151533779e-05
Position 453: 1.0124094550295522e-05
Position 1469: 9.845197806010212e-06
Position 2136: 9.727570877358229e-06
Position 474: 9.696332372241624e-06
Position 834: 9.517649559117945e-06
Position 2153: 9.400597370395908e-06
