Gene = GeneID_100862829
index = 48
Annotated 5SS: [ 382  593 1632]
Annotated 3SS: [ 483  826 1727]
SMsplice 5SS: [ 382  593 1632 1912]
SMsplice 3SS: [ 483 1475 1727 2696]
Partition function (log Z): -3.653990941391451

Sorted 5' Splice Sites (High to Low Probability):
Position 382: 0.9169758986948949
Position 1912: 0.9156924079343325
Position 593: 0.8881238010855885
Position 1632: 0.8323537676637632
Position 1026: 0.11705105727016599
Position 147: 0.06944822075386653
Position 2308: 0.04248686304678084
Position 1155: 0.04237278458846886
Position 1266: 0.0164150728771643
Position 2557: 0.01388559247156506
Position 1926: 0.013514586271299178
Position 612: 0.012725082522237962
Position 986: 0.009803694924595454
Position 3042: 0.005257466573810875
Position 973: 0.004787203757016707
Position 2723: 0.004688415640999905
Position 2237: 0.004624239899976851
Position 172: 0.004568951397002913
Position 559: 0.004401887318113766
Position 1772: 0.004103043046857787
Position 344: 0.0038981911199754407
Position 364: 0.0035140353801815885
Position 2961: 0.00263261809939798
Position 2883: 0.0026197741522969733
Position 2753: 0.0025986051560696753
Position 23: 0.0021452299604332813
Position 303: 0.002022888448760448
Position 1167: 0.001987077202993283
Position 2365: 0.0019797635818292743
Position 692: 0.0018311274177490386
Position 3186: 0.0014834170295403247
Position 2011: 0.001226920789853675
Position 2156: 0.0011514825098006716
Position 463: 0.0010491324941318578
Position 281: 0.0010151959460788452
Position 2123: 0.0009778271114659603
Position 350: 0.0009768967357623524
Position 3058: 0.000975620619255223
Position 3070: 0.0009319481368973402
Position 575: 0.0008563206216521248
Position 1989: 0.0007408573928455493
Position 1636: 0.0007144258497004125
Position 1728: 0.0006644617209287579
Position 655: 0.0005538597051250429
Position 216: 0.000537402423270888
Position 2865: 0.000479417965732602
Position 403: 0.0004481956833283608
Position 2897: 0.0004190727255413604
Position 3178: 0.0004186393802062846
Position 634: 0.0003855876616517621
Position 3257: 0.0003820574489797448
Position 127: 0.00037959270117712596
Position 2223: 0.0003542095434556916
Position 170: 0.00032606157146136087
Position 2297: 0.00031847398997909447
Position 2289: 0.00030651370282882293
Position 2874: 0.0002821762334146251
Position 1959: 0.00024937860394176706
Position 1386: 0.0002394714892936649
Position 11: 0.00023519534230807067
Position 3423: 0.00021047922049643815
Position 2102: 0.00020768831420573511
Position 2697: 0.00018562062514972767
Position 30: 0.0001735898576855963
Position 2205: 0.00016691276533067876
Position 3604: 0.00015261410646393267
Position 2954: 0.00015173948854866587
Position 792: 0.0001411907979698722
Position 1356: 0.00014106023229272426
Position 2295: 0.00014007812876595474
Position 285: 0.00013596704904643
Position 3296: 0.00013582046465207122
Position 1189: 0.00013395324822467107
Position 1950: 9.117484769807876e-05
Position 108: 8.790736960985273e-05
Position 1850: 8.728252816821497e-05
Position 183: 8.141180813882848e-05
Position 2548: 7.083735129954944e-05
Position 2133: 6.787545756492899e-05
Position 2265: 6.510442984952883e-05
Position 2312: 5.919113234118202e-05
Position 2483: 5.875620140207129e-05
Position 1506: 5.368425005991356e-05
Position 1224: 5.1929576925865876e-05
Position 966: 5.124446592503504e-05
Position 1620: 4.1289392694258313e-05
Position 2399: 4.0461996695659786e-05
Position 722: 3.9791315132377345e-05
Position 262: 3.609012738378735e-05
Position 3600: 3.469397047654322e-05
Position 132: 3.3899238889982355e-05
Position 737: 3.361884725751801e-05
Position 2497: 3.096680699749061e-05
Position 1275: 2.9357911323702435e-05
Position 2657: 2.8465495319816934e-05
Position 1227: 2.609898254596418e-05
Position 485: 2.484474626798731e-05
Position 1746: 2.3892991491716177e-05
Position 1128: 2.235415609617539e-05
Position 3351: 2.137890487236843e-05
Position 1197: 2.0711921868612085e-05
Position 2422: 1.9644980130715582e-05
Position 1598: 1.6766676266998325e-05
Position 899: 1.549000645960511e-05
Position 2169: 1.5387532822123272e-05
Position 142: 1.532997212287003e-05
Position 2651: 1.5293920604738757e-05
Position 3095: 1.32726219269333e-05
Position 3051: 1.2811315078593614e-05
Position 3961: 1.2297064953310628e-05
Position 3398: 1.2208652148460087e-05
Position 2979: 1.1296845714953456e-05
Position 1923: 1.1132119493122517e-05
Position 1460: 1.0752634233937746e-05
Position 3320: 1.0578781569081666e-05
Position 2394: 1.046386567772452e-05
Position 1109: 9.957014164168675e-06
Position 3886: 9.848795948269188e-06
Position 3329: 9.836600387155728e-06
Position 3577: 9.78477334520557e-06
Position 2921: 9.05367078187703e-06
Position 1477: 8.912939555200192e-06
Position 1278: 8.455597285463038e-06
Position 1623: 8.010750942629893e-06
Position 4001: 5.947041330501723e-06
Position 1342: 5.6887946251367195e-06
Position 1187: 5.24772440442605e-06
Position 2927: 4.3457610278879854e-06
Position 3852: 4.289455204653568e-06
Position 449: 4.229361929727853e-06
Position 2035: 4.219464964602396e-06
Position 3165: 4.215449165497738e-06
Position 3836: 4.137525609812607e-06
Position 2772: 4.05351075743917e-06
Position 106: 4.014373857401667e-06
Position 2706: 3.8837536707011805e-06
Position 176: 3.7671851470933957e-06
Position 2088: 3.5338533016849994e-06
Position 3323: 3.529698221601122e-06
Position 2507: 3.315569557966311e-06
Position 75: 3.1019832123296515e-06
Position 2623: 2.9350120865609597e-06
