Gene = GeneID_100379508
index = 34
Annotated 5SS: [  23 1810 2228]
Annotated 3SS: [1556 2167 3457]
SMsplice 5SS: [  23 1810 2228]
SMsplice 3SS: [1556 2147 3457]
Partition function (log Z): 3.5572130077911686

Sorted 5' Splice Sites (High to Low Probability):
Position 1810: 0.9981467795774958
Position 2228: 0.97174005631704
Position 23: 0.7999775817865139
Position 1154: 0.19594790264868636
Position 1196: 0.09510163931916468
Position 1192: 0.0558099500209828
Position 1093: 0.04088495962909603
Position 249: 0.02970887968608619
Position 1010: 0.01739852017703325
Position 1148: 0.015632992691668037
Position 441: 0.015117762561798805
Position 1375: 0.014159372434510575
Position 1144: 0.011836561941496206
Position 2912: 0.00979960494677384
Position 1469: 0.009073463226343533
Position 128: 0.008839058192376023
Position 486: 0.007916947021082392
Position 3097: 0.003824332233140752
Position 2565: 0.0035715578393504463
Position 1209: 0.0035680642822056093
Position 2648: 0.002772995611213707
Position 824: 0.0016591797369275622
Position 2349: 0.0016489600010063843
Position 177: 0.0015038344652874745
Position 2511: 0.001395429758449171
Position 434: 0.001347164410518724
Position 845: 0.00129799709583116
Position 1415: 0.0012539132284037577
Position 3311: 0.0011754361010718013
Position 940: 0.0011698135283190409
Position 185: 0.0011168051898241406
Position 369: 0.0009063331668297837
Position 1741: 0.0008516706928572587
Position 3360: 0.0007603453080506411
Position 1438: 0.0007491037977950286
Position 254: 0.0005796982348933615
Position 174: 0.00040615415493018754
Position 1708: 0.0003844307823131708
Position 2720: 0.000307490783224248
Position 623: 0.0002886911177207122
Position 2028: 0.0002485691161158828
Position 494: 0.00021277897051733414
Position 764: 0.00020287885620200912
Position 1064: 0.0002011744416337065
Position 447: 0.00019680104408545726
Position 2473: 0.00018962342192085902
Position 2873: 0.0001760857270030696
Position 1310: 0.0001612159913569897
Position 2252: 0.00015504047159585032
Position 478: 0.00015318894212356187
Position 1330: 0.00013901033959017988
Position 204: 0.0001288771835455881
Position 68: 0.00011166590681956641
Position 2964: 0.00010573628183584669
Position 1751: 0.00010532649522962387
Position 2895: 0.00010471615672347654
Position 1845: 9.14402009453461e-05
Position 3034: 8.999779258158864e-05
Position 1700: 8.940306192216915e-05
Position 616: 8.62125881686594e-05
Position 341: 8.181142764567543e-05
Position 3013: 7.807296816222447e-05
Position 805: 7.148767360746397e-05
Position 1121: 7.119568261697824e-05
Position 1804: 6.201783347601372e-05
Position 2952: 5.787339144632037e-05
Position 3249: 5.706406254687934e-05
Position 2360: 5.5977357975377005e-05
Position 2985: 5.436910897460248e-05
Position 2370: 5.332372210097715e-05
Position 627: 5.026076503038639e-05
Position 277: 4.5974973038854234e-05
Position 57: 4.42789286234019e-05
Position 1801: 4.294777818905459e-05
Position 3164: 4.062721635968924e-05
Position 3046: 4.0127420387867635e-05
Position 741: 3.9789839296154265e-05
Position 2857: 3.8682110028276434e-05
Position 775: 3.864099557465604e-05
Position 2009: 3.746250167762316e-05
Position 266: 3.5386880228182094e-05
Position 927: 3.003405989520423e-05
Position 1131: 2.8851522235694717e-05
Position 1814: 2.8190581736490288e-05
Position 3066: 2.719592793162096e-05
Position 1557: 2.6655844359078568e-05
Position 916: 2.550262243231592e-05
Position 3174: 2.4530363957788014e-05
Position 788: 2.279350561562913e-05
Position 2851: 2.1617893354652918e-05
Position 2417: 2.11662167316945e-05
Position 3198: 1.8431828859311457e-05
Position 3303: 1.8241700006798136e-05
Position 390: 1.725179334906227e-05
Position 1142: 1.650550173316495e-05
Position 714: 1.6125918361819766e-05
Position 2232: 1.5280186223200888e-05
Position 429: 1.4982515636051858e-05
Position 326: 1.4330021661630751e-05
Position 1724: 1.3623361935620929e-05
Position 2967: 1.2664261709349427e-05
Position 1477: 1.2473653497625062e-05
Position 857: 1.2459679028532743e-05
Position 3295: 1.2108193033810583e-05
Position 3112: 1.1773315560301479e-05
Position 1765: 1.147915544349661e-05
Position 1783: 1.133068904659575e-05
Position 1762: 1.0115654995709455e-05
Position 3023: 9.503103766074477e-06
Position 3048: 9.479962640114904e-06
Position 1624: 9.168289786869749e-06
Position 3614: 9.01215302180051e-06
Position 3094: 8.263395723755436e-06
Position 1273: 8.111952438177165e-06
Position 1714: 7.26664060225052e-06
Position 1014: 6.7462049350952e-06
Position 1759: 6.457782413852003e-06
Position 2757: 6.38509913647531e-06
Position 2659: 6.2149960040331445e-06
Position 1369: 5.859202779800016e-06
Position 1905: 5.383163592701256e-06
Position 3115: 5.175049476023025e-06
Position 2664: 5.099920062121455e-06
Position 1126: 4.486307636315827e-06
Position 269: 3.7528920696486168e-06
Position 2334: 3.672849063287113e-06
Position 596: 3.38617678427263e-06
Position 3073: 3.1594468021376136e-06
Position 2498: 3.152846964586274e-06
Position 3212: 3.1394769548311056e-06
Position 3300: 3.065220969008533e-06
Position 544: 2.9160499129823303e-06
Position 3258: 2.0892786790337817e-06
Position 2980: 1.9138277792505645e-06
Position 1498: 1.9101391120379366e-06
Position 972: 1.8884419783148165e-06
Position 661: 1.5553289813603578e-06
Position 1107: 1.5289094426678538e-06
Position 2503: 1.3849547544817056e-06
Position 3176: 1.3017218309882837e-06
Position 2321: 1.2784449691385495e-06
Position 1645: 1.267852387949646e-06
Position 2990: 1.2505247925432523e-06
Position 1618: 1.248000706859273e-06
Position 2524: 1.2051358205727622e-06
Position 134: 1.1172593256525172e-06
Position 2398: 9.351446952618947e-07
Position 1128: 8.776177428371848e-07
Position 752: 7.184424878161382e-07
Position 3017: 6.750280398984474e-07
Position 1577: 6.453317238251966e-07
Position 2552: 6.07966428543617e-07
Position 3605: 5.888109568426227e-07
Position 2554: 5.318351254269875e-07
Position 1729: 5.171744517732934e-07
Position 3454: 5.033631884495636e-07
Position 2117: 4.824083969424009e-07
Position 2312: 4.292555543479904e-07
Position 1539: 4.1475989423211633e-07
Position 1975: 4.048301251715663e-07
Position 1292: 3.6423285790426105e-07
Position 1628: 3.6158107789269483e-07
Position 908: 2.7804369682084e-07
Position 1916: 2.764516801162269e-07
Position 910: 2.398806972481319e-07
Position 1249: 1.740091113708915e-07
Position 3228: 1.2733368190804351e-07
Position 1639: 1.1589004814167995e-07
Position 2630: 1.0130336246259113e-07
Position 2593: 1.0012518377281283e-07
Position 3121: 8.297182181974163e-08
Position 2806: 8.084432818503693e-08
Position 1584: 7.921205659128832e-08
Position 1636: 7.284174224255517e-08
Position 707: 6.976033272679891e-08
Position 3105: 5.015173926912475e-08
Position 2131: 4.337400772785501e-08
Position 2289: 4.252117600577044e-08
Position 1874: 4.193644739354737e-08
Position 3298: 3.985691608955356e-08
Position 2112: 3.593041971469461e-08
Position 3602: 3.306926452804496e-08
Position 1393: 2.9640706758605447e-08
Position 1864: 2.896999633543529e-08
Position 2441: 2.7886171209674682e-08
Position 1999: 2.698373600134934e-08
Position 1563: 2.6716052198121988e-08
Position 1571: 2.0270205647706922e-08
Position 3591: 1.784552399110552e-08
Position 2787: 1.7597389027827405e-08
Position 2109: 1.5843512240085807e-08
Position 3578: 1.5264242918592416e-08
Position 3533: 1.4443330672050219e-08
Position 1612: 1.1648292439577069e-08
Position 3575: 1.050632141344763e-08
Position 3241: 1.0405185167645829e-08
Position 2618: 9.094634197842917e-09
Position 2978: 8.27610815156979e-09
Position 3572: 8.093609752465415e-09
Position 2591: 6.8819903920236755e-09
Position 1886: 6.6309661949770565e-09
Position 2133: 5.529784024732577e-09
Position 2170: 5.226381041949069e-09
Position 3618: 3.1333435403466825e-09
Position 1527: 3.0948214004487355e-09
Position 3557: 3.0536221214252686e-09
Position 3458: 2.20498629518296e-09
Position 3536: 1.935197886481308e-09
Position 3491: 1.1956852322420409e-09
Position 3461: 1.007809571441121e-09
Position 3477: 9.63257168217415e-10
Position 3464: 6.254716842681053e-11
Position 2147: 5.583224728569119e-11
Position 3433: 2.920443859149492e-11
Position 3497: 4.845977257317462e-12
Position 3446: 2.79640555342057e-12
Position 3416: 2.1795380704210415e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 1556: 0.9343981327940629
Position 3457: 0.9052800934223914
Position 2147: 0.6205781641023005
Position 1086: 0.27587680295517153
Position 2167: 0.2569734300949956
Position 3438: 0.07953796879061552
Position 1581: 0.062230916001934145
Position 2005: 0.04926903356140225
Position 1266: 0.019817773896651205
Position 1892: 0.016061890918556105
Position 2761: 0.014691783225130924
Position 1033: 0.01191853133063985
Position 2059: 0.011425418268232594
Position 1092: 0.009817527405864113
Position 2117: 0.007049635169728223
Position 2170: 0.006842930974452457
Position 2441: 0.004333980378949535
Position 2024: 0.003957557545079646
Position 760: 0.0036504180595919623
Position 2321: 0.003571365459813138
Position 3401: 0.0033968155552652037
Position 661: 0.003192576451148886
Position 2787: 0.002595333967758248
Position 927: 0.0023899962037670025
Position 596: 0.0017974946573273412
Position 2641: 0.0016133928235715176
Position 3497: 0.0011494721211182462
Position 3494: 0.0011187072285078706
Position 1984: 0.0010678803477477384
Position 1669: 0.0009736212494225931
Position 956: 0.0009524980960081512
Position 3523: 0.0008133388395261168
Position 1121: 0.0007973709225466227
Position 2466: 0.0007952472537514584
Position 2851: 0.0007839058344650069
Position 115: 0.0007263045905655845
Position 319: 0.000725263634502239
Position 1587: 0.0006918760265501412
Position 1014: 0.0006677064251469964
Position 741: 0.0005775092745633888
Position 184: 0.0005766182016063582
Position 1617: 0.0005537420698476358
Position 3115: 0.0005484472356492359
Position 3130: 0.0005040122772970384
Position 1457: 0.00047701701128026496
Position 970: 0.0004749442437007253
Position 2812: 0.000447418323447283
Position 2871: 0.00037532320793210025
Position 1662: 0.00035835963572244413
Position 3289: 0.00034775184002090563
