Gene = GeneID_100144574
index = 5
Annotated 5SS: [ 407 3333]
Annotated 3SS: [3169 3812]
SMsplice 5SS: [ 407 3333 3952]
SMsplice 3SS: [3169 3812 4140]
Partition function (log Z): -1.485535841021509

Sorted 5' Splice Sites (High to Low Probability):
Position 3333: 0.9758331319572213
Position 407: 0.774311634865048
Position 3952: 0.540718792937436
Position 3925: 0.25559647158362714
Position 2831: 0.2238792154886337
Position 1897: 0.20004210313241935
Position 1318: 0.1664863988850459
Position 331: 0.07241050307115361
Position 704: 0.032023551044597066
Position 5: 0.02964746526236453
Position 874: 0.024655219148431388
Position 3277: 0.022495365462958924
Position 1855: 0.021517846561293793
Position 1860: 0.017228160786960673
Position 398: 0.016824953716327216
Position 2682: 0.016179013205727507
Position 1921: 0.015530570563585708
Position 2528: 0.012624598555704452
Position 2677: 0.012582817943028823
Position 1322: 0.011300376507993233
Position 979: 0.008208673814457357
Position 939: 0.00800034269817681
Position 1903: 0.00773041275887585
Position 2739: 0.004895634346276341
Position 655: 0.003938043728960053
Position 1864: 0.00329825529359123
Position 1638: 0.002985121619857893
Position 2532: 0.0029365055881326713
Position 1395: 0.0026183587689496543
Position 2810: 0.00239262290882807
Position 282: 0.0022831799079104527
Position 1382: 0.0022332438268302065
Position 1634: 0.00215012916855511
Position 1408: 0.002124616040175809
Position 1405: 0.002019035452520227
Position 720: 0.001884928179307209
Position 4347: 0.00188013321978949
Position 73: 0.0018209620896752314
Position 663: 0.0017647984064848138
Position 674: 0.0015583671566617454
Position 53: 0.0014518540896050385
Position 856: 0.0014397860197963553
Position 339: 0.0014283823074649757
Position 1480: 0.0013587529086518705
Position 412: 0.0012371982133948531
Position 239: 0.0011613771670135704
Position 371: 0.0010884695157896288
Position 4167: 0.0010739209377410115
Position 908: 0.0010549494999577268
Position 1885: 0.001034358084523724
Position 728: 0.0009212144316433603
Position 2942: 0.0008162449414820692
Position 154: 0.0007880479631067631
Position 1867: 0.0007650092202208369
Position 2021: 0.0007143535013505403
Position 117: 0.0006965688731319035
Position 1840: 0.00068266171064993
Position 32: 0.0006280826714197212
Position 1872: 0.0006106058723590104
Position 235: 0.00046686625738943157
Position 2175: 0.00043414368292305953
Position 3024: 0.00036385643813147307
Position 919: 0.00036385288509620836
Position 4752: 0.0003102864971902059
Position 1815: 0.0003066531598736798
Position 2167: 0.00030598704978506834
Position 113: 0.00028863186681065664
Position 1367: 0.00026452759854846657
Position 2206: 0.0002356764895234488
Position 3930: 0.00019613770793107534
Position 449: 0.00018157571991009324
Position 571: 0.00016337227608783435
Position 1604: 0.0001430514398142428
Position 297: 0.00013369775308237554
Position 1937: 0.00012427398110082986
