Gene = GeneID_732946
index = 95
Annotated 5SS: [ 347 1141 1572]
Annotated 3SS: [ 989 1413 2460]
SMsplice 5SS: [ 347 1141 1572]
SMsplice 3SS: [ 989 1413 2460]
Partition function (log Z): 3.419633689399969

Sorted 5' Splice Sites (High to Low Probability):
Position 347: 0.999134170600982
Position 1141: 0.9394751490524247
Position 1572: 0.9067896576197391
Position 2000: 0.10731011710997476
Position 2557: 0.09777090609022526
Position 1181: 0.03973928202826204
Position 1507: 0.02499941857745898
Position 103: 0.019715887054359352
Position 568: 0.012868585510898771
Position 2949: 0.011061948729246871
Position 2071: 0.008832908162133286
Position 1809: 0.0038073865023197945
Position 2320: 0.0031996210425946064
Position 623: 0.0023164611946903447
Position 1213: 0.0022873618900356957
Position 706: 0.0015635920104305281
Position 1690: 0.0013013372828884354
Position 1565: 0.0012164314999801424
Position 1528: 0.001209335649871322
Position 1306: 0.0009731467501381188
Position 2944: 0.0008670007400002745
Position 1243: 0.0008543495138126179
Position 1443: 0.0007944982551410848
Position 1174: 0.0007862125693905288
Position 616: 0.0006903407975749115
Position 2360: 0.0005579827731466931
Position 695: 0.0005441158640522514
Position 1102: 0.0005304670742737363
Position 82: 0.0005060824239031885
Position 2189: 0.00048606381558536125
Position 2054: 0.00038849218536248024
Position 1240: 0.0003592401702919399
Position 602: 0.0003344441905292978
Position 680: 0.00033011042267956067
Position 2209: 0.00031091164490057584
Position 956: 0.00027098467189638797
Position 107: 0.00022108940961097721
Position 2296: 0.00020206984345823504
Position 141: 0.00019250437827116135
Position 1772: 0.0001675787477777511
Position 2022: 0.0001668542784785512
Position 823: 0.00013717932274313037
Position 1892: 0.00012857362223282418
Position 2375: 8.979088415402033e-05
Position 1473: 8.09414750377987e-05
Position 1803: 7.851607509353346e-05
Position 1733: 7.125455408172286e-05
Position 2806: 6.707745370782775e-05
Position 2147: 4.783454223971662e-05
Position 2387: 4.7373567676641793e-05
Position 2075: 4.558432952831997e-05
Position 833: 4.5111962886084175e-05
Position 354: 4.1340252823452644e-05
Position 2625: 3.8571071115477894e-05
Position 337: 3.2999453265479465e-05
Position 1806: 3.0479324446457203e-05
Position 1310: 2.9266801944634987e-05
Position 1577: 2.819665273634483e-05
Position 1157: 2.7588845610483112e-05
Position 2683: 2.6797248689688445e-05
Position 351: 2.0950800977898117e-05
Position 1204: 2.047652365906208e-05
Position 1662: 1.7911497513566614e-05
Position 791: 1.726695916671384e-05
Position 2232: 1.697018983605606e-05
Position 2059: 1.6588517636176836e-05
Position 1516: 1.3798589706531827e-05
Position 2200: 1.2605100209435751e-05
Position 2007: 1.193873377033489e-05
Position 53: 1.1859820407596121e-05
Position 422: 1.1719439388091316e-05
Position 2606: 1.167455380305186e-05
Position 781: 1.1288419996602034e-05
Position 256: 1.0695271551979669e-05
Position 2660: 8.858116809407501e-06
Position 682: 8.445022944675376e-06
Position 2501: 8.420440192287114e-06
Position 2686: 7.406439408110367e-06
Position 730: 6.872113171258268e-06
Position 2818: 6.667055120881257e-06
Position 768: 6.64685925811607e-06
Position 1719: 6.323677259726724e-06
Position 2461: 5.238396651423412e-06
Position 1145: 4.9832186578021675e-06
Position 462: 4.896082615302124e-06
Position 1884: 4.558489183998641e-06
Position 2353: 4.074287417109939e-06
Position 270: 3.5278773011690227e-06
Position 882: 3.425511335735077e-06
Position 1297: 3.3851172059830745e-06
Position 895: 3.159885831600504e-06
Position 1028: 2.8628692630738263e-06
Position 2358: 2.5215100868411345e-06
Position 543: 2.374777657961356e-06
Position 2118: 2.3658588424361145e-06
Position 1654: 2.04553301989714e-06
Position 253: 1.818200745654981e-06
Position 416: 1.7861466332556161e-06
Position 1659: 1.5626677462533988e-06
Position 444: 1.2298362694646825e-06
Position 379: 1.1999150034181768e-06
Position 2004: 1.1468984695775336e-06
Position 1610: 1.1181890342887823e-06
Position 1096: 1.1146920439770342e-06
Position 478: 1.0267258051997632e-06
Position 1055: 9.92196223062539e-07
Position 1457: 8.188946958971178e-07
Position 2896: 8.160703990868791e-07
Position 1938: 6.018826213434188e-07
Position 2962: 5.469587118404294e-07
Position 1860: 4.7631889964652336e-07
Position 2655: 4.751393929569596e-07
Position 2841: 4.7161187737093056e-07
Position 2471: 4.3164517083056274e-07
Position 759: 4.228990573722563e-07
Position 1927: 4.1583984328220386e-07
Position 272: 3.3656705054188424e-07
Position 762: 2.898962384684878e-07
Position 2746: 2.299563633148408e-07
Position 2135: 2.137257653612472e-07
Position 259: 1.6660532549069282e-07
Position 392: 1.633543228188666e-07
Position 1387: 1.4335388537355752e-07
Position 742: 1.4090448906484485e-07
Position 1421: 1.2111930005982103e-07
Position 2150: 1.1362876305448622e-07
Position 11: 9.614436378368642e-08
Position 2275: 9.21781494656321e-08
Position 2432: 8.670902868198845e-08
Position 1418: 8.250288945395524e-08
Position 2230: 7.30712153580013e-08
Position 2068: 6.541920101512323e-08
Position 1738: 5.814636383923536e-08
Position 2691: 5.6003593813542425e-08
Position 1370: 5.474297507816789e-08
Position 2261: 4.7688708273399316e-08
Position 2406: 4.3247055368080064e-08
Position 2821: 3.593796481052445e-08
Position 435: 3.4877892654018803e-08
Position 2879: 3.2386995439325324e-08
Position 2378: 2.897054931974722e-08
Position 2416: 1.704919557210842e-08
Position 2869: 8.272162823604545e-09
Position 2506: 3.295264176536694e-09
Position 2978: 2.3325551276226867e-09
Position 1358: 5.423496920697794e-10
Position 1406: 3.411769378429769e-10
Position 1368: 2.5660913926527543e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 2460: 0.9700026666333141
Position 989: 0.959362237011282
Position 1413: 0.9235818354393784
Position 1965: 0.08494931381102845
Position 2670: 0.07964884345709261
Position 1623: 0.030612111116462785
Position 3020: 0.026605524475035683
Position 441: 0.017650275673321107
Position 213: 0.014202709194811683
Position 1031: 0.01266823186830498
Position 1363: 0.008513947254852456
Position 927: 0.00798595602043976
Position 1860: 0.007182627749499267
Position 2416: 0.006465016214420841
Position 1484: 0.006160851179136254
Position 2867: 0.005900826323067255
Position 2289: 0.004224309637677935
Position 2319: 0.0030298567516509447
Position 1791: 0.0023225233446495346
Position 225: 0.0020818751710441384
Position 2904: 0.0019280484476624983
Position 882: 0.0016425451698174106
Position 166: 0.0016249205227552499
Position 2068: 0.0015773977474769058
Position 262: 0.0011042674995210761
Position 1916: 0.0010566355360930222
Position 1117: 0.0009018936336605994
Position 235: 0.000869342411803041
Position 2613: 0.0008576994785789018
Position 1061: 0.0008538531026166447
Position 2948: 0.0008165407801472167
Position 955: 0.0007201175216573072
Position 2879: 0.0007159015799995646
Position 501: 0.0006633725516132958
Position 1426: 0.0005539675635286589
Position 2625: 0.0005075448542894972
Position 1390: 0.0004424688118385082
Position 2496: 0.0004378138635338678
Position 1659: 0.00041265216088617147
Position 444: 0.0003859411630653919
Position 1339: 0.0003460702350317253
Position 742: 0.0003390018402491454
Position 2787: 0.0003061349434844426
Position 2471: 0.00029527409191055495
Position 2040: 0.00028106564260774576
Position 1643: 0.00026901901496303337
Position 1058: 0.00024839258226624466
Position 2030: 0.00023286030363047245
Position 1797: 0.00022305480533991
Position 1239: 0.00020600326705515662
Position 422: 0.00017669919336653673
Position 232: 0.00015897151315760402
Position 862: 0.00013532834765885555
Position 3034: 0.000126358415490126
Position 1266: 0.0001238229938341007
Position 3047: 0.00012242072278800822
Position 2729: 0.00011109422586022484
Position 1010: 0.00011098291095496028
Position 779: 0.00010789868036961334
Position 1297: 0.00010767090012634305
Position 2242: 9.471465112904947e-05
Position 2074: 9.135902177021872e-05
Position 1490: 9.035725801633238e-05
Position 2746: 6.567363777712254e-05
Position 2295: 5.495880564343186e-05
Position 1712: 5.323962838172584e-05
Position 2057: 5.010247870987668e-05
Position 1122: 4.68260380247199e-05
Position 2632: 4.358269157534762e-05
Position 2821: 4.272544372821012e-05
Position 2004: 4.241853960960097e-05
Position 1833: 4.082866524378089e-05
Position 1498: 4.052483022750891e-05
Position 2583: 3.9439623350754043e-05
Position 959: 3.467164698516765e-05
Position 3050: 3.08200536357199e-05
Position 1726: 2.9179310742176788e-05
Position 2568: 2.6839769382179828e-05
Position 2478: 2.489763410465865e-05
Position 2083: 2.0041656519735782e-05
Position 2054: 1.9572546519190223e-05
Position 2475: 1.8086287766477957e-05
Position 895: 1.6776990986881307e-05
Position 1733: 1.6581294499194436e-05
Position 1698: 1.4443199987656335e-05
Position 3039: 1.429013840916665e-05
Position 1719: 1.3988079038755598e-05
Position 2358: 1.387539554350491e-05
Position 2634: 1.3555091761932008e-05
Position 1738: 1.1789497647801867e-05
Position 2602: 1.1785669496694714e-05
Position 680: 1.0073085114484783e-05
Position 2506: 1.0069632160963682e-05
Position 197: 9.794296559122472e-06
Position 1213: 9.270423515420189e-06
Position 1678: 9.062383136851859e-06
Position 1047: 8.363683001203857e-06
Position 549: 7.655171164383994e-06
Position 2429: 7.049079692359919e-06
Position 1157: 6.7663930264189374e-06
Position 1040: 6.765184297279566e-06
Position 1066: 6.6501971021435265e-06
Position 2818: 6.63354499076627e-06
Position 2423: 6.533823192976034e-06
Position 2338: 6.333812329162464e-06
Position 1503: 5.331121192304191e-06
Position 462: 5.231212664827104e-06
Position 1671: 5.03975206286463e-06
Position 506: 4.724910124350303e-06
Position 748: 4.686835934622336e-06
Position 2158: 3.8326479916995e-06
Position 2378: 3.4170222119182352e-06
Position 1801: 2.5416255976423635e-06
Position 1174: 2.4742476136159736e-06
Position 2392: 2.4636808325781264e-06
Position 2368: 2.3022975282960277e-06
Position 2557: 2.292168891390936e-06
Position 2929: 2.2751603214412023e-06
Position 2487: 2.2049563184999767e-06
Position 2160: 2.1721922625538077e-06
Position 2798: 1.778851035642862e-06
Position 1180: 1.7710515894513541e-06
Position 2517: 1.7021319064422131e-06
Position 562: 1.6674950627654347e-06
Position 2793: 1.5903633200056603e-06
Position 250: 1.5206302205006679e-06
Position 2869: 1.4977093850544586e-06
Position 1571: 1.1394569955929703e-06
Position 2593: 9.7889850244945e-07
Position 2275: 9.625504735240522e-07
Position 2910: 9.407199057217355e-07
Position 2171: 7.385430434129915e-07
Position 1636: 7.246640384961346e-07
Position 2059: 6.962942012781573e-07
Position 568: 5.969344574335025e-07
Position 842: 5.351215045682539e-07
Position 1549: 4.842244588419604e-07
Position 815: 4.7383083261242134e-07
Position 2962: 4.396694276030062e-07
Position 2520: 4.3932060812293156e-07
Position 1145: 2.962227521079244e-07
Position 1522: 2.4025103018404133e-07
Position 594: 2.2259655922180588e-07
Position 137: 2.0822098791819007e-07
Position 1835: 1.7449107538674908e-07
Position 328: 6.97994175294123e-08
Position 1516: 4.7007506327363174e-08
Position 756: 3.2164522439605815e-08
Position 833: 2.3671420667789353e-08
Position 1507: 2.037263487442362e-08
Position 572: 1.7860029590811124e-08
Position 1141: 1.7735523704747328e-08
Position 823: 1.6573984878682246e-08
Position 753: 1.6100317169413588e-08
Position 315: 1.5709438732803436e-08
Position 2178: 1.4480717406618795e-08
Position 148: 6.6104908764304516e-09
Position 337: 6.5920653142330856e-09
Position 379: 6.284219773094917e-09
Position 1556: 5.085773975347247e-09
Position 141: 4.622610447089303e-09
Position 1558: 3.328199544345164e-09
Position 706: 2.836394511188406e-09
Position 103: 4.273808864869227e-10
Position 362: 8.303757294418689e-11
Position 351: 1.8789638577499332e-11
