Gene = GeneID_100379190
index = 17
Annotated 5SS: [ 266  835 1151 1862 2716 3881]
Annotated 3SS: [ 642 1058 1695 2603 3764 4452]
SMsplice 5SS: [ 266 1151 1862 2716 3881]
SMsplice 3SS: [1058 1744 2603 3764 4452]
Partition function (log Z): 15.035521239203923

Sorted 5' Splice Sites (High to Low Probability):
Position 1862: 0.9756270941417439
Position 3881: 0.9715842218544483
Position 1151: 0.9711282850813292
Position 2716: 0.9310349079286208
Position 266: 0.6157192168094342
Position 151: 0.3440128293956633
Position 835: 0.30666815537840775
Position 3257: 0.16451246730633046
Position 3082: 0.1024283851851871
Position 864: 0.06257916989004582
Position 2228: 0.05348807486309681
Position 707: 0.04917982012445831
Position 1555: 0.04669604202401329
Position 2901: 0.03711229437560607
Position 775: 0.03273174773475097
Position 3330: 0.03255356392813581
Position 3908: 0.02649696677720036
Position 2190: 0.024758511101427388
Position 2216: 0.022645174946900933
Position 1209: 0.014686261757803111
Position 3290: 0.012102515984564258
Position 1902: 0.01135959825972117
Position 2232: 0.009363072219482316
Position 839: 0.00855234692487601
Position 2500: 0.00790971501976829
Position 135: 0.006703827174858167
Position 4262: 0.006619594610626994
Position 1464: 0.00649049385964304
Position 365: 0.00585706620397617
Position 3149: 0.005445407298792934
Position 203: 0.0053573263274625076
Position 1213: 0.005206675766448911
Position 2527: 0.004624387340383963
Position 4159: 0.004084012762321931
Position 1565: 0.003965411189386332
Position 3092: 0.0034973870513432463
Position 2692: 0.003442399434827695
Position 938: 0.003114576771205679
Position 1882: 0.0030568189972147147
Position 960: 0.002658924002390188
Position 2801: 0.002535075172713818
Position 3461: 0.0024812793519698017
Position 2028: 0.001857482667183666
Position 2343: 0.0015512997812526788
Position 3373: 0.001539982136077802
Position 2207: 0.0012942596710854553
Position 3312: 0.0012743519340838556
Position 3505: 0.001234146827970631
Position 2677: 0.0012164547704395276
Position 2339: 0.0010540920777951197
Position 4318: 0.0009685231136027713
Position 3097: 0.0008880499721945315
Position 260: 0.0008757093310673167
Position 3207: 0.0008529021004947206
Position 3892: 0.0008052496044846372
Position 3058: 0.000799963848767044
Position 393: 0.0007770631146526448
Position 770: 0.000725619700140362
Position 868: 0.0007012297856747665
Position 3942: 0.0006874174808241105
Position 977: 0.0006548829039677236
Position 852: 0.0006369913327045219
Position 2539: 0.0005385557703247814
Position 2891: 0.0005382050456903497
Position 2867: 0.0005325931342531429
Position 1263: 0.00041465986259566227
Position 1559: 0.00039388165163243075
Position 3556: 0.0003404036779614891
Position 125: 0.000323021331218215
Position 185: 0.0002706358898394781
Position 2510: 0.00025544305952340416
Position 2812: 0.00018812544508838125
Position 2614: 0.00018659431196140416
Position 442: 0.0001800695414148954
Position 2254: 0.00017462228984036393
Position 658: 0.0001532233804066987
Position 1386: 0.00015147622570726868
Position 2239: 0.00014814501707602018
Position 2999: 0.00013629082625697
Position 2805: 0.00013403056297315138
Position 433: 0.00013330660515379738
Position 872: 0.00013235373426877944
Position 3482: 0.00012787852991180527
Position 1069: 0.00012756877974540355
Position 595: 0.000120336064984513
Position 142: 0.00011265107327640277
Position 68: 0.00010913185850705838
Position 1909: 0.00010215845958167269
Position 3498: 9.390201919881815e-05
Position 3678: 9.013359508975781e-05
Position 171: 8.968937366732474e-05
Position 2262: 8.93211294873093e-05
Position 4245: 8.437214214579971e-05
Position 3224: 7.85658804428467e-05
Position 315: 7.443163515272773e-05
Position 221: 6.678421411842994e-05
Position 4589: 6.374043718841024e-05
Position 969: 6.0887273521265196e-05
Position 3128: 6.080139944071204e-05
Position 2331: 6.0276404073482834e-05
Position 1270: 5.8803160365584716e-05
Position 2842: 5.826956583367528e-05
Position 3659: 5.793222303944876e-05
Position 1155: 5.620376216291132e-05
Position 1160: 5.5008841160813935e-05
