Gene = ENSDARG00000079584
index = 510
Annotated 5SS: [  691 24163]
Annotated 3SS: [24109 33360]
SMsplice 5SS: [  691  8687 24163]
SMsplice 3SS: [ 8510 24109 33360]
top_k =  1000
Partition function (log Z): -13.571154098073642

Sorted 5' Splice Sites (High to Low Probability):
Position 691: 0.8877330390377658
Position 24163: 0.8122003371585246
Position 8687: 0.7516195290725606
Position 20043: 0.11990764158945721
Position 6809: 0.1155241278904019
Position 24290: 0.10624021528716726
Position 22079: 0.07613247005629883
Position 22756: 0.07516245262727464
Position 6185: 0.06452928176310185
Position 89: 0.030490397668952396
Position 697: 0.030389921286344414
Position 476: 0.025958410196351055
Position 20842: 0.024006294249699613
Position 19: 0.0221637625676122
Position 20814: 0.019139153330705448
Position 3002: 0.01616947259021971
Position 21748: 0.014677793597333948
Position 27921: 0.013843944090833971
Position 8253: 0.013730767473802195
Position 890: 0.01248790926395228
Position 25193: 0.011323983325121698
Position 24318: 0.010970032579892701
Position 8428: 0.009210187994984475
Position 8726: 0.008950699063943966
Position 12648: 0.008752882145707705
Position 19575: 0.007923638501942826
Position 7091: 0.007040849277774248
Position 77: 0.00700604617881277
Position 300: 0.007003608077191677
Position 247: 0.006900939956113556
Position 2576: 0.0068856551447876516
Position 11612: 0.006581230332003441
Position 11703: 0.005856549126135693
Position 22064: 0.005412633614590303
Position 29277: 0.004681507261350897
Position 99: 0.00427564787643774
Position 1202: 0.0034345522298527605
Position 6774: 0.003060540864496445
Position 10802: 0.002872606956007703
Position 5017: 0.002696459895387969
Position 20909: 0.002683049925299945
Position 9677: 0.0025736984400618066
Position 13715: 0.002523944557430825
Position 7251: 0.00228996042258489
Position 5756: 0.0017191255807060936
Position 2051: 0.0016889184038881226
Position 8634: 0.0016250402980463507
Position 5761: 0.0013863689072630885
Position 8245: 0.001302489714784708
Position 5494: 0.0012922018933651002
Position 268: 0.0012807593027557346
Position 7106: 0.0012547063190516154
Position 505: 0.001240792202560925
Position 13997: 0.0010839166481063619
Position 127: 0.0010723692342143522
Position 8576: 0.0010518607594978179
Position 24147: 0.0009723071305777807
Position 6476: 0.0009715698169600413
Position 345: 0.0009602589515593227
Position 12566: 0.0009137364887324232
Position 103: 0.0008431335964077663
Position 3468: 0.000839298236778636
Position 2003: 0.0008224136470656104
Position 14836: 0.0008120908450821811
Position 2710: 0.0006936097624354235
Position 5850: 0.0006303216593045584
Position 55: 0.0005629609105944832
Position 871: 0.0005627339025421448
Position 11886: 0.0005438209639643441
Position 938: 0.00044792493407410847
