Gene = ENSDARG00000095463
index = 635
Annotated 5SS: [ 376  816 2606 3430]
Annotated 3SS: [ 696 2457 3310 3514]
SMsplice 5SS: [ 376  816 2606 3430]
SMsplice 3SS: [ 696 2457 3310 3514]
top_k =  1000
Partition function (log Z): 0.8967994333117866

Sorted 5' Splice Sites (High to Low Probability):
Position 3430: 0.9786635236741345
Position 2606: 0.9272312547935253
Position 816: 0.8811739402890738
Position 376: 0.7942572740698636
Position 224: 0.0984876181050232
Position 590: 0.06158148766437501
Position 2020: 0.05525271156429834
Position 3087: 0.043289981314263315
Position 595: 0.03229587370289831
Position 14: 0.022374321506437728
Position 864: 0.018024469009754795
Position 3666: 0.01285157387621545
Position 2000: 0.012406378637532956
Position 2899: 0.011470088427908656
Position 187: 0.011230810494954255
Position 2595: 0.00985611702868107
Position 3606: 0.009565636598551393
Position 3242: 0.008402234988149312
Position 846: 0.008389407813271584
Position 3685: 0.008362592533873397
Position 274: 0.007589524310813819
Position 2590: 0.007347620073987897
Position 3800: 0.006281376672528904
Position 2543: 0.005767787721845805
Position 933: 0.004553124331662089
Position 3157: 0.004533787977255336
Position 1124: 0.003018947948672757
Position 2049: 0.0028933748689106923
Position 235: 0.0026973634759572666
Position 951: 0.0025591996612640295
Position 3413: 0.0023821154853149785
Position 1317: 0.0017575454440182869
Position 1162: 0.0017127870809100537
Position 868: 0.00168625130916423
Position 973: 0.0016031721940883965
Position 3216: 0.0012226030381411786
Position 1145: 0.0011831553589154585
Position 804: 0.0010520441962917134
Position 850: 0.0010371308209985149
Position 69: 0.0007223062529899162
Position 380: 0.0007186584355869975
Position 2911: 0.0006526554276804214
Position 2907: 0.000644740301170635
Position 1129: 0.0006348592501099409
Position 2383: 0.0005090027950331092
Position 1015: 0.0004962419462552236
Position 203: 0.00041141241182790543
Position 2610: 0.00040764677856124635
Position 3683: 0.0003562376322901815
Position 799: 0.0003537338665959734
Position 2487: 0.0003250656301303385
Position 3478: 0.0003210301763919681
Position 2885: 0.0003055032262841254
Position 2622: 0.00029004892385620014
Position 1083: 0.0002645551201667012
Position 180: 0.00024139404548703688
Position 3674: 0.00023198961761916034
Position 3128: 0.00021326588343045043
Position 2687: 0.00021116975888956164
