Gene = AT4G03230
index = 644
Annotated 5SS: [1654 2236 2659 2962 3280 3519]
Annotated 3SS: [1749 2314 2750 3041 3367 3601]
SMsplice 5SS: [ 358  563  775 1012 1654 2236 2659 2962 3280 3524]
SMsplice 3SS: [ 432  669  858 1138 1749 2314 2750 3095 3367 3601]
Partition function (log Z): 19.023153054899595

Sorted 5' Splice Sites (High to Low Probability):
Position 3280: 0.9850255960051579
Position 2236: 0.971782424983257
Position 2659: 0.9694288521797293
Position 1654: 0.9692371389169406
Position 563: 0.9604192794785427
Position 2962: 0.9361421450571837
Position 1012: 0.912982048256131
Position 775: 0.696976924217836
Position 3524: 0.5939906516997839
Position 358: 0.4359748139467555
Position 1178: 0.4250441090450265
Position 3519: 0.3793794895609162
Position 1831: 0.33474558190858306
Position 241: 0.2837934785633625
Position 165: 0.18791802236644123
Position 756: 0.11555757605793716
Position 338: 0.0905423947708988
Position 2055: 0.07804048130726018
Position 1291: 0.06870543682165949
Position 1872: 0.05480266046008413
Position 352: 0.04395767991390306
Position 1401: 0.03130448757062982
Position 119: 0.028961483286665483
Position 1384: 0.024266858809550162
Position 1780: 0.021124142411101898
Position 2650: 0.0208187877541761
Position 1236: 0.02041485445686755
Position 1912: 0.015308840401802472
Position 2918: 0.014502271480647696
Position 1612: 0.012436313941540789
Position 2062: 0.011922413275394719
Position 1231: 0.011835019696759833
Position 2446: 0.011644566343042973
Position 3479: 0.010122209660214796
Position 2073: 0.009834385475790023
Position 71: 0.008774715193927638
Position 1959: 0.006035737341147444
Position 126: 0.004984527223713868
Position 2640: 0.0036466885940788676
Position 1977: 0.0036222548112654677
Position 3469: 0.003527108953805136
Position 1859: 0.0031136607704073146
Position 1843: 0.002899059448992034
Position 3333: 0.002791657592618053
Position 1261: 0.001967552603327601
Position 508: 0.0019247571190574174
Position 151: 0.001740727086960947
Position 2465: 0.0015857646467660278
Position 3386: 0.0013240099466897283
Position 3400: 0.0012638192449243076
Position 1306: 0.00116813979044769
Position 1412: 0.001154451496594452
Position 3698: 0.0010939873429124834
Position 1393: 0.0010016852317754565
Position 2128: 0.0009941496529865665
Position 3284: 0.0009839309173716262
Position 1139: 0.0009765126311288466
Position 1437: 0.0008721573872123453
Position 2384: 0.0008449625969146565
Position 2495: 0.0008244499860200798
Position 1962: 0.0007965294226116295
Position 962: 0.0007691048943010625
Position 2398: 0.0007654225483097113
Position 1635: 0.000730692299306025
Position 3081: 0.0007072800304876982
Position 174: 0.0007042657787693294
Position 2532: 0.0006779280967176873
Position 245: 0.0006588978826664781
Position 2912: 0.00063389756692416
Position 2667: 0.0005682114479287031
Position 2083: 0.0005117327123173703
Position 1822: 0.00048604774398829895
Position 283: 0.00048100558211913047
Position 2871: 0.00047207004228547926
Position 1169: 0.0004642024283083512
Position 3266: 0.0004625861018257568
Position 738: 0.00038225945429624545
Position 299: 0.00038008086991431737
Position 2966: 0.00037372900531976584
Position 378: 0.000344806569138625
Position 2353: 0.0003275536100754233
Position 2155: 0.0003247140170313364
Position 92: 0.0003120224895120455
Position 2371: 0.00029641028278684824
Position 2039: 0.0002954878785270252
Position 578: 0.00027942956658303845
Position 2425: 0.0002779372773016651
Position 2204: 0.0002584014153391116
Position 1398: 0.00024775339619053955
Position 392: 0.0002274750573993547
Position 2401: 0.0002264123364034504
Position 2835: 0.00021852771615914448
Position 292: 0.0002175590312157174
Position 3430: 0.00021032711769043908
Position 1641: 0.0001946503844255783
Position 3688: 0.00019105019228512314
Position 1395: 0.0001826452094441965
Position 2406: 0.00017963876234777202
Position 1159: 0.00017707677284342334
Position 304: 0.00017110900793183077
Position 1956: 0.00016306560324042734
Position 83: 0.00016182935613672268
Position 1354: 0.00014323196766847287
Position 258: 0.0001373600255467459
Position 3269: 0.0001321063202370855
Position 75: 0.00012729289990875587
Position 1289: 0.00011642696977386286
Position 2356: 0.00011429121512268287
Position 3377: 0.00010939797102663381
Position 117: 0.00010634894914362312
Position 816: 9.163290000946147e-05
Position 1444: 7.570357821648166e-05
Position 90: 7.209014291834922e-05
Position 707: 7.17175968201072e-05
Position 3178: 7.110666387879506e-05
Position 1623: 6.896171759607949e-05
Position 2978: 6.601151867203437e-05
Position 219: 5.6507645649915415e-05
Position 60: 5.646542470632622e-05
Position 2376: 5.5281982079053633e-05
Position 2003: 5.263833562260061e-05
Position 2368: 5.109972079285151e-05
Position 3441: 4.9616524623837564e-05
Position 2806: 4.7773746294078705e-05
Position 3922: 4.714631583059482e-05
Position 3444: 4.529438221292174e-05
Position 721: 4.481344532282407e-05
Position 2303: 4.1864541317838316e-05
Position 1249: 3.50424967912989e-05
Position 1234: 3.48320315737685e-05
Position 1457: 3.441678028662435e-05
Position 2838: 3.259419804268921e-05
Position 3078: 3.186419159897263e-05
Position 105: 3.0510602185688102e-05
Position 460: 2.9124061403142673e-05
Position 1431: 2.893413461804149e-05
Position 2892: 2.7060000201289538e-05
Position 633: 2.6960115334502653e-05
Position 18: 2.5942631140591876e-05
Position 3423: 2.4600990496343085e-05
Position 785: 2.413195797766929e-05
Position 3438: 2.405802705936391e-05
Position 1574: 2.270187679895494e-05
Position 3240: 2.2640695019262882e-05
Position 1124: 2.2020697544298472e-05
Position 2489: 2.0281109572900098e-05
Position 1759: 1.8862212968800998e-05
Position 622: 1.72908150637721e-05
Position 2890: 1.6019048493868203e-05
Position 2248: 1.3145090650023982e-05
Position 1426: 1.2766213473235894e-05
Position 1360: 1.2433560518848195e-05
Position 252: 1.1924733204477312e-05
Position 2479: 1.1796659775249263e-05
Position 1297: 1.1692931332027492e-05
Position 1562: 1.159840478573391e-05
Position 1381: 1.1140441267274462e-05
Position 3745: 1.0959358339273654e-05
Position 793: 1.0212419017114888e-05
Position 783: 9.960019131248633e-06
Position 813: 9.902767160974183e-06
Position 1335: 9.642859772556583e-06
Position 1295: 9.477307605860882e-06
Position 3735: 9.408184499185822e-06
Position 3005: 9.357287765734798e-06
Position 3030: 8.499401950674445e-06
Position 2321: 8.437044980505785e-06
Position 603: 8.077255555521827e-06
Position 1768: 8.039811888305748e-06
Position 1493: 7.290238234538132e-06
Position 3713: 6.663654460970548e-06
Position 1370: 6.1629543463321245e-06
Position 2180: 5.821978953184944e-06
Position 3105: 5.062687655504672e-06
Position 612: 5.03311074154142e-06
Position 723: 4.963795540656286e-06
Position 1080: 4.886876772809537e-06
Position 1770: 4.737905762808294e-06
Position 826: 4.485893697904284e-06
Position 684: 4.233392074835447e-06
Position 3752: 4.2301155539138015e-06
Position 1428: 4.092512351153338e-06
Position 2994: 3.757888923956588e-06
Position 1086: 3.3199121812240184e-06
Position 3637: 3.3006525397831746e-06
Position 1536: 3.2939060386850366e-06
Position 606: 3.004357243296926e-06
Position 409: 2.6381167196649827e-06
Position 2549: 1.5272834281310027e-06
Position 705: 1.1924282414631327e-06
Position 498: 1.066974233672423e-06
Position 2311: 1.0045541081609907e-06
Position 3960: 9.5431080211808e-07
Position 3711: 8.5662952239535e-07
Position 1101: 8.160910152420977e-07
Position 3825: 6.482387796610498e-07
Position 3351: 4.969034491625852e-07
Position 3815: 4.388509834937581e-07
