Gene = AT2G29630
index = 309
Annotated 5SS: [ 145  715  921 1829 2594]
Annotated 3SS: [ 413  792 1001 1909 2775]
SMsplice 5SS: [ 145  715  921 1829 2594 2856]
SMsplice 3SS: [ 413  792 1001 1909 2775 3007]
Partition function (log Z): 3.580818168449466

Sorted 5' Splice Sites (High to Low Probability):
Position 1829: 0.9908633583194241
Position 715: 0.9706840165846773
Position 2856: 0.9451092561275538
Position 921: 0.8863121260823479
Position 2594: 0.8836592344684708
Position 145: 0.6095828016705932
Position 3088: 0.31943907325200643
Position 3505: 0.3093062637910279
Position 1380: 0.19669963980918853
Position 2254: 0.13836740194437266
Position 1983: 0.0748010872706057
Position 861: 0.04700843294778595
Position 2598: 0.039046611289572805
Position 2672: 0.033836867051878335
Position 3192: 0.03326976273786262
Position 3644: 0.03036450667495991
Position 1072: 0.024403342358081316
Position 2088: 0.022022435353174226
Position 1416: 0.021454254602165247
Position 179: 0.020517503062025617
Position 2351: 0.019694720797516264
Position 2010: 0.01773933897267223
Position 11: 0.014353547198978045
Position 2611: 0.01178402083592621
Position 905: 0.011142888029979725
Position 2638: 0.010403777434369257
Position 2260: 0.00964129844077236
Position 2537: 0.008628738599217369
Position 1689: 0.007114314146466542
Position 1148: 0.006823971161996742
Position 1481: 0.006226622481031093
Position 1981: 0.006120533085131416
Position 1696: 0.004993559380629
Position 3469: 0.004884009294185914
Position 1247: 0.004624434200182815
Position 3067: 0.0044643336115815745
Position 3480: 0.004308320602508582
Position 1307: 0.004204078120879713
Position 288: 0.003315572979868221
Position 1791: 0.003029340106537499
Position 2287: 0.0029907783418458875
Position 1421: 0.002792157344340545
Position 2852: 0.002211843221365215
Position 894: 0.0022068917995293758
Position 3278: 0.0021775833517896598
Position 1518: 0.0021296134250399184
Position 2541: 0.0019783134664695637
Position 925: 0.0018871707967851132
Position 3750: 0.001658245285559438
Position 1627: 0.0015890884191213403
Position 3106: 0.0015665475023309756
Position 452: 0.0015589463861949463
Position 2311: 0.001518299070491304
Position 3656: 0.0014683438623138915
Position 2881: 0.0014453266258311085
Position 2108: 0.001373302034804007
Position 3182: 0.0013308714501042908
Position 2419: 0.0012448573035900776
Position 172: 0.0012347290576274108
Position 1227: 0.0011780452962351876
Position 2532: 0.0010333749403300143
Position 199: 0.0009837669116710827
Position 2868: 0.0009568601336370016
Position 213: 0.0008232067192554039
Position 1978: 0.00077488734115021
Position 1810: 0.0006643018422138557
Position 2865: 0.0005528497029241904
Position 1972: 0.0004997468569734729
Position 2371: 0.0004656943703069996
Position 3554: 0.00043290286033124227
Position 193: 0.0004305536947720444
Position 2656: 0.00043040241617717674
Position 586: 0.00039292913585708565
Position 1324: 0.0003829395611744696
Position 3108: 0.00038219094347666016
Position 2876: 0.000334941606442838
Position 1223: 0.00033373598573317677
Position 3113: 0.0003045524763528432
Position 1823: 0.0003042973182256341
Position 3169: 0.0002965459031458535
Position 2905: 0.00028812671956146134
Position 1412: 0.0002816565566888226
Position 1234: 0.00027556872134643263
Position 3471: 0.0002705790365137616
Position 317: 0.0002446492225047315
Position 2902: 0.000243943477548388
Position 445: 0.00022973203195579694
Position 858: 0.00022676185048161197
Position 2705: 0.00021616595546704876
Position 2602: 0.00020746428160712166
Position 262: 0.0002066408743014076
Position 2290: 0.00020490850380893919
Position 891: 0.00020159784765807673
Position 3248: 0.0001917256570329346
Position 1144: 0.00018583249230103488
Position 2919: 0.00018483511767651664
Position 2150: 0.00018112074543322646
Position 2162: 0.0001759872098760041
Position 218: 0.0001734894077015773
Position 2925: 0.00017287863820337034
Position 1312: 0.00016127953701729116
Position 182: 0.00014771040572897904
Position 3268: 0.00013905193758746067
Position 247: 0.00013373503724701058
Position 1448: 0.00010910035199924003
Position 367: 0.00010504234428071276
Position 499: 0.00010278807600051905
Position 3395: 9.54088062115016e-05
Position 2909: 9.103966258562826e-05
Position 1241: 8.138119773859352e-05
Position 3174: 7.867342097867499e-05
Position 1359: 7.489672628741394e-05
Position 435: 7.406607700190697e-05
Position 521: 7.330645932694416e-05
Position 830: 7.327930387237271e-05
Position 3196: 7.155435895498744e-05
Position 428: 7.120476034911007e-05
Position 3540: 6.553199434444037e-05
Position 2570: 6.325060603974566e-05
Position 346: 6.161430842772567e-05
Position 3799: 6.018276174028492e-05
Position 1595: 6.0115360257975445e-05
Position 344: 5.6035917322803467e-05
Position 332: 5.586650301703477e-05
Position 320: 5.501828263427941e-05
Position 449: 5.4484021698418895e-05
Position 379: 4.343047447535654e-05
Position 1298: 4.2641119140959e-05
Position 821: 4.123560085244806e-05
Position 2642: 4.112736222262619e-05
Position 292: 3.946449403811513e-05
Position 3517: 3.718830837072881e-05
Position 110: 3.56483506115201e-05
Position 3129: 3.562686530863874e-05
Position 67: 2.8348173535490757e-05
Position 1602: 2.8024572236324106e-05
Position 1406: 2.7040246912195465e-05
Position 505: 2.6083498192608976e-05
