Gene = AT2G24130
index = 244
Annotated 5SS: [2619]
Annotated 3SS: [2703]
SMsplice 5SS: [2619]
SMsplice 3SS: [2703]
Partition function (log Z): -10.534454224813558

Sorted 5' Splice Sites (High to Low Probability):
Position 2619: 0.98032724760801
Position 1743: 0.28954850249993447
Position 1599: 0.040801052742045374
Position 2775: 0.03694945665570863
Position 2429: 0.03555192343981408
Position 2064: 0.031082953814581187
Position 1590: 0.025860500551282802
Position 2372: 0.01913768647945536
Position 2338: 0.018059693380176108
Position 959: 0.015292797836151907
Position 1305: 0.012197280687224525
Position 1008: 0.007698882784234064
Position 2368: 0.007224746787780904
Position 1748: 0.0061293140778979315
Position 1855: 0.0057118342723272595
Position 1921: 0.005050714981385289
Position 974: 0.004937143473635315
Position 2147: 0.00492192702724
Position 1110: 0.0043819346382265225
Position 2020: 0.004367941501631059
Position 1877: 0.0035416277706578005
Position 1332: 0.0029096619201624653
Position 699: 0.002905472696476327
Position 2035: 0.00260894586446039
Position 1285: 0.002180868037446564
Position 2970: 0.002108604650629115
Position 2435: 0.0017871528523473613
Position 2815: 0.0015968563419802226
Position 3116: 0.0012170981448331691
Position 2205: 0.0010753422578270977
Position 1909: 0.0009745306717752135
Position 1423: 0.000937939267569517
Position 1966: 0.000899208728622438
Position 2920: 0.0008288498460179944
Position 2600: 0.000763321800472945
Position 2604: 0.0007089147639669171
Position 2445: 0.0006558372576592612
Position 1233: 0.0005516246109723593
Position 2153: 0.0004919082109510897
Position 1101: 0.0004732841113705733
Position 1074: 0.0004545194433974898
Position 1911: 0.00041279674162499346
Position 1490: 0.00038835176276284534
Position 535: 0.0003459908069688981
Position 2390: 0.00034185049436375196
Position 2529: 0.0003370438094724541
Position 1982: 0.00033110119180380704
Position 2141: 0.00032205300834909555
Position 788: 0.0003147479622317329
Position 1455: 0.0003118118220568365
Position 417: 0.00028266530201413324
Position 357: 0.00027948626458729344
Position 1133: 0.0002781793851000414
Position 2271: 0.0002750854210948641
Position 1200: 0.0002577535478836569
Position 554: 0.00024070436984102193
Position 763: 0.00021217229641732073
Position 287: 0.00020022403566742508
Position 2257: 0.0001934653993979684
Position 814: 0.00017682221385276312
Position 365: 0.0001681648614530986
Position 1211: 0.00013843707401235686
Position 2495: 0.0001345250230938672
Position 768: 0.00012206391212390872
Position 739: 0.00011388564425009503
Position 543: 0.00011079175624047434
Position 2088: 0.00010662850343245522
Position 2285: 9.592425983963539e-05
Position 3106: 8.28921404143623e-05
Position 1394: 7.830943346278655e-05
Position 983: 7.617182083003143e-05
Position 1089: 7.351216135030421e-05
Position 2799: 7.29165782785917e-05
Position 1904: 7.232932568643644e-05
Position 1397: 7.190388488087764e-05
Position 132: 6.195803059374617e-05
Position 2438: 5.987289819977668e-05
Position 1248: 5.830119715610193e-05
Position 1882: 5.673660968793545e-05
Position 447: 5.300824469541953e-05
Position 1888: 4.985230887247391e-05
Position 842: 4.332390744406038e-05
Position 1931: 4.2622227086996796e-05
Position 754: 4.05323042528395e-05
Position 775: 3.841950289616231e-05
Position 1865: 3.833273839212892e-05
Position 2108: 3.408934470755238e-05
Position 492: 3.231223558284989e-05
Position 682: 2.7028629321854837e-05
Position 1310: 2.6247169955394682e-05
Position 2103: 2.478004039858235e-05
