Gene = AT2G17695
index = 159
Annotated 5SS: [ 40 252 533]
Annotated 3SS: [184 355 606]
SMsplice 5SS: [ 40 252 533]
SMsplice 3SS: [184 355 606]
Partition function (log Z): -1.648608122488709

Sorted 5' Splice Sites (High to Low Probability):
Position 252: 0.9877009058912042
Position 533: 0.93255569533052
Position 40: 0.78536038383064
Position 851: 0.118613090956151
Position 660: 0.06281525879079652
Position 856: 0.03307532449051294
Position 846: 0.02855809925218602
Position 95: 0.008448804799516416
Position 783: 0.00839669966336604
Position 487: 0.003310485787134755
Position 820: 0.0014769133255377004
Position 270: 0.0013498265553018628
Position 404: 0.0011336866568941075
Position 241: 0.0007691884680799603
Position 537: 0.000677193994197134
Position 481: 0.00037609788459390956
Position 383: 0.00036155570882276996
Position 615: 0.0002938778558485325
Position 496: 0.00028834466667777045
Position 907: 0.00022574920337694836
Position 477: 0.00016614922304805115
Position 771: 0.00012980582396102458
Position 701: 8.295978079920386e-05
Position 1072: 4.952531292515346e-05
Position 667: 4.461564451519217e-05
Position 398: 2.671091489945071e-05
Position 471: 2.6083633236475084e-05
Position 393: 2.5156373781423332e-05
Position 722: 2.351023811991002e-05
Position 719: 2.053252033198211e-05
Position 578: 2.038987878804474e-05
Position 689: 1.8512500555252658e-05
Position 974: 1.7245110752284942e-05
Position 680: 1.271001000499578e-05
Position 1025: 1.1462538442742644e-05
Position 650: 1.1225543738887613e-05
Position 868: 1.015471646105612e-05
Position 985: 6.90893235032343e-06
Position 945: 6.8114560868916175e-06
Position 469: 5.4420286170283626e-06
Position 1174: 5.207551200700189e-06
Position 632: 4.05004552357972e-06
Position 917: 3.313369821665474e-06
Position 728: 2.5039384011252755e-06
Position 1177: 1.554068866175338e-06
Position 583: 1.1861786651407948e-06
Position 962: 1.033883226805397e-06
Position 333: 8.987641311007664e-07
Position 215: 7.198399389494939e-07
Position 895: 6.77018643609474e-07
Position 196: 5.817465429621834e-07
Position 154: 2.752184993860877e-07
Position 206: 2.1569465696397026e-07
Position 898: 1.9789289298698716e-07
Position 198: 5.5241433431900744e-08
Position 168: 3.7931339485896966e-08
Position 337: 1.8498417221591524e-08
Position 184: 1.3289790726627518e-09
Position 160: 1.1137074093686903e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 606: 0.9725412673500136
Position 355: 0.5690817378606849
Position 184: 0.5153251011636341
Position 360: 0.307731267508067
Position 150: 0.27789820021566175
Position 922: 0.10628769207573763
Position 927: 0.07405723363078366
Position 388: 0.05389484300089756
Position 738: 0.05304059295270067
Position 1099: 0.00454165183251635
Position 931: 0.004336063925208865
Position 477: 0.004022586510514855
Position 333: 0.003629763681888776
Position 383: 0.0035794407887865948
Position 959: 0.0035523414691463976
Position 686: 0.0030084880776479954
Position 403: 0.0028227084001145454
Position 422: 0.0022162077264868845
Position 1253: 0.00197982129197167
Position 793: 0.0017419255699918264
Position 755: 0.0014034641071760184
Position 390: 0.0010254776826235873
Position 750: 0.0009414460833027685
Position 689: 0.0008776244565281514
Position 880: 0.0008484284415997341
Position 490: 0.0008150189894463401
Position 1005: 0.0007700659163475483
Position 1043: 0.0006686832018466137
Position 426: 0.0006176902839428838
Position 1162: 0.00043120151414677337
Position 934: 0.0004168488645039945
Position 719: 0.0003586152459531067
Position 432: 0.0003306053969257141
Position 190: 0.00022297444439633223
Position 1236: 0.00019825502097350605
Position 1116: 0.00018144684190415927
Position 667: 0.00017445344128458174
Position 1122: 0.00015237700244684176
Position 780: 0.00012473684041098564
Position 1068: 0.00011058359260468392
Position 393: 9.574502845592116e-05
Position 664: 7.244510361787916e-05
Position 815: 4.673460231296099e-05
Position 1243: 4.2366781156880975e-05
Position 492: 4.1766703954626775e-05
Position 444: 3.804591568891619e-05
Position 1050: 2.9113169774296964e-05
Position 192: 2.8020797641364487e-05
Position 496: 2.2732508919664056e-05
Position 1196: 2.0239178685460353e-05
Position 850: 1.783034014025379e-05
Position 1263: 1.4708096604069456e-05
Position 494: 1.021836393805097e-05
Position 830: 9.91645288222114e-06
Position 206: 9.303063836078986e-06
Position 1055: 8.755935290694693e-06
Position 506: 8.285091531987889e-06
Position 1124: 8.086884083455583e-06
Position 314: 8.035065065624316e-06
Position 1132: 7.46899696861287e-06
Position 862: 7.246075799190664e-06
Position 434: 6.341466112207955e-06
Position 812: 2.7166303079486416e-06
Position 234: 2.3284866349804845e-06
Position 1128: 2.140044031248734e-06
Position 524: 2.026580952419835e-06
Position 516: 1.330671953829095e-06
Position 820: 1.2283645228227178e-06
Position 832: 6.476846793295778e-07
Position 310: 5.160324338392547e-07
Position 503: 1.1617642631525432e-07
Position 1273: 9.708007944208693e-08
Position 304: 5.163139670524184e-08
Position 228: 4.2882169315125734e-08
Position 533: 3.43090389317596e-08
Position 278: 4.830756577524229e-09
Position 282: 2.9120571190814755e-09
Position 241: 9.981481377102757e-10
Position 256: 8.412788964830466e-10
Position 252: 2.8841746045665863e-10
Position 262: 1.4909525917255493e-10
