Gene = AT4G19350
index = 834
Annotated 5SS: [ 189  545  680  844 1004 1214 1403]
Annotated 3SS: [ 475  649  810  932 1131 1309 1486]
SMsplice 5SS: [ 189  545  680  844 1004 1214 1403]
SMsplice 3SS: [ 272  649  810  932 1131 1309 1486]
Partition function (log Z): 19.276454103449076

Sorted 5' Splice Sites (High to Low Probability):
Position 1403: 0.9997507009875968
Position 189: 0.9986600310771216
Position 844: 0.9933559402825118
Position 1214: 0.8512845668065183
Position 1004: 0.7292878044231695
Position 680: 0.7232738069464
Position 545: 0.6871026911967875
Position 361: 0.18485884865447835
Position 1218: 0.1259823336679929
Position 413: 0.057736325934167436
Position 1023: 0.05609321589518863
Position 711: 0.01916312644334646
Position 1057: 0.013839929381777154
Position 392: 0.01348498933888501
Position 372: 0.009753772370251032
Position 1072: 0.008464845608306518
Position 683: 0.008062196676752493
Position 397: 0.0068419734986301045
Position 426: 0.0055007907292533706
Position 342: 0.005205598401690267
Position 421: 0.004165528479661165
Position 979: 0.003271554393256053
Position 650: 0.003090630543636746
Position 322: 0.0028293334528274906
Position 992: 0.002800917074054328
Position 714: 0.002326370817364496
Position 406: 0.0020555846305542282
Position 1008: 0.0017497667018728708
Position 621: 0.001329104721811638
Position 549: 0.0012322076976386466
Position 1036: 0.0010760363266735394
Position 390: 0.0009035371451783893
Position 354: 0.0008998400766785997
Position 419: 0.0008178444826625039
Position 717: 0.0007927390579473272
Position 882: 0.0007094391885326171
Position 1046: 0.0005720108174577199
Position 1139: 0.000454183190190891
Position 1192: 0.0003901375357765844
Position 535: 0.0003568182651803831
Position 966: 0.00023835462569486387
Position 583: 0.00021009434069140163
Position 1199: 0.00015831542547792372
Position 642: 0.00015378339406523734
Position 1543: 0.00014016439354999063
Position 203: 0.0001386835487728348
Position 443: 0.00013516417527270622
Position 743: 0.00011140935200279906
Position 273: 6.515816531775585e-05
Position 656: 5.25909038251791e-05
Position 292: 4.4224120997146576e-05
Position 653: 4.122532223657588e-05
Position 1627: 4.064144883587976e-05
Position 1081: 3.989539077850457e-05
Position 1594: 3.613552541375858e-05
Position 954: 2.7945559583196655e-05
Position 1572: 2.632202729604349e-05
Position 532: 2.1590043486091642e-05
Position 424: 2.011029494797509e-05
Position 590: 1.7678788816965644e-05
Position 933: 1.5752176939461442e-05
Position 862: 1.1348813224190024e-05
Position 1076: 9.62610543603288e-06
Position 457: 9.32718409449404e-06
Position 830: 8.557426026695031e-06
Position 300: 8.517433654267775e-06
Position 472: 7.928318284626663e-06
Position 504: 6.4088833820478665e-06
Position 284: 5.969790288446554e-06
Position 298: 3.2168287487529445e-06
Position 877: 2.895789340066464e-06
Position 776: 2.411364192157346e-06
Position 1656: 1.9063159433979085e-06
Position 1570: 1.865363881784824e-06
Position 222: 1.7667208727594771e-06
Position 1631: 1.4985298370813984e-06
Position 1613: 1.464152935149696e-06
Position 115: 1.3491296419618927e-06
Position 19: 7.873123625237058e-07
Position 482: 5.376512397310385e-07
Position 816: 5.242125306726125e-07
Position 8: 3.9333550924956567e-07
Position 252: 3.0686294678767217e-07
Position 1248: 2.08858560797867e-07
Position 1654: 2.016090139388396e-07
Position 94: 1.07183938142228e-07
Position 1111: 1.0287109913188252e-07
Position 766: 8.74547865321975e-08
Position 1499: 8.329448320420261e-08
Position 764: 8.312252327005099e-08
Position 1634: 5.8523946789240847e-08
Position 787: 4.8895450519559316e-08
Position 262: 3.3874906383694874e-08
Position 257: 3.336342439188808e-08
Position 75: 3.3052841019107856e-08
Position 792: 3.136391479692607e-08
Position 804: 1.6154509445590325e-08
Position 63: 9.398084611992468e-09
Position 1441: 1.003728682446687e-09
Position 1261: 7.694391213009871e-10
Position 1451: 3.737787397561296e-11
Position 1460: 1.0530845160496867e-11
Position 1293: 8.707256197249105e-12
Position 1471: 8.213400624210987e-12
Position 1478: 7.08835018694078e-12
Position 1291: 1.0663509697313989e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 1486: 0.9994083914522662
Position 1309: 0.9978085178996631
Position 932: 0.9927841975918058
Position 810: 0.8291042886187254
Position 1131: 0.6994165193015471
Position 272: 0.6980972965644185
Position 649: 0.48565107092696097
Position 475: 0.4377205059306447
Position 504: 0.094200894935566
Position 764: 0.08426086163954555
Position 1076: 0.05040508260023968
Position 787: 0.047857556919829354
Position 424: 0.03579906015283456
Position 1151: 0.031158857371811392
Position 1081: 0.015530355868428752
Position 290: 0.00933383606145273
Position 670: 0.0065147356137342845
Position 443: 0.0036034975223231945
Position 954: 0.0024814000010549694
Position 532: 0.0017827259193036735
Position 284: 0.0013318694505491855
Position 610: 0.0009399462440213574
Position 1321: 0.0008365937502540124
Position 1316: 0.0007852814983910443
Position 1174: 0.000611607879070282
Position 387: 0.0005991339576777034
Position 604: 0.0005435523712503985
Position 607: 0.0004829410326074513
Position 1517: 0.00033270638945031786
Position 390: 0.0002861898786721115
Position 816: 0.00026055688169338074
Position 1177: 0.0002307036669324653
Position 298: 0.00022306422263404624
Position 330: 0.00020132238181943534
Position 1212: 0.00014640236900474049
Position 814: 0.00013700984354522207
Position 1731: 8.946124546189807e-05
Position 1627: 7.456193246667097e-05
Position 1611: 5.716132479617311e-05
Position 367: 3.32978435492472e-05
Position 518: 2.98052629866814e-05
Position 711: 2.8229904416393225e-05
Position 1199: 2.7949520283322352e-05
Position 677: 1.8359841609885754e-05
Position 1668: 1.8289996705965043e-05
Position 322: 1.7967600628085187e-05
Position 1333: 1.3758600575573459e-05
Position 1738: 1.2664264000766056e-05
Position 514: 1.140921631627817e-05
Position 1330: 9.447532627625679e-06
Position 843: 6.878273323790849e-06
Position 1634: 5.10106735763074e-06
Position 1631: 4.902537100707493e-06
Position 1523: 3.896471731730943e-06
Position 1680: 3.6750513888536034e-06
Position 959: 3.1721374759293215e-06
Position 1192: 2.840847264574123e-06
Position 1543: 1.8198314299211762e-06
Position 1183: 1.055126692335588e-06
Position 882: 9.481942910535841e-07
Position 1613: 8.963602377195268e-07
Position 1337: 7.201372534405742e-07
Position 1004: 6.135792625622026e-07
Position 962: 5.548446125454277e-07
Position 888: 5.471098026956599e-07
Position 679: 5.314145395959731e-07
Position 121: 5.311281532373145e-07
Position 1379: 4.789255636195654e-07
Position 80: 3.3581267648683733e-07
Position 86: 2.521860526532256e-07
Position 977: 2.3480753045866552e-07
Position 1347: 2.052193417473062e-07
Position 886: 1.6744978975649236e-07
Position 1234: 1.2958538185221132e-07
Position 1370: 1.2480176956801764e-07
Position 1565: 1.1372975352295905e-07
Position 1741: 9.445403909130485e-08
Position 1528: 6.249542480227752e-08
Position 1218: 3.955344447235317e-08
Position 1427: 3.930839593009603e-08
Position 1568: 3.83251954324397e-08
Position 979: 3.768383646967017e-08
Position 1248: 3.143105052872689e-08
Position 1241: 1.6246930179800968e-08
Position 1550: 1.2047902857930235e-08
Position 1222: 1.1794542244551366e-08
Position 972: 1.1751113641297798e-08
Position 1385: 1.089038822067546e-08
Position 137: 8.656787502943633e-09
Position 1231: 8.240424440707865e-09
Position 683: 7.45116382193691e-09
Position 1441: 3.6581768944657106e-09
Position 1392: 6.057299261216103e-10
Position 188: 3.133037963640519e-10
Position 1402: 2.0096399743641953e-12
