Gene = AT4G28290
index = 950
Annotated 5SS: [356]
Annotated 3SS: [545]
SMsplice 5SS: [356 617]
SMsplice 3SS: [ 545 1019]
Partition function (log Z): -6.386577205127437

Sorted 5' Splice Sites (High to Low Probability):
Position 356: 0.9775354710169247
Position 617: 0.5937073185044232
Position 686: 0.15937311939274343
Position 16: 0.041795161499643935
Position 8: 0.0417270832495864
Position 692: 0.02520057737225007
Position 427: 0.007934240399286724
Position 626: 0.00566465258667764
Position 827: 0.0048528654833914385
Position 1107: 0.0041815867525808546
Position 1486: 0.0029091110653256965
Position 676: 0.0028489560289797194
Position 648: 0.0028048683251321823
Position 933: 0.0025516394760335907
Position 54: 0.0023565513558868384
Position 1117: 0.0014222792892011253
Position 1074: 0.0009131366950994536
Position 953: 0.0005921307549827221
Position 605: 0.0005072292827951822
Position 860: 0.000485105699738233
Position 701: 0.00046262142014737623
Position 397: 0.0004482514094428196
Position 1066: 0.0004171133597403196
Position 409: 0.00034705072325509785
Position 577: 0.0003081337732180726
Position 148: 0.0002747975964411195
Position 79: 0.00025337720186713894
Position 440: 0.0002445252453424219
Position 847: 0.00022144194915367608
Position 351: 0.0001834141252880699
Position 319: 0.0001308669277697932
Position 833: 0.00012949518208325432
Position 381: 0.0001128334210777869
Position 189: 7.408098734233263e-05
Position 878: 6.959504667651981e-05
Position 1079: 4.947718578603381e-05
Position 44: 4.554537113461695e-05
Position 389: 4.4267643603129716e-05
Position 1342: 4.2376354364397806e-05
Position 1193: 4.1398612871193186e-05
Position 978: 3.65637816601049e-05
Position 1522: 2.6454881479160197e-05
Position 450: 2.1233284494716093e-05
Position 968: 1.9943516730266583e-05
Position 993: 1.8757535987534778e-05
Position 743: 1.842986608375544e-05
Position 420: 1.7715210272554684e-05
Position 317: 1.5435531936633474e-05
Position 777: 1.422316939781558e-05
Position 976: 1.3907111578055385e-05
Position 474: 1.2588377844692485e-05
Position 795: 1.0020236469966435e-05
Position 1219: 8.336216183683264e-06
Position 1494: 7.89424944497002e-06
Position 68: 4.92052025864964e-06
Position 1298: 4.702254456727333e-06
Position 1056: 4.205389767245432e-06
Position 1511: 3.6034810556062773e-06
Position 1307: 2.3822189440256074e-06
Position 1292: 2.0823574551314977e-06
Position 793: 1.2901898187207006e-06
Position 1303: 1.0188915150918204e-06
Position 966: 9.516538901169403e-07
Position 90: 9.072099445894292e-07
Position 482: 7.567680816317275e-07
Position 1252: 5.883892724267063e-07
Position 1206: 5.526984335997279e-07
Position 1453: 5.311302696738128e-07
Position 1520: 5.038183489521981e-07
Position 269: 4.6117743917829946e-07
Position 1238: 4.153633942492172e-07
Position 1039: 1.9693652031462747e-07
Position 748: 1.730442706689783e-07
Position 581: 1.555892941245486e-07
Position 541: 9.527701578857591e-08
Position 1372: 6.240717697930246e-08
Position 218: 5.797941228152961e-08
Position 1384: 4.209553427352901e-08
Position 511: 2.7855523718493125e-08
Position 200: 2.7092164988881665e-08
Position 1423: 2.227658391082255e-08
Position 1397: 1.0380235219927401e-08
Position 1254: 5.951525174348553e-09
Position 1256: 3.6923436615990942e-09
Position 1412: 3.2944551765064426e-09
Position 509: 1.8089493092065267e-09
Position 538: 5.416245462453302e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1019: 0.535753012358705
Position 545: 0.5064873015209779
Position 528: 0.3242280878832247
Position 516: 0.0984598771341972
Position 793: 0.08030386540584822
Position 957: 0.06135277820798804
Position 257: 0.041754271836876904
Position 1065: 0.0295552678917224
Position 1206: 0.025171869359241265
Position 548: 0.020596959851341117
Position 999: 0.01726174900786921
Position 174: 0.01658253405129895
Position 1268: 0.013027345692904443
Position 198: 0.01187520627492401
Position 1213: 0.011102476703080939
Position 1266: 0.009205244080707971
Position 743: 0.009022494911487535
Position 554: 0.009007162657873902
Position 878: 0.008687421794100016
Position 224: 0.006223040366826172
Position 1245: 0.005502824978430293
Position 474: 0.004773194694248617
Position 154: 0.0038770409941631012
Position 1039: 0.0037537130749150317
Position 966: 0.0033700103165973843
Position 1216: 0.0032292945331419214
Position 218: 0.0030811295951703667
Position 1603: 0.003018100767978689
Position 563: 0.002215227860763529
Position 727: 0.002110150063473308
Position 897: 0.0016396789761356184
Position 690: 0.0014364922161194517
Position 1295: 0.001322393496795696
Position 1218: 0.0012275871775400003
Position 450: 0.0010227672672965642
Position 904: 0.0008973295507415109
Position 1228: 0.0008298479731414638
Position 1077: 0.0005583576157763462
Position 189: 0.0005077522606543937
Position 805: 0.0004980433807116313
Position 812: 0.0004514927363574002
Position 899: 0.00025130456499789015
Position 1358: 0.00020890167618664503
Position 1428: 0.00017977283893769188
Position 480: 0.0001729682842944304
Position 427: 0.00017287472156877971
Position 1157: 0.00016770256089321812
Position 810: 0.0001344908019160852
Position 238: 0.0001305419776071318
Position 565: 0.00012734087543366782
Position 1056: 0.00011530283350249889
Position 103: 0.00010124734622590832
Position 826: 9.95675876553995e-05
Position 1286: 9.820396727356893e-05
Position 230: 8.578518062303162e-05
Position 1079: 6.94499849819869e-05
Position 1346: 6.659634687576203e-05
Position 200: 6.11975335238855e-05
Position 1387: 5.2032434317305704e-05
Position 909: 4.0185847933323744e-05
Position 569: 3.877762031214091e-05
Position 1402: 3.190822156895893e-05
Position 440: 3.028820600733461e-05
Position 1117: 2.7363105971849438e-05
Position 482: 2.064513868380498e-05
Position 572: 2.0039824700473455e-05
Position 575: 1.713043841664824e-05
Position 588: 6.878426778128522e-06
Position 616: 6.12504924866961e-06
Position 1115: 3.5007792553250343e-06
Position 605: 3.3698442818289165e-06
Position 1375: 3.1455739392579114e-06
Position 1361: 2.536066725469844e-06
Position 355: 2.202665094128387e-06
Position 400: 2.118528305796048e-06
Position 597: 1.2543192337337688e-06
Position 1377: 9.469619278831941e-07
Position 1448: 7.7376730797909e-07
Position 1462: 4.3396161629085035e-07
Position 602: 3.5620052059249294e-07
Position 1453: 2.0539527685643482e-07
Position 1317: 6.628386568252775e-08
Position 409: 4.3853502110668326e-08
Position 641: 3.4652494479719846e-08
Position 368: 8.09275786422298e-10
Position 375: 4.640764136129314e-10
Position 365: 4.273474638242106e-10
