Gene = AT4G20050
index = 842
Annotated 5SS: [158 489 834]
Annotated 3SS: [ 275  596 1459]
SMsplice 5SS: [489 834]
SMsplice 3SS: [ 596 1459]
Partition function (log Z): -4.274369582883326

Sorted 5' Splice Sites (High to Low Probability):
Position 489: 0.9878562844826037
Position 834: 0.9734420397571131
Position 158: 0.3021887317129053
Position 138: 0.12727104974951284
Position 142: 0.0227510292581563
Position 1139: 0.016026284913673992
Position 1507: 0.007983355111681419
Position 462: 0.006982933508330059
Position 345: 0.0057442555178900834
Position 149: 0.005442003587438395
Position 167: 0.005229008176361372
Position 1470: 0.0037648055830938327
Position 733: 0.0036524080730569535
Position 1663: 0.0035297686711245244
Position 1092: 0.0026085708193452455
Position 1054: 0.0025483223555051323
Position 1368: 0.0022033634429387394
Position 111: 0.0020931734943402574
Position 1118: 0.0019522624279973318
Position 206: 0.001905528800989419
Position 838: 0.001740898037918431
Position 1856: 0.0016941364352129752
Position 2093: 0.001125837435515603
Position 188: 0.0009508066322688645
Position 1359: 0.0009465311410330872
Position 2247: 0.0007372599270445783
Position 94: 0.0007153797947872512
Position 379: 0.0004796611064276405
Position 2441: 0.0004643926963135148
Position 2488: 0.00039129884093317156
Position 2466: 0.00035219505976419297
Position 1021: 0.00033851857522122666
Position 102: 0.0002926142091906921
Position 2252: 0.000286980454031289
Position 1252: 0.0002865944891164467
Position 803: 0.00027706906540689514
Position 1197: 0.00025760528186574456
Position 1123: 0.00023232432489733116
Position 1911: 0.00022786071141500146
Position 772: 0.000208087931539694
Position 438: 0.0002039427960706897
Position 1850: 0.00020167082278832132
Position 1044: 0.00016806173532633604
Position 2447: 0.00016196925080113467
Position 113: 0.00015844501951263636
Position 1992: 0.0001519453512254581
Position 1499: 0.00013629389591286742
Position 706: 0.00010459929439099844
Position 1257: 9.776351077604594e-05
Position 2480: 9.298466758048527e-05
Position 59: 7.066464455220416e-05
Position 2012: 6.644245084748991e-05
Position 1379: 5.743923515617334e-05
Position 637: 5.11799152432382e-05
Position 1947: 5.062273042117938e-05
Position 2435: 4.607911221478507e-05
Position 2459: 4.5705455047938055e-05
Position 2471: 4.549231695175015e-05
Position 981: 4.09170399712059e-05
Position 306: 3.35275561490477e-05
