Gene = AT2G43780
index = 530
Annotated 5SS: [438]
Annotated 3SS: [763]
SMsplice 5SS: [483]
SMsplice 3SS: [763]
Partition function (log Z): -5.945646242047797

Sorted 5' Splice Sites (High to Low Probability):
Position 483: 0.7739733486982662
Position 612: 0.30881765573597764
Position 20: 0.06903012690042326
Position 669: 0.03913284644151804
Position 653: 0.03896616413826796
Position 316: 0.031648807933477
Position 643: 0.030390785322741243
Position 622: 0.02341299799209705
Position 438: 0.014236509451500656
Position 683: 0.00681395621089693
Position 968: 0.006019428967249399
Position 58: 0.005687033703462549
Position 205: 0.004654291986409735
Position 602: 0.003661504987396446
Position 463: 0.0033553096363998893
Position 295: 0.0025636065156115924
Position 174: 0.0024367745058961033
Position 417: 0.0019153891673374882
Position 489: 0.0018822074165197034
Position 362: 0.0018111312197340332
Position 187: 0.001798593811702842
Position 950: 0.0014733437495981188
Position 200: 0.0013726758638399382
Position 625: 0.001153945145304659
Position 270: 0.001019161221606753
Position 442: 0.0009507644209680926
Position 980: 0.0008970037409369274
Position 380: 0.0008690590372049264
Position 798: 0.0007693417221368271
Position 338: 0.0005093220796687686
Position 525: 0.0004239096731583002
Position 148: 0.0002500850338478206
Position 154: 0.00022628141123038717
Position 588: 0.0002091044544218251
Position 466: 0.00020226296790072412
Position 195: 0.00020051966131825878
Position 512: 0.00011790222360560591
Position 247: 0.00011148336827030793
Position 469: 0.00011020189736392534
Position 163: 9.194221792988502e-05
Position 128: 8.223282950127792e-05
Position 395: 7.566018143162987e-05
Position 46: 6.56276931487595e-05
Position 283: 6.303803785600234e-05
Position 509: 5.471936956989867e-05
Position 259: 5.268744104895629e-05
Position 764: 4.7607495462824705e-05
Position 143: 4.6006802879059155e-05
Position 233: 3.9428972603126776e-05
Position 398: 3.0551180068479265e-05
Position 435: 2.7131576989494088e-05
Position 561: 2.545742067244197e-05
Position 779: 1.8219376604521175e-05
Position 727: 1.299706802101355e-05
Position 869: 1.1164111182500088e-05
Position 931: 7.005662846456025e-06
Position 555: 6.985572320362941e-06
Position 833: 5.6604261475532626e-06
Position 523: 5.550344802482129e-06
Position 893: 4.060585321770574e-06
Position 843: 3.177219828024656e-06
Position 532: 2.039664273134487e-06
Position 1018: 1.2164623838951967e-06
Position 804: 9.999681642229197e-07
Position 836: 7.475266742712165e-07
Position 736: 7.240004761112283e-07
Position 1096: 4.957832380874303e-07
Position 917: 4.810227558969687e-07
Position 1058: 4.563409584767144e-07
Position 1004: 4.0304420508863823e-07
Position 1102: 1.621405162867245e-07
Position 1065: 1.4805647466503006e-07
Position 743: 6.811869447974201e-08
Position 1090: 4.936556260926879e-08
Position 897: 4.8494269060149325e-08
Position 860: 3.93460822842456e-08
Position 1049: 3.8286892619927105e-08
Position 1079: 1.516600844114173e-08
Position 1088: 6.099433572092299e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 763: 0.9543310761733383
Position 577: 0.296746539780479
Position 395: 0.07549472332772697
Position 797: 0.01080149752243804
Position 265: 0.008310376147334007
Position 299: 0.007906945254067398
Position 355: 0.006656278103419076
Position 694: 0.005629151090346281
Position 1040: 0.004669974989710913
Position 192: 0.004082107055173109
Position 1058: 0.002602179464748203
Position 154: 0.0011252277007720683
Position 1146: 0.0005140696090324443
Position 905: 0.0004975080443098874
Position 157: 0.00045593078195819433
Position 1102: 0.00038425651437757875
Position 270: 0.00038313997813518256
Position 198: 0.0003785947234948526
Position 888: 0.0003429841023623311
Position 610: 0.00031886878704501573
Position 358: 0.0002658138927897299
Position 469: 0.00024822633247826935
Position 854: 0.0001745183377030275
Position 466: 0.0001715718365986142
Position 178: 0.0001580605529106641
Position 135: 0.00015307520536066068
Position 641: 0.00013265482434716814
Position 1180: 0.00011080891741484376
Position 669: 0.00010519732183821301
Position 171: 8.438218731492012e-05
Position 204: 7.52049688521612e-05
Position 804: 6.819444720986542e-05
Position 770: 6.428862654401637e-05
Position 1079: 6.180129210685655e-05
Position 1096: 4.933547437929079e-05
Position 476: 4.0215728296924125e-05
Position 1131: 3.723849153271298e-05
Position 588: 3.2043248902128025e-05
Position 442: 2.941656277751846e-05
Position 926: 2.897919795259872e-05
Position 839: 2.7596937411895196e-05
Position 949: 2.2654764020692944e-05
Position 821: 2.0061276455917705e-05
Position 812: 1.1576745176418166e-05
Position 148: 1.1125828124540079e-05
Position 489: 9.670630105752604e-06
Position 622: 6.58191564101282e-06
Position 1133: 6.325772260541753e-06
Position 362: 4.179610457974451e-06
Position 612: 3.882410116188972e-06
Position 779: 3.6040702932530063e-06
Position 910: 2.6029988995748434e-06
Position 200: 2.245460836992492e-06
Position 482: 1.2610672085533676e-06
Position 826: 1.1216869816646433e-06
Position 938: 9.394751972026573e-07
Position 917: 6.859192930697793e-07
Position 931: 5.39742432378134e-07
Position 643: 3.244452024236951e-07
Position 967: 2.314204513891486e-07
Position 979: 2.2011442115341622e-07
