Gene = AT4G21200
index = 860
Annotated 5SS: [ 524 3445]
Annotated 3SS: [3122 3679]
SMsplice 5SS: [3445]
SMsplice 3SS: [3679]
Partition function (log Z): -11.12699574641772

Sorted 5' Splice Sites (High to Low Probability):
Position 3445: 0.9138700635530046
Position 524: 0.7227634043385051
Position 2031: 0.40874702263265944
Position 2230: 0.36989140216264366
Position 2871: 0.24615530220233478
Position 1987: 0.11081757967561064
Position 2913: 0.06073529345531074
Position 2919: 0.05534284723640795
Position 2066: 0.031864150879577544
Position 3181: 0.030347508434716102
Position 2054: 0.025010685604223207
Position 2736: 0.01764751604901612
Position 3049: 0.016334799412900863
Position 2496: 0.014767659988367413
Position 2320: 0.014502250299224317
Position 696: 0.013617608565578055
Position 1607: 0.010133304521716135
Position 1851: 0.009755071984146194
Position 2907: 0.00938285582077593
Position 2058: 0.00910668842051293
Position 2170: 0.005914054365083613
Position 2264: 0.005624653135312147
Position 3013: 0.0055182779764060925
Position 2979: 0.005110395253078892
Position 1514: 0.004973751200657665
Position 1597: 0.004512306294358165
Position 2224: 0.004284593643596096
Position 2047: 0.004279791825064232
Position 2080: 0.004165471006876341
Position 3898: 0.004006337817194759
Position 1466: 0.0035745291908995144
Position 1559: 0.0029692158439132833
Position 3232: 0.0029531945996955915
Position 2677: 0.0026647324487023435
Position 2647: 0.0026481499751007435
Position 2745: 0.0025741755613716876
Position 2158: 0.002081554464386269
Position 3431: 0.002070876045547737
Position 2967: 0.001898188780418271
Position 1748: 0.0018931333870036047
Position 3212: 0.0016068686071263915
Position 2760: 0.0015998063710904228
Position 3516: 0.001490274625463221
Position 2806: 0.0013734753462929462
Position 1727: 0.0012493814352738247
Position 700: 0.0011581610718046254
Position 250: 0.0011186674516990426
Position 1050: 0.001111409062453469
Position 461: 0.0011086215908330853
Position 1691: 0.0010617593005349823
Position 3292: 0.0009962497084759804
Position 2556: 0.0009510890420071808
Position 1110: 0.00092662496884877
Position 3230: 0.000916809019685498
Position 1378: 0.0007498776448840199
Position 2234: 0.0006505598843820865
Position 3592: 0.0005643982468688734
Position 2056: 0.0005029265192405449
Position 849: 0.0004666753143612094
Position 3911: 0.00046278119957963174
Position 3737: 0.0003772837350803527
Position 1042: 0.0003704911219577469
Position 3352: 0.00036273194383025254
Position 3394: 0.00035549425156953846
Position 3339: 0.00032692860176096434
Position 2384: 0.000319466270731608
Position 2420: 0.0002888099397063987
Position 385: 0.00028794960890045975
Position 842: 0.00028586063228650655
Position 2164: 0.00024454301310684943
Position 3536: 0.0002440457759444921
Position 1144: 0.00024082021225663513
Position 477: 0.0002383248719524522
Position 2236: 0.00022846887850186805
Position 1470: 0.0002273104040908386
Position 2096: 0.00022615286584918036
Position 2623: 0.00022091183837646088
Position 1157: 0.0002201593563987532
Position 3884: 0.00020940866438718368
Position 3871: 0.00020643990587172674
Position 3964: 0.00020560817766986593
Position 1821: 0.00020146156121502126
Position 1022: 0.0002010327606291224
Position 2775: 0.00019241260496794107
Position 2860: 0.00019144228785482
Position 1711: 0.00017695202800436743
Position 991: 0.00017611894976275112
Position 2174: 0.00016523311549457658
Position 3294: 0.0001641082283578317
Position 2068: 0.00016175488179145735
Position 2853: 0.00015016857984504202
Position 3876: 0.000145681215994364
Position 1183: 0.00014523773580187783
Position 3088: 0.0001432963614892319
Position 2189: 0.0001412193355135535
Position 2205: 0.00012976323940159235
Position 3171: 0.00012925854857221027
Position 1408: 0.00012702159308312471
Position 3851: 0.0001265618811888993
Position 3096: 0.0001260382067537635
Position 2104: 0.00010471801823283426
Position 1914: 9.867377028183046e-05
Position 2331: 9.761055818117512e-05
Position 2693: 9.571939095098672e-05
Position 3320: 9.501794146092589e-05
Position 1871: 9.375919542114183e-05
Position 2407: 8.802687300008158e-05
Position 3245: 8.664067821570001e-05
Position 297: 8.33898853241768e-05
Position 2192: 7.776386312491602e-05
Position 3801: 7.262383084668727e-05
Position 852: 6.372005563362438e-05
Position 2392: 6.090014799583156e-05
Position 983: 5.777891669375815e-05
Position 3863: 5.321540330417556e-05
Position 1947: 5.167637720464849e-05
Position 2176: 4.7006006969906135e-05
Position 2121: 4.674868864891688e-05
Position 2211: 4.483938143509407e-05
Position 1417: 4.2164808921465414e-05
Position 537: 4.0984579486085005e-05
Position 954: 4.058766456847652e-05
Position 1161: 3.635212826920621e-05
Position 874: 3.1942273198022365e-05
Position 683: 3.088845182814922e-05
Position 1250: 2.8950987034836086e-05
Position 2118: 2.664312531887574e-05
Position 736: 2.635485308406961e-05
Position 3464: 2.4718167747742017e-05
Position 1414: 2.278603382040276e-05
Position 1411: 2.2775044887729328e-05
Position 657: 2.0718865640164947e-05
Position 625: 1.9265462434110318e-05
Position 281: 1.8811953960617535e-05
Position 1886: 1.803643147921046e-05
Position 1476: 1.7720577595887805e-05
Position 2146: 1.697851569400855e-05
Position 419: 1.6580322379756042e-05
Position 3766: 1.6260628601423535e-05
Position 3559: 1.6128777643714636e-05
Position 1752: 1.5646916270678487e-05
Position 2124: 1.5165992553449252e-05
Position 2682: 1.4315803151690246e-05
Position 1256: 1.3837083785734566e-05
Position 2324: 1.3553668587695417e-05
Position 939: 1.286766770911774e-05
Position 662: 1.1340042310137917e-05
Position 3511: 9.813151787620932e-06
Position 830: 9.695452475923237e-06
Position 3525: 9.5990583916881e-06
Position 2674: 9.343863602618744e-06
Position 1225: 9.252669323331221e-06
