seed,top_k,species,label,score
0,1000,h,incorrect,0.5220655909965369
0,1000,h,incorrect,0.3224952256948036
0,1000,h,incorrect,0.5574128044208064
0,1000,h,incorrect,0.30743301853533284
0,1000,h,correct,0.282784236758639
0,1000,h,incorrect,0.3531552377882736
0,1000,h,correct,0.2835424450761969
0,1000,h,correct,0.3581797435026767
0,1000,h,correct,0.6165122557254098
0,1000,h,incorrect,0.0
0,1000,h,correct,0.585401518662067
0,1000,h,correct,0.0
0,1000,h,incorrect,0.0
0,1000,h,incorrect,0.0
0,1000,h,incorrect,0.0
0,1000,h,incorrect,0.0
0,1000,h,incorrect,0.0
0,1000,h,correct,0.19090185130060192
0,1000,h,incorrect,0.0
0,1000,h,incorrect,0.0
0,1000,h,incorrect,0.0
0,1000,h,incorrect,0.0
0,1000,h,incorrect,0.0
0,1000,h,correct,0.0
0,1000,h,incorrect,0.22345414580949052
0,1000,h,incorrect,0.0
0,1000,h,incorrect,0.0
0,1000,h,incorrect,0.0
0,1000,h,incorrect,0.25241599713870383
0,1000,h,correct,0.1509075525631218
0,1000,h,incorrect,0.22252962171381863
0,1000,h,correct,0.2634408557248782
0,1000,h,correct,0.8702671321807384
0,1000,h,incorrect,0.48186085983260496
0,1000,h,correct,0.5128715507553913
0,1000,h,incorrect,0.29025570581469723
0,1000,h,correct,0.5263782842970915
0,1000,h,correct,0.8404537687872002
0,1000,h,correct,0.9033590855554529
0,1000,h,correct,0.6614637080183822
0,1000,h,incorrect,0.10302295324952376
0,1000,h,incorrect,0.48910666109140477
0,1000,h,correct,0.7705313258563053
0,1000,h,correct,0.598161979000063
0,1000,h,correct,0.5803293842598936
0,1000,h,correct,0.8359166456201041
0,1000,h,correct,0.7977390362502694
0,1000,h,incorrect,0.2649811268667009
0,1000,h,incorrect,0.4299402614979938
0,1000,h,correct,0.8210453393527282
0,1000,h,correct,0.7879444263227989
0,1000,h,incorrect,0.1358305935542576
0,1000,h,correct,0.8822505176429002
0,1000,h,correct,0.10240614572658188
0,1000,h,correct,0.32365414527494074
0,1000,h,incorrect,0.10204185120973962
0,1000,h,incorrect,0.4901653697224223
0,1000,h,incorrect,0.42673105404726336
0,1000,h,incorrect,0.18145184125255787
0,1000,h,correct,0.5123277132076214
0,1000,h,incorrect,0.5260833563871274
0,1000,h,incorrect,0.42773224596579607
0,1000,h,correct,0.5290486041111397
0,1000,h,incorrect,0.6263952260517669
0,1000,h,incorrect,0.4039368369321221
0,1000,h,correct,0.35525376561094535
0,1000,h,correct,0.4840241450068785
0,1000,h,correct,0.6283830117498482
0,1000,h,incorrect,0.0
0,1000,h,correct,0.0
0,1000,h,incorrect,0.0
0,1000,h,incorrect,0.0
0,1000,h,correct,0.0
0,1000,h,incorrect,0.0
0,1000,h,correct,0.0
0,1000,h,incorrect,0.0
0,1000,h,correct,0.0
0,1000,h,incorrect,0.0
0,1000,h,correct,0.0
0,1000,h,correct,0.0
0,1000,h,correct,0.0
0,1000,h,incorrect,0.0
0,1000,h,correct,0.0
0,1000,h,correct,0.0
0,1000,h,incorrect,0.0
0,1000,h,correct,0.0
0,1000,h,correct,0.0
0,1000,h,correct,0.8515157446502932
0,1000,h,incorrect,0.5399216126231728
0,1000,h,incorrect,0.21660200723494386
0,1000,h,correct,0.9478267878578082
0,1000,h,correct,0.6996403145967428
0,1000,h,incorrect,0.1290358616901738
0,1000,h,correct,0.6796800801485229
0,1000,h,incorrect,0.5692639777140344
0,1000,h,correct,0.6254046137597763
0,1000,h,correct,0.8322370936137914
0,1000,h,correct,0.44049690508826456
0,1000,h,correct,0.6676955253798111
0,1000,h,correct,0.9594267227849201
0,1000,h,correct,0.5569509264688515
0,1000,h,correct,0.6180126591083291
0,1000,h,incorrect,0.42338567780063574
0,1000,h,incorrect,0.48715970222258037
0,1000,h,incorrect,0.1512354930912793
0,1000,h,correct,0.8028622085058441
0,1000,h,correct,0.596807405884609
0,1000,h,correct,0.4406841616072962
0,1000,h,correct,0.5345051073557568
0,1000,h,incorrect,0.09342140512768593
0,1000,h,correct,0.6359069421845357
0,1000,h,correct,0.34653196930896707
0,1000,h,incorrect,0.5899628696565351
0,1000,h,incorrect,0.19087055618055793
0,1000,h,correct,0.4209962659552812
0,1000,h,incorrect,0.35637254254414164
0,1000,h,correct,0.288588429850599
0,1000,h,correct,0.6119580348460399
0,1000,h,correct,0.5174821754335721
0,1000,h,correct,0.6791105672040636
0,1000,h,correct,0.24727996560554544
0,1000,h,correct,0.9614241476081411
0,1000,h,correct,0.1455894953294068
0,1000,h,correct,0.7463448964877152
0,1000,h,incorrect,0.11560916761743889
0,1000,h,incorrect,0.10326833697311276
0,1000,h,incorrect,0.5268888816053204
0,1000,h,correct,0.5781939694804605
0,1000,h,correct,0.1184400964428072
0,1000,h,correct,0.34080098502237266
0,1000,h,correct,0.20592880269473512
0,1000,h,incorrect,0.0
0,1000,h,incorrect,0.14719139524548627
0,1000,h,incorrect,0.47601298958472865
0,1000,h,correct,0.4310229539970257
0,1000,h,incorrect,0.0
0,1000,h,incorrect,0.0
0,1000,h,incorrect,0.0
0,1000,h,incorrect,0.0
0,1000,h,incorrect,0.0
0,1000,h,incorrect,0.0
0,1000,h,correct,0.0
0,1000,h,incorrect,0.0
0,1000,h,incorrect,0.0
0,1000,h,incorrect,0.1553464841983986
0,1000,h,incorrect,0.2597759475882755
0,1000,h,incorrect,0.5244624758968902
0,1000,h,incorrect,0.0
0,1000,h,incorrect,0.0
0,1000,h,incorrect,0.0
0,1000,h,incorrect,0.0
0,1000,h,incorrect,0.0
0,1000,h,incorrect,0.0
0,1000,h,incorrect,0.0
0,1000,h,incorrect,0.3831530913454085
0,1000,h,incorrect,0.5529266318147598
0,1000,h,correct,0.48633047757041103
0,1000,h,correct,0.4677876480681356
0,1000,h,correct,0.7358191768396736
0,1000,h,incorrect,0.1266253844829943
0,1000,h,correct,0.7578963258012358
0,1000,h,incorrect,0.5721917600271246
0,1000,h,correct,0.8375657926390757
0,1000,h,correct,0.4910629996614192
0,1000,h,correct,0.7325195144306246
0,1000,h,incorrect,0.2785568951215615
0,1000,h,correct,0.6918980351791961
0,1000,h,incorrect,0.18452514229703196
0,1000,h,incorrect,0.3530192554742232
0,1000,h,incorrect,0.6822995036194095
0,1000,h,incorrect,0.012404774442135565
0,1000,h,correct,0.7511989695922139
0,1000,h,correct,0.21393290570769852
0,1000,h,incorrect,0.027989416298090576
0,1000,h,correct,0.0
0,1000,h,incorrect,0.0
0,1000,h,incorrect,0.0
0,1000,h,correct,0.0
0,1000,h,incorrect,0.0
0,1000,h,correct,0.0
0,1000,h,incorrect,0.0
0,1000,h,incorrect,0.0
0,1000,h,incorrect,0.0
0,1000,h,incorrect,0.0
0,1000,h,incorrect,0.0
0,1000,h,correct,0.0
0,1000,h,incorrect,0.0
0,1000,h,correct,0.6722907961731165
0,1000,h,correct,0.751606679614958
0,1000,h,correct,0.5316241439995355
0,1000,h,correct,0.6584877179475108
0,1000,h,correct,0.5885154423919173
0,1000,h,incorrect,0.5294772306675442
0,1000,h,incorrect,0.8624679549085654
0,1000,h,correct,0.8918136926437913
0,1000,h,correct,0.5964070939675284
0,1000,h,correct,0.445009726501844
0,1000,h,incorrect,0.8357968248937504
0,1000,h,incorrect,0.5287650808232166
0,1000,h,correct,0.8198329552830604
0,1000,h,incorrect,0.5959695003453404
0,1000,h,incorrect,0.29775344237002244
0,1000,h,correct,0.2371435067922922
0,1000,h,correct,0.6143494331719824
0,1000,h,incorrect,0.07846564807117662
0,1000,h,incorrect,0.5365912804776658
0,1000,h,incorrect,0.13728981227056136
0,1000,h,correct,0.915897710065352
0,1000,h,incorrect,0.5661867887013071
0,1000,h,incorrect,0.33492456124064557
0,1000,h,correct,0.7979828389284102
0,1000,h,incorrect,0.0
0,1000,h,incorrect,0.0
0,1000,h,incorrect,0.0
0,1000,h,incorrect,0.0
0,1000,h,correct,0.0
0,1000,h,incorrect,0.0
0,1000,h,incorrect,0.0
0,1000,h,incorrect,0.006406381955721307
0,1000,h,incorrect,0.0
0,1000,h,incorrect,0.0
0,1000,h,incorrect,0.0
0,1000,h,incorrect,0.0
0,1000,h,correct,0.0
0,1000,h,incorrect,0.0
0,1000,h,incorrect,0.0
0,1000,h,incorrect,0.0
0,1000,h,incorrect,0.0
0,1000,h,incorrect,0.0
0,1000,h,correct,0.0
0,1000,h,incorrect,0.0
0,1000,h,incorrect,0.0
0,1000,h,incorrect,0.0
0,1000,h,incorrect,0.3977513761514077
0,1000,h,incorrect,0.0
0,1000,h,incorrect,0.0
