Gene = AT4G33355
index = 1025
Annotated 5SS: [460]
Annotated 3SS: [571]
SMsplice 5SS: [460]
SMsplice 3SS: [571]
top_k =  500
Partition function (log Z): -6.135928537818226

Sorted 5' Splice Sites (High to Low Probability):
Position 460: 0.8631166113680192
Position 209: 0.1416851566559055
Position 336: 0.1247150469570133
Position 329: 0.048806267853372796
Position 453: 0.00572919392801163
Position 506: 0.004305587445933674
Position 472: 0.0022325331743718365
Position 706: 0.0021665820424567883
Position 674: 0.0009440177718511748
Position 498: 0.0006849476579905892
Position 217: 0.0006459628400836237
Position 500: 0.00037724446162834226
Position 503: 0.00031547655154804316
Position 622: 0.000289850179360629
Position 353: 0.0002453435702191774
Position 735: 0.00010285642149957174
Position 351: 0.00010152217293691135
Position 428: 9.94899580062079e-05
Position 697: 5.5526240887895334e-05
Position 414: 4.862275711858905e-05
Position 411: 4.6630795489448096e-05
Position 446: 4.3971837974352414e-05
Position 201: 4.0575189261238196e-05
Position 262: 3.677173255259859e-05
Position 178: 3.632304285438724e-05
Position 142: 3.616032964349913e-05
Position 717: 3.1143156222610575e-05
Position 291: 2.4376932925015792e-05
Position 271: 2.3588157230878763e-05
Position 152: 2.3259785053750735e-05
Position 416: 1.981714859731317e-05
Position 231: 9.399186566928594e-06
Position 96: 6.827313913165666e-06
Position 84: 5.802379682891659e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 571: 0.9482647243018761
Position 425: 0.2161240271804742
Position 291: 0.013594421681113834
Position 459: 0.004274333662624796
Position 305: 0.00312566574957443
Position 299: 0.0022736926547109433
Position 812: 0.0021567580796943687
Position 785: 0.0014666862251945356
Position 588: 0.0012207305790489882
Position 356: 0.0011712517850962355
Position 503: 0.0007210230021774176
Position 349: 0.0006831485783374705
Position 611: 0.0006418781355569618
Position 703: 0.00041931461651489334
Position 727: 0.0003511339180614226
Position 585: 0.00021502365588833958
Position 717: 0.00010373925976641887
Position 351: 7.503866162901107e-05
Position 248: 5.695482402116893e-05
Position 428: 5.564571599365632e-05
Position 442: 2.0199818104379137e-05
Position 324: 9.916379237337825e-06
Position 463: 4.704146683734353e-06
Position 208: 4.294744121720829e-06
Position 317: 3.904770846271748e-06
Position 472: 3.3889438452690164e-06
Position 332: 1.9731017426530814e-06
Position 191: 1.5799405208688416e-06
Position 622: 1.2715999015554139e-06
Position 637: 1.118562834747093e-06
Position 224: 9.161157471026701e-07
Position 254: 9.049486876398342e-07
Position 674: 8.313735824336679e-07
Position 512: 5.447723795273319e-07
Position 329: 5.390889237629034e-07
Position 510: 5.352456264713339e-07
Position 188: 4.2157443206901245e-07
Position 313: 1.977342518065945e-07
Position 197: 5.1867359290033705e-08
