Gene = GeneID_100187568GR-A9
index = 9
Annotated 5SS: [  248  5010 14219 15165 44945 50368 65823 67798 76800 79187 79793]
Annotated 3SS: [ 4749 14103 14963 44761 50245 65693 67725 76626 79073 79675 80227]
SMsplice 5SS: [  248  5010  8133 14219 15165 44945 50368 52675 54186 65823 67798 76800
 77181 79187]
SMsplice 3SS: [ 4749  8057 14103 14893 44761 50245 52525 54121 65693 67725 76626 77027
 79073 80227]
top_k =  100
Partition function (log Z): -39.66558134395721

Sorted 5' Splice Sites (High to Low Probability):
Position 5010: 0.9999999999999971
Position 15165: 0.9998317998385872
Position 14219: 0.9458224505980971
Position 248: 0.9245331839542835
Position 8133: 0.6659263456573432
Position 7297: 0.18655211382059758
Position 8138: 0.14760467598314575
Position 6973: 0.1344570614470855
Position 1358: 0.09573904729456119
Position 5745: 0.0460406487681336
Position 322: 0.04451925473481284
Position 1295: 0.035226542180986226
Position 16060: 0.019000734358524583
Position 626: 0.01715839627586667
Position 1467: 0.01585438278305506
Position 761: 0.01577234765306127
Position 192: 0.015538665278790314
Position 683: 0.010025712199539303
Position 16758: 0.008424136281098062
Position 17426: 0.007785555859858842
Position 17887: 0.0072267944643642605
Position 1500: 0.007117263760005011
Position 1261: 0.0066860642784381
Position 3843: 0.006403455239550087
Position 3747: 0.005918578631931333
Position 17904: 0.0043197007584066605
Position 775: 0.0032017214550634485
Position 6173: 0.0019640582505520603
Position 443: 0.0015105710053459045
Position 5768: 0.001325007554828266
Position 60: 0.0012672064879536836
Position 736: 0.0011284090879045586
Position 749: 0.0008482620228705353
Position 650: 0.0006148300044360102
Position 6702: 0.0006124055844523001
Position 1123: 0.0005735673873043125
Position 779: 0.00044792118998662566
Position 587: 0.0004270539233630399
Position 1431: 0.00039699375500533966
Position 16320: 0.00019172810957589716
Position 6464: 0.000126328902811759
Position 16316: 2.730956262005634e-05
Position 16310: 2.7248741403045243e-05
Position 430: 1.820054854234833e-05
Position 13: 1.622408774169193e-05
Position 255: 6.758056114351836e-06
Position 51: 5.6977166172624795e-06
Position 87: 3.7294321856845453e-06
Position 336: 3.455867262349835e-06
Position 316: 1.969642173532366e-06
Position 145: 1.9117702112386398e-06
Position 401: 1.7502956876011805e-06
Position 484: 1.2786328859153143e-06
Position 252: 5.957936063376316e-07
Position 196: 2.3213543120126025e-07
Position 117: 5.114246845788106e-09
Position 326: 4.98678200770191e-09
Position 130: 4.794233314769951e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 4749: 1.0
Position 14893: 0.9669543094863354
Position 25877: 0.8945717072900811
Position 14103: 0.876339773419383
Position 8057: 0.813531021640487
Position 7199: 0.16276834067031556
Position 6892: 0.15824083459736718
Position 1061: 0.13491990562491546
Position 14009: 0.06948267717871325
Position 508: 0.03418504833638533
Position 14963: 0.032823327136907665
Position 16619: 0.03046459492307051
Position 5610: 0.025649653485976823
Position 19234: 0.024225862627639715
Position 17757: 0.023953948059595036
Position 15963: 0.02009950119245239
Position 22422: 0.01659047357506283
Position 5423: 0.01392075311375539
Position 621: 0.013280889872353301
Position 21957: 0.013227669894981807
Position 3692: 0.012322033871481385
Position 17086: 0.01232146733667291
Position 1337: 0.008112004929426531
Position 1235: 0.0049705462604320155
Position 5677: 0.004810811097620841
Position 15507: 0.003817046304976432
Position 16962: 0.003013816690286068
Position 5339: 0.002484470797259902
Position 1148: 0.0021982539159973386
Position 17172: 0.0021108709857903703
Position 17220: 0.0013715653764777693
Position 6060: 0.0008709045209149736
Position 5744: 0.0007303390745551696
Position 995: 0.0006797760227284415
Position 6278: 0.0005562376739718369
Position 6063: 0.0004859052543899796
Position 16212: 0.0004546996527985079
Position 16661: 0.00042686436993388696
Position 170: 0.00030279062412698484
Position 14722: 0.00022236337676034436
Position 6611: 0.00018249681329222595
Position 5634: 0.00016589697219010515
Position 15949: 0.00015412896588296287
Position 5625: 9.916205620613744e-05
Position 5471: 6.813481978618724e-05
Position 5921: 4.368338085851979e-05
Position 15816: 3.07907287364562e-05
