Gene = Arpc2
index = 140
Annotated 5SS: [  114   403  9618 11748 14803 18518 19555 26089 27347 27957]
Annotated 3SS: [  320  9582 11634 14756 18330 19460 25961 27245 27855 31273]
SMsplice 5SS: [  114   403 11748 14803 19555 26089 27347 27957]
SMsplice 3SS: [  320 11634 14756 19460 25961 27245 27855 31273]
top_k =  100
Partition function (log Z): 2.2420946288500985

Sorted 5' Splice Sites (High to Low Probability):
Position 19555: 1.0000000000000024
Position 403: 1.0000000000000022
Position 11748: 1.0000000000000022
Position 27957: 0.9956549857985638
Position 27347: 0.9794154107467724
Position 114: 0.7774989157404152
Position 26089: 0.5820120137222436
Position 14803: 0.5232414045550622
Position 26103: 0.303321726481547
Position 55: 0.20828051174703752
Position 28160: 0.1727034786958
Position 26114: 0.06634115388519193
Position 28275: 0.025979969983187187
Position 165: 0.005668883240196359
Position 118: 0.005164177881932741
Position 123: 0.0009821040946087168
Position 234: 0.0007509580603069772
Position 167: 0.0005549579605738027
Position 94: 0.00041414187518919106
Position 169: 0.00030179868241704934
Position 195: 0.0001849257298230254
Position 126: 0.00010428701362630452
Position 150: 6.0348005498623155e-05
Position 27904: 3.424495234275438e-05
Position 50: 1.6003483321414414e-05
Position 10: 1.447401121384551e-05
Position 261: 3.512473842429705e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 19460: 1.0000000000000024
Position 11634: 1.0000000000000022
Position 27245: 0.9794154107467724
Position 320: 0.9791877723480868
Position 27855: 0.9657368454142885
Position 25961: 0.9516748940889826
Position 14756: 0.5232414045550622
Position 31273: 0.29813312095197864
Position 28039: 0.1659321812839954
Position 30837: 0.1523535696373481
Position 29497: 0.10336885879085052
Position 31389: 0.0813885534235682
Position 28644: 0.0786484160033759
Position 29732: 0.0574797868523977
Position 29286: 0.0533243313368661
Position 30131: 0.05202940888967246
Position 30448: 0.033389846619009164
Position 27815: 0.024036683234581142
Position 28621: 0.020196328358752905
Position 28050: 0.013944776279336797
Position 31050: 0.01392645953616522
Position 28036: 0.010957796377863283
Position 29072: 0.009532550710880869
Position 343: 0.009477091856790354
Position 28154: 0.008509986867136063
Position 28467: 0.008302808754395718
Position 28502: 0.0074940143912027544
Position 238: 0.006571292918910281
Position 28151: 0.006556578656903036
Position 29780: 0.006328122711030884
Position 27903: 0.004988225684980212
Position 225: 0.00476384287621568
Position 28674: 0.0037924557231835644
Position 27700: 0.003652614343720797
Position 28410: 0.003618214973403983
Position 29679: 0.0027391657629701567
Position 27792: 0.0011893373592269997
Position 28052: 0.0010950167729444325
Position 28031: 0.0007828699278928455
Position 28061: 0.00022678274898183762
Position 28079: 0.00022238545775851666
Position 27703: 0.00019833589691041113
Position 27925: 0.00013487733910981856
Position 28001: 8.875598283487432e-05
Position 28097: 6.404667768459657e-05
Position 27592: 8.569696691592645e-06
