Gene = Alkbh4
index = 112
Annotated 5SS: [203 755]
Annotated 3SS: [ 680 1397]
SMsplice 5SS: [ 203  755 1617 1900]
SMsplice 3SS: [ 647 1397 1812 2238]
top_k =  100
Partition function (log Z): -1.741757574143227

Sorted 5' Splice Sites (High to Low Probability):
Position 203: 0.9301430536126544
Position 755: 0.884183074677607
Position 1617: 0.8325796841085786
Position 1900: 0.7182762282218801
Position 1479: 0.11363650696491337
Position 780: 0.09543892330759822
Position 917: 0.04954034854950705
Position 298: 0.032225467127289874
Position 698: 0.015024855288237783
Position 2067: 0.014867809898421562
Position 2110: 0.010728952793054521
Position 1745: 0.009947218790153445
Position 229: 0.006979984543751204
Position 506: 0.006610662473705607
Position 321: 0.005673500074365475
Position 939: 0.0054488158379853435
Position 116: 0.003695035937886204
Position 282: 0.003028046865174787
Position 207: 0.0025529518087150306
Position 1980: 0.0024032412323321327
Position 284: 0.00180500384759437
Position 52: 0.0015263773216894101
Position 1015: 0.0015071271375040655
Position 158: 0.0012791944349101181
Position 567: 0.0010118333877810815
Position 268: 0.000853391298990113
Position 220: 0.00044821335714684843
Position 515: 0.0003881287333549594
Position 913: 1.4495957395815288e-05
Position 276: 3.26783988894264e-06
Position 233: 1.7075713176828792e-07
Position 290: 1.5997718399761588e-07
Position 394: 1.588765237382275e-07
Position 266: 7.521806034354363e-08
Position 243: 7.275675298254523e-08
Position 167: 1.0029353851400514e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 647: 0.6692164214790716
Position 1812: 0.6572662916608902
Position 1397: 0.6329800783395488
Position 2238: 0.40749904584319724
Position 1355: 0.2738915080622514
Position 1970: 0.26392794958589394
Position 556: 0.14929471689910204
Position 1995: 0.1378522511167143
Position 505: 0.11915379807004699
Position 1760: 0.05335431406055256
Position 1692: 0.040773272794549204
Position 680: 0.03391986762178177
Position 2276: 0.032572821827615034
Position 846: 0.02988858394220114
Position 1552: 0.027733171043060098
Position 2491: 0.026137009602337724
Position 1741: 0.02024358063152579
Position 1888: 0.01773955801814831
Position 1744: 0.016428445796971728
Position 1471: 0.015971739706179867
Position 1535: 0.015770102144737966
Position 819: 0.012326213436492886
Position 1726: 0.011228799004313573
Position 830: 0.011188219653016949
Position 1523: 0.009461181888563333
Position 1514: 0.008875080585939318
Position 1769: 0.007183043239372667
Position 1852: 0.007134281156816662
Position 584: 0.0052861389291485065
Position 664: 0.0047210215497757585
Position 418: 0.0041786624041151976
Position 2002: 0.004139632941386394
Position 2196: 0.0038567437324126333
Position 472: 0.0038364385961930157
Position 2533: 0.0033496411765838257
Position 1763: 0.002277217322517623
Position 650: 0.0018381619828359578
Position 1705: 0.001837855983154507
Position 1475: 0.0015967116423547176
Position 689: 0.0010590487963356874
Position 1430: 0.0009019947261544956
Position 686: 0.0008968148433142738
Position 869: 0.0008849886421461419
Position 682: 0.000790481576038987
Position 1559: 0.00042074423744123195
Position 590: 0.00040612104442240733
Position 424: 0.00017831330847340056
Position 797: 0.000158594088189847
Position 297: 0.00015044848353847523
Position 1233: 3.557413814867632e-05
Position 511: 3.954365366400233e-06
Position 736: 2.8150219854210094e-06
Position 727: 2.3398140033193184e-06
Position 451: 2.364881427323175e-07
