Gene = Pdap1
index = 800
Annotated 5SS: [ 272 3337 5174 7380 8874]
Annotated 3SS: [3244 5065 7257 8721 9862]
SMsplice 5SS: [ 272 3143 3337 5174 7380 8236 8874]
SMsplice 3SS: [3037 3244 5045 7257 8129 8721 9862]
top_k =  100
Partition function (log Z): 12.651201451276558

Sorted 5' Splice Sites (High to Low Probability):
Position 5174: 0.9997342337755464
Position 272: 0.9918821209705263
Position 7380: 0.9909832039093118
Position 3337: 0.9800037085063612
Position 8874: 0.9732290545902967
Position 8236: 0.9162323229226901
Position 3143: 0.7555522189345835
Position 8581: 0.16229087368934153
Position 8026: 0.15312615268703195
Position 3147: 0.12600729297833468
Position 5752: 0.09932907933223276
Position 9918: 0.09249659552027331
Position 3885: 0.09163580463431314
Position 5697: 0.0386501122203437
Position 5467: 0.03670850825063227
Position 10382: 0.028540500844596122
Position 7996: 0.02339229654251648
Position 8215: 0.021340141213551808
Position 5852: 0.020904746607002846
Position 6366: 0.020161808649512596
Position 3369: 0.019581506943036057
Position 7907: 0.017405050194802894
Position 4567: 0.013125040252136308
Position 627: 0.012625003859515479
Position 4775: 0.012391058937073303
Position 2120: 0.012289792325946184
Position 5435: 0.010461341684465537
Position 5931: 0.010459830221272722
Position 4406: 0.010058512768355038
Position 2746: 0.009217875407199141
Position 3117: 0.00859666194892254
Position 6031: 0.006417434587672349
Position 3130: 0.006304995658373488
Position 6326: 0.005505490583792795
Position 2068: 0.005458049072976266
Position 6630: 0.004785367897415077
Position 1728: 0.004014450306909711
Position 3121: 0.0036949309552889447
Position 4760: 0.0036275043233265254
Position 4690: 0.0017994131893798839
Position 4503: 0.0016400675324879923
Position 3137: 0.001271900256982296
Position 5521: 0.0007910160612543937
Position 5320: 0.0007774849648191282
Position 3466: 0.0006907621576866084
Position 280: 0.00047019856691809023
Position 3504: 0.0004326415733017419
Position 2736: 0.0003849495410811568
Position 1732: 0.0003571276326876995
Position 1442: 0.0003356992435837826
Position 1736: 0.00031854999104142167
Position 5106: 0.0002655857851454692
Position 61: 0.00026179429059164415
Position 8878: 0.00016548594869900623
Position 9207: 0.00014638832271619362
Position 5362: 1.970029407663734e-05
Position 100: 1.6279653686092658e-06
Position 293: 1.2687888535132276e-06
Position 143: 1.2258561437530847e-06
Position 5148: 1.8043930823332406e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 3244: 0.9893819619992348
Position 7257: 0.9444629532354419
Position 8129: 0.8947813540495061
Position 3037: 0.8755352206606475
Position 5045: 0.8244254395829953
Position 8721: 0.7952199480518481
Position 9862: 0.766230247077882
Position 10564: 0.17925362893599253
Position 5610: 0.17572004298331012
Position 5065: 0.17484860093878885
Position 8690: 0.16585718899713325
Position 8446: 0.13993304095592174
Position 7858: 0.11505977759092108
Position 10184: 0.08776634206024418
Position 7906: 0.08271853666068443
Position 3809: 0.05615883579520792
Position 10599: 0.032231126081123905
Position 6189: 0.025667299233305383
Position 7222: 0.02446276249109385
Position 3050: 0.019045525792966575
Position 7144: 0.018092508714852174
Position 8991: 0.017357335304193325
Position 4203: 0.016835418804916645
Position 5243: 0.014763511698243855
Position 10254: 0.014709628615998789
Position 8675: 0.014219654275758664
Position 3789: 0.013277274710552029
Position 4618: 0.013005648960514286
Position 8183: 0.012762285305974501
Position 5260: 0.012309784877118512
Position 5281: 0.010566166399010897
Position 8478: 0.010427906972571338
Position 1975: 0.010246434446222023
Position 2621: 0.009602824948280285
Position 3248: 0.008862029118053763
Position 8101: 0.008030177762872147
Position 1918: 0.00750140695270045
Position 5357: 0.0074601120746354155
Position 8098: 0.00741700934080504
Position 8463: 0.0072384461308801825
Position 3551: 0.0066992770519110414
Position 2877: 0.006681531063362742
Position 8422: 0.005224492659711536
Position 3764: 0.00496183805845406
Position 6457: 0.004785367897415077
Position 11356: 0.004742027792639148
Position 3654: 0.004709796054477127
Position 9886: 0.004588880939103722
Position 11387: 0.004422860162466135
Position 7105: 0.003964979467923716
Position 7759: 0.003734253212650565
Position 7816: 0.003642395819240218
Position 1601: 0.003626758144689871
Position 4405: 0.003589825722236469
Position 4445: 0.003515488101224248
Position 9720: 0.0035086593052767543
Position 4689: 0.0032700234217203058
Position 3599: 0.003218267405484605
Position 5302: 0.0031626800176658277
Position 7781: 0.0017756324498775192
Position 8946: 0.001736922359821539
Position 408: 0.0016197857723837085
Position 536: 0.0016128748418069898
Position 8214: 0.0015745413680607668
Position 4674: 0.001542304067545112
Position 3866: 0.001523032239883223
Position 3110: 0.0015173574764440058
Position 8569: 0.0011648804854379772
Position 3403: 0.0011120011912980534
Position 3634: 0.0010874833183431708
Position 1627: 0.0010633697859489559
Position 528: 0.0010429113892494533
Position 4484: 0.0008828879246019758
Position 5072: 0.000725959478215456
Position 8433: 0.0006175226555167306
Position 495: 0.0005931449773743258
Position 10345: 0.00041815909640118074
Position 346: 0.00037452331710210074
Position 1393: 0.0003356992435837826
Position 5239: 0.00032614156163462504
Position 5382: 0.00013228774920634023
Position 5402: 3.7366877732488316e-05
Position 5617: 2.3984270086974662e-05
Position 5637: 1.717571512718341e-05
Position 3425: 9.926108637523537e-07
