Gene = Taf10
index = 1055
Annotated 5SS: [ 275  532  934 1136]
Annotated 3SS: [ 376  868 1020 1297]
SMsplice 5SS: [ 275  532  934 1136]
SMsplice 3SS: [ 376  868 1020 1297]
top_k =  100
Partition function (log Z): 3.2694334459083296

Sorted 5' Splice Sites (High to Low Probability):
Position 275: 0.9520045713454004
Position 532: 0.9095702266759744
Position 1136: 0.7587683707801338
Position 1404: 0.7568365618480506
Position 2393: 0.6036946499180468
Position 934: 0.5970687283496366
Position 1870: 0.45720668524621866
Position 953: 0.38070098191987634
Position 1216: 0.18259150312018108
Position 1925: 0.09092898816457683
Position 1549: 0.0558210191742187
Position 3230: 0.05256671414189981
Position 295: 0.045053568476097296
Position 3481: 0.0439276189065104
Position 1348: 0.040821961168611615
Position 3458: 0.03708304573472038
Position 1138: 0.01562979914285539
Position 1422: 0.010671049713678025
Position 3485: 0.006471692983722424
Position 938: 0.004880856958579897
Position 1901: 0.004725565327467259
Position 1162: 0.0024175311909038393
Position 2800: 0.0016179377748428319
Position 107: 0.001542581309524067
Position 463: 0.0011603162544343952
Position 472: 0.0007757250265205345
Position 477: 0.00033449230513015664
Position 746: 0.0002766842136197871
Position 475: 0.00012859687012136027
Position 973: 0.00011639470390197792
Position 961: 8.92824244189897e-05
Position 100: 7.3123450653366e-05
Position 1361: 6.317003071753216e-05
Position 594: 2.7741730240312247e-05
Position 569: 2.532086680478949e-05
Position 510: 2.1010938502589123e-05
Position 420: 1.5594936101695196e-05
Position 633: 1.3977655112017844e-05
Position 121: 1.3111701182359776e-05
Position 208: 1.1478076470871892e-05
Position 123: 3.2351418802514066e-06
Position 232: 1.7225973444523104e-06
Position 322: 1.3580032536428379e-06
Position 199: 1.058836712743378e-06
Position 89: 7.071167408306521e-07
Position 18: 1.3558116926714091e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 1297: 0.969100249695718
Position 868: 0.9060390651377678
Position 1020: 0.8991098883262918
Position 376: 0.8958717029987003
Position 2270: 0.5872803029346371
Position 1760: 0.4487784859506187
Position 3535: 0.27959138740343387
Position 3558: 0.27216989507965095
Position 2624: 0.13677526539336204
Position 2928: 0.09883233161188154
Position 1723: 0.08359221159980991
Position 745: 0.07231251353275729
Position 3306: 0.061362360694643306
Position 3405: 0.0505330098530242
Position 2225: 0.04264335787980345
Position 1040: 0.039108437010692464
Position 4496: 0.02996964304867048
Position 4609: 0.020773931691333063
Position 3777: 0.017378766942136147
Position 3730: 0.017097314402593877
Position 2828: 0.016975726095783843
Position 388: 0.013623581777048007
Position 1641: 0.011423547012168968
Position 1084: 0.01022056917720306
Position 1061: 0.007864698010566908
Position 2080: 0.006799760008526503
Position 1727: 0.0026238882728198687
Position 2046: 0.002618024226058699
Position 654: 0.0026133035978667635
Position 1344: 0.0010892162777285301
Position 800: 0.0010176602341394818
Position 1654: 0.000989961853474628
Position 1676: 0.0009545189094423343
Position 1546: 0.0009230048030086889
Position 1465: 0.0009121484771063165
Position 1048: 0.0007861527337759899
Position 698: 0.0006429165634832008
Position 510: 0.0006091351868728988
Position 875: 0.0005653755460483457
Position 813: 0.000548933441304812
Position 828: 0.00046440998833356315
Position 2199: 0.0004463879431024137
Position 1271: 0.00042968547138484556
Position 446: 0.0004168241973722128
Position 2139: 0.00037227660135841006
Position 411: 0.00035190097262163757
Position 817: 0.000258013960298419
Position 669: 0.0001940825817900633
Position 917: 0.00014842877247946883
Position 788: 0.0001421253877418108
Position 760: 0.00013167945013870292
Position 493: 0.00010959784122425422
Position 604: 4.9083932210116206e-05
Position 516: 3.740571038758596e-05
Position 460: 2.7538470458518764e-05
Position 463: 2.5950708739735456e-05
Position 190: 1.9400003997068956e-05
Position 187: 7.88365227969437e-06
Position 482: 6.97907505177731e-07
Position 475: 6.780212493129692e-07
Position 468: 1.4697686066178515e-08
Position 321: 3.943088013485153e-09
