Gene = Cnot9
index = 276
Annotated 5SS: [  404 11192 12959 16370 17556 21033 21626]
Annotated 3SS: [11011 12842 16259 17445 20933 21533 22627]
SMsplice 5SS: [  404 11192 12959 16370 17556 21033 21626]
SMsplice 3SS: [11011 12842 16259 17445 20933 21533 22627]
top_k =  100
Partition function (log Z): -1.3553889633855114

Sorted 5' Splice Sites (High to Low Probability):
Position 12959: 0.9980604020075007
Position 21626: 0.9965492360893139
Position 17556: 0.8912649090391541
Position 16370: 0.8884225709483978
Position 11192: 0.8853193862793666
Position 404: 0.8755012561204781
Position 21033: 0.7043864161786951
Position 22758: 0.4596680300258689
Position 13523: 0.24148671985862788
Position 21141: 0.20126809356222172
Position 16631: 0.13725726018874707
Position 19036: 0.12858962177390254
Position 339: 0.1244987438795214
Position 11196: 0.11468061372063312
Position 4945: 0.11164868269413264
Position 23785: 0.09300979328163429
Position 22460: 0.045621270322228985
Position 3683: 0.04219217723175621
Position 18648: 0.03961466143827491
Position 14482: 0.039028025414501136
Position 22925: 0.03362581067591578
Position 22363: 0.03125218865772314
Position 21903: 0.028618432066910816
Position 238: 0.022499617141121555
Position 157: 0.01907719504108638
Position 22465: 0.014276414487409315
Position 23122: 0.009591548964339851
Position 196: 0.007746442997198404
Position 220: 0.0022453948950507466
Position 231: 0.0006771385300583267
Position 22734: 0.00039912288694629356
Position 120: 0.00035254937526394656
Position 62: 0.00034012164511968145
Position 245: 7.363626612311347e-05
Position 133: 6.0338131024247804e-05
Position 74: 3.883695661153883e-05
Position 102: 2.653677813607235e-05
Position 68: 1.7939147423025436e-05
Position 123: 1.3526402807355983e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 11011: 0.9999999999999996
Position 12842: 0.9980604020075007
Position 21533: 0.9969404657280517
Position 16259: 0.9004378149049932
Position 17445: 0.8499790053577913
Position 20933: 0.7860160283891148
Position 22627: 0.7075115740589889
Position 13425: 0.19827983041103422
Position 23698: 0.16915725272593685
Position 22688: 0.14995165514157158
Position 22242: 0.13780489159415105
Position 18848: 0.12858962177390254
Position 21061: 0.11185373279935451
Position 4762: 0.11164868269413261
Position 24614: 0.09481645654006866
Position 16505: 0.09372468320939419
Position 22981: 0.08723046048331518
Position 22664: 0.07686854549561456
Position 23021: 0.07389318834261031
Position 23056: 0.07226633770058376
Position 23244: 0.06713049907612843
Position 311: 0.05005292606282521
Position 18513: 0.03961466143827491
Position 3587: 0.03846825136019557
Position 13396: 0.036043552932935895
Position 23908: 0.033279134987434345
Position 16592: 0.03151733302275722
Position 17463: 0.030301560630413775
Position 21797: 0.026841763634501036
Position 14239: 0.02191337046159849
Position 14352: 0.01711465495290265
Position 22374: 0.01642728962930986
Position 17499: 0.010984343050949306
Position 21123: 0.007784748552447257
Position 13430: 0.004867472249585824
Position 3644: 0.0037239258715606356
Position 13449: 0.002295864265071946
Position 270: 0.0019519116142824539
Position 21847: 0.0013081120470904816
Position 313: 0.0011644356299167393
Position 22350: 0.001106893526352728
Position 21615: 7.732674658150721e-05
