Gene = Csf1
index = 298
Annotated 5SS: [  445  3853  5039  6738 10159 12316 13363 13744]
Annotated 3SS: [ 3729  4975  6566 10010 11299 13309 13684 17323]
SMsplice 5SS: [  445  3853  5039  6738  9788 10159 13363 13744]
SMsplice 3SS: [ 3729  4870  6566  9610 10010 13309 13684 17323]
top_k =  100
Partition function (log Z): -4.532975376612175

Sorted 5' Splice Sites (High to Low Probability):
Position 10159: 0.999999999999999
Position 9788: 0.9651540683487255
Position 6738: 0.9145842404829697
Position 13363: 0.9136003503364639
Position 3853: 0.867894039182301
Position 13744: 0.8214308090993788
Position 5039: 0.814907256697992
Position 445: 0.7588786159954514
Position 3481: 0.6250556237193793
Position 106: 0.4310607880768209
Position 13614: 0.3197913426871957
Position 12316: 0.2244091175811779
Position 7226: 0.10887959819455072
Position 10426: 0.07772218859388877
Position 3173: 0.06341112445592574
Position 90: 0.046331983210556
Position 2403: 0.046254969137888464
Position 9047: 0.04141315082565042
Position 8071: 0.0412051257330851
Position 665: 0.036211824727787126
Position 13796: 0.023388421423662743
Position 1860: 0.017323811753208535
Position 2822: 0.01685997850828799
Position 1257: 0.012808829534675988
Position 2551: 0.010323608983466907
Position 1277: 0.009469264074160731
Position 2435: 0.005887385340715712
Position 126: 0.001180065071325511
Position 96: 0.0007909924231301636
Position 110: 0.0007139129678184222
Position 72: 0.000653853230465393
Position 624: 0.0004965817707824084
Position 87: 0.0003395692158927308
Position 60: 0.00017564687071024772
Position 85: 0.0001524724087426692
Position 158: 0.00014095016934596223
Position 120: 8.435174013709772e-05
Position 122: 7.327696685595571e-05
Position 100: 5.4764267957521324e-05
Position 118: 4.739905191464152e-05
Position 262: 3.322970187572505e-05
Position 134: 2.7795112704588406e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 9610: 0.9208720022818173
Position 13309: 0.9147524630880739
Position 6566: 0.8605089033941479
Position 10010: 0.7816950799864713
Position 13684: 0.7528321314901184
Position 3729: 0.7311850052745801
Position 3340: 0.625055623719379
Position 17323: 0.5095608635116197
Position 4870: 0.4591532743691548
Position 13462: 0.375069357946765
Position 4975: 0.3557539823288368
Position 18044: 0.24093692759965118
Position 297: 0.23489986559750525
Position 12184: 0.1893547602520545
Position 10046: 0.12011897635878452
Position 6961: 0.10887959819455073
Position 10291: 0.07772218859388877
Position 13525: 0.07580532808352738
Position 3667: 0.07036823831643423
Position 16191: 0.06946809200171865
Position 3776: 0.0663407955912865
Position 9990: 0.06392513903412662
Position 3042: 0.06341112445592573
Position 14628: 0.06056996321185577
Position 2264: 0.05961889322438547
Position 6488: 0.05407533708882183
Position 9548: 0.044282066066908474
Position 8974: 0.04141315082565042
Position 7975: 0.0412051257330851
Position 12222: 0.03505435732912341
Position 9864: 0.0342608046206167
Position 16526: 0.02556144368934224
Position 14501: 0.021419081675598826
Position 1106: 0.019800524775302395
Position 204: 0.01849102758193069
Position 1759: 0.017323811753208528
Position 2670: 0.01685997850828799
Position 14333: 0.016655746399853445
Position 302: 0.01420966720336362
Position 11299: 0.008270562974327106
Position 188: 0.0054367571803579885
Position 337: 0.004410755417118009
Position 13920: 0.004054291644191241
Position 13814: 0.003254670230057981
Position 2466: 0.002847070237685617
Position 1129: 0.0024775688335343317
