Gene = Cdcp1
index = 240
Annotated 5SS: [  211 26118 30986 32582 33874 36054 38351 40304]
Annotated 3SS: [25907 30622 32212 33651 35672 37984 40218 42111]
SMsplice 5SS: [  211 12553 23817 26118 33734 36054 40304]
SMsplice 3SS: [12432 23656 25907 33651 35927 40218 44122]
top_k =  100
Partition function (log Z): -24.979857292777393

Sorted 5' Splice Sites (High to Low Probability):
Position 211: 0.9999101430943741
Position 6490: 0.3289970129274227
Position 2868: 0.025444664790238675
Position 2498: 0.021216443754915812
Position 5312: 0.018717260306415167
Position 1488: 0.009531948959546448
Position 2780: 0.009511534729417443
Position 4225: 0.009416524696291373
Position 862: 0.0003652740805638238
Position 13: 8.976339229415475e-05
Position 369: 9.351333866721257e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 12432: 0.6263819243322197
Position 6336: 0.41026516743584135
Position 6970: 0.09341300734594257
Position 6928: 0.03915628585056573
Position 5227: 0.030052386547203835
Position 2758: 0.024967865755776864
Position 7345: 0.01815110426855845
Position 7624: 0.01646991341434685
Position 2419: 0.014565329090775944
Position 2347: 0.012973137562888948
Position 4156: 0.011453778623542266
Position 8518: 0.010401466166412555
Position 2709: 0.009630181823189693
Position 6252: 0.008016247592488838
Position 7897: 0.007062651891362822
Position 991: 0.006527664617309414
Position 3021: 0.006191228268899264
Position 4545: 0.006056653301387106
Position 7008: 0.00547862762654077
Position 5400: 0.005470461156809942
Position 6871: 0.005251160597750032
Position 5507: 0.0043645080502255
Position 1092: 0.0037801757291105573
Position 1232: 0.0037676222161494243
Position 4836: 0.0035053206405297015
Position 5424: 0.003422718676453648
Position 1407: 0.002581667268334552
Position 2640: 0.002552530818806683
Position 1450: 0.002541138857970215
Position 1291: 0.002517896265091901
Position 3892: 0.0022980643896718554
Position 4342: 0.002229873020668823
Position 4614: 0.00210957202559153
Position 5028: 0.0020874858580160103
Position 2197: 0.0019645130273202604
Position 1685: 0.0019552035685875694
Position 3232: 0.0019337699034612682
Position 3679: 0.0017709681461748857
Position 2582: 0.001390879386269164
Position 3105: 0.001029875299398983
Position 1337: 0.0009404632997867421
Position 2908: 0.0008290310740277201
Position 587: 0.0008255229841709057
Position 1701: 0.0007965327446856913
Position 713: 0.0007236873884008956
Position 2293: 0.000719121099564581
Position 2856: 0.0006995407713483632
Position 472: 0.0006857334191947454
Position 1186: 0.0004677360404054907
Position 289: 0.00038940814107807007
Position 575: 0.00029914496907239004
Position 753: 4.499807854671467e-05
Position 825: 1.4803632768682907e-05
Position 799: 8.776479771609794e-06
Position 619: 4.771994833391231e-06
Position 626: 4.28988211308858e-06
Position 789: 3.7001682065066378e-06
Position 687: 3.375659188819799e-06
