Gene = Dtl
index = 350
Annotated 5SS: [  196  4966  5878  7050  7254 12434 14120 17484 18761 19104 22557 27249
 29054 34841]
Annotated 3SS: [ 4839  5778  6987  7132 12367 14006 17409 18656 18998 22443 27158 28920
 34007 36202]
SMsplice 5SS: [  196   707  1307  4966  5878  7254 12434 14120 18761 19104 22557 27249
 29054 34841]
SMsplice 3SS: [  539  1196  4839  5778  7132 12367 14006 18656 18998 22443 27158 28920
 34745 36202]
top_k =  100
Partition function (log Z): 4.8337346046551914

Sorted 5' Splice Sites (High to Low Probability):
Position 19104: 0.9999999999999953
Position 7254: 0.999999999999995
Position 196: 0.9954183407006991
Position 14120: 0.9944707283227062
Position 27249: 0.9851289232789762
Position 4966: 0.9642233274856864
Position 1307: 0.9616826699937108
Position 5878: 0.9518647049172998
Position 29054: 0.9197578299074954
Position 18761: 0.8910518296057062
Position 12434: 0.7840352431360762
Position 22557: 0.7282760791452889
Position 707: 0.4782095734212227
Position 1930: 0.3655828637315925
Position 15552: 0.3302603189507202
Position 752: 0.2964769077497317
Position 18398: 0.1851298708041215
Position 1750: 0.18399764053195236
Position 4770: 0.13415771274780508
Position 18740: 0.10894815582868078
Position 12554: 0.09550699232262634
Position 1725: 0.08688660889007274
Position 7050: 0.08241862573681817
Position 18331: 0.08028981642598682
Position 697: 0.06738921178919421
Position 20770: 0.038764901500245016
Position 406: 0.028783791124683305
Position 371: 0.027634435475663834
Position 722: 0.017257876377502604
Position 27379: 0.00910749469173534
Position 1311: 0.007967098826881592
Position 14655: 0.004367546991098829
Position 591: 0.002126386960828499
Position 560: 0.0021011580914601104
Position 424: 0.0019742602377383505
Position 159: 0.0014525384830054073
Position 460: 0.0012413740914520796
Position 482: 0.0010355844964730194
Position 419: 0.0006238368297245015
Position 447: 0.0005077098749538294
Position 200: 0.0004169706798323927
Position 288: 0.0004092985345177194
Position 340: 0.00019825096161459993
Position 387: 0.00019147297920923164
Position 1376: 0.00015461071971944378
Position 472: 0.00012441432262201742
Position 348: 0.00011800554077348593
Position 55: 8.165661636488585e-05
Position 495: 5.577428724763125e-05
Position 564: 5.448867353474778e-05
Position 65: 3.282195720443046e-05
Position 183: 7.253994926901514e-06
Position 24: 4.1418298075915095e-06
Position 3: 6.28299306463655e-07
Position 58: 5.421573756761213e-07
Position 33: 5.343277047529409e-07
Position 110: 4.4494867412610026e-07
Position 83: 9.976509504055825e-08
Position 225: 4.438981406830616e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 18656: 0.9999999999999954
Position 27158: 0.9877240625731272
Position 4839: 0.9642207747616826
Position 14006: 0.9403321089409005
Position 5778: 0.9252365421867288
Position 7132: 0.9156480679955219
Position 12367: 0.8795422354587024
Position 1196: 0.8156054719123618
Position 28920: 0.7771388519693432
Position 22443: 0.7284935548935607
Position 18998: 0.6783083244775002
Position 36202: 0.5868891127851926
Position 539: 0.5006563153886993
Position 1592: 0.4692587439988965
Position 641: 0.3531658003229225
Position 18132: 0.2654196872301084
Position 34007: 0.19802979270105375
Position 15465: 0.16144660662209995
Position 18928: 0.15577832300435923
Position 28816: 0.14777446349018836
Position 1176: 0.13602440549675401
Position 4656: 0.13416026547180837
Position 19019: 0.11508855204644923
Position 15335: 0.1096078428460028
Position 6987: 0.0989775445849101
Position 1859: 0.09106626048943968
Position 1818: 0.07437068260216793
Position 287: 0.06290290134268253
Position 7139: 0.059788915042050264
Position 15438: 0.0592058694826174
Position 28271: 0.05759688997711788
Position 13966: 0.05413861938180593
Position 31564: 0.05316438303661193
Position 29239: 0.03863419868602856
Position 29283: 0.03139812218313403
Position 18977: 0.03128370646101224
Position 5750: 0.02379921101861149
Position 19055: 0.019476549179220932
Position 20690: 0.018075546187697293
Position 20596: 0.01771357120064278
Position 27314: 0.01720129394335285
Position 1072: 0.01599025911387978
Position 6900: 0.008004098114330255
Position 29143: 0.004754865204796704
Position 30982: 0.003658333777312037
Position 14529: 0.003235859468310207
Position 30312: 0.003229021533366165
Position 20632: 0.002974223012587018
Position 5524: 0.002828951711959675
Position 28074: 0.002261288870235966
Position 547: 0.002210394477688627
Position 591: 0.002157430288978236
Position 21127: 0.0016702606709270808
Position 1702: 0.001588884677448351
Position 28615: 0.001285791922894785
Position 14570: 0.0011316875227886196
Position 1014: 0.0010978901202681728
Position 304: 0.0010703419898426172
Position 575: 0.0008793272296943992
Position 516: 0.0007480115601960919
Position 23015: 0.0007162823426810559
Position 1255: 0.0004842926452504237
Position 985: 0.00025541436738959594
Position 19213: 0.0001963121130044088
Position 1496: 0.00018254138566529935
Position 23564: 0.00015699363129954475
Position 21290: 0.00014124768435568754
Position 849: 0.00013679139590408584
Position 1304: 0.00011003135031507064
Position 22938: 0.00010689047823857373
Position 908: 9.982313818940664e-05
Position 120: 7.183688321505942e-05
Position 21077: 4.831255567144243e-05
Position 18844: 4.226067886478271e-05
Position 137: 3.45720315416509e-05
Position 18802: 2.2269586979396925e-05
Position 248: 1.3803583265213095e-05
Position 143: 6.6863550558929304e-06
Position 322: 6.220381447925208e-06
Position 176: 2.78456778314444e-06
Position 318: 2.1106737149593005e-06
Position 20554: 1.5610993179184248e-06
Position 170: 1.1892749968054471e-06
Position 560: 5.354702166460763e-08
Position 665: 5.0071217500081984e-08
