Gene = Cfap161
index = 253
Annotated 5SS: [  139   885  1672  3249 14717 17811]
Annotated 3SS: [  794  1435  3157 14557 17736 18717]
SMsplice 5SS: [ 139  885 1527 3249]
SMsplice 3SS: [  794  1435  3157 15338]
top_k =  100
Partition function (log Z): -8.626820122852987

Sorted 5' Splice Sites (High to Low Probability):
Position 139: 0.977888447404847
Position 3249: 0.9748370061904598
Position 885: 0.6902797026760813
Position 932: 0.3062136347099539
Position 1672: 0.24420819402364896
Position 10118: 0.0688030000504335
Position 1616: 0.06493541068381899
Position 1847: 0.03456071509025946
Position 2524: 0.023230301521529165
Position 1229: 0.017220417094782337
Position 1557: 0.011912869052569853
Position 2263: 0.010678219175624138
Position 399: 0.010655133988323354
Position 84: 0.004650579551011562
Position 286: 0.004216688232309197
Position 6671: 0.002661627745768809
Position 416: 0.001182524691073821
Position 427: 0.0009416688149512043
Position 925: 0.000870393171466472
Position 965: 0.0003040991102833412
Position 89: 0.0002710665741906803
Position 153: 0.00019790186172383137
Position 671: 0.00015305385622329772
Position 28: 0.00015277884043406588
Position 930: 0.00015169689698277453
Position 82: 6.092209488919164e-05
Position 97: 5.8759919299100126e-05
Position 124: 5.202572408573801e-05
Position 480: 4.7063804031825724e-05
Position 1508: 2.2101087880224118e-05
Position 1851: 2.1939520216385378e-05
Position 1574: 7.679553979517824e-06
Position 709: 4.284033872310839e-06
Position 201: 4.362396784247846e-08
Position 26: 1.552919044593754e-08
Position 32: 9.220106016185959e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 794: 0.9523419289389501
Position 3157: 0.935545919928728
Position 1435: 0.34874874371047404
Position 13096: 0.2553085407976971
Position 15338: 0.25214428561087515
Position 12255: 0.16959445289910757
Position 9996: 0.10475204347235938
Position 6858: 0.054206567255978576
Position 3608: 0.044862298624213585
Position 3078: 0.04375258579368352
Position 752: 0.032242125377336436
Position 8552: 0.02909207077312008
Position 2414: 0.018174764899072916
Position 8946: 0.01746232560719702
Position 8037: 0.01630899910932103
Position 2127: 0.01610656383108129
Position 1137: 0.01414911494155545
Position 1749: 0.011651228556141058
Position 7033: 0.01070366042426729
Position 6358: 0.009728395512945107
Position 4634: 0.009162608508469883
Position 6787: 0.009007376726384799
Position 7670: 0.008737589997532859
Position 5435: 0.008180257346824333
Position 661: 0.008024468530278784
Position 7355: 0.00669816375139611
Position 4230: 0.006614510436105399
Position 5789: 0.006608977144282279
Position 6907: 0.005399392021241508
Position 8067: 0.004780356138132376
Position 6081: 0.003958482592143928
Position 5590: 0.003888226833531918
Position 6641: 0.0038346573934357688
Position 4373: 0.003141199990616613
Position 1175: 0.0031135952950083496
Position 709: 0.00279897181631832
Position 1650: 0.0027013477187875336
Position 2488: 0.0024014452684990445
Position 797: 0.002280368645924158
Position 6670: 0.002175729697704614
Position 3754: 0.0021088390344447643
Position 3480: 0.001793703077451407
Position 3442: 0.0017450330691985267
Position 1441: 0.001308043788422303
Position 1457: 0.0012986906351992247
Position 4215: 0.0007260411634151197
Position 3757: 0.0006007377715005395
Position 816: 0.0004658292821551342
Position 285: 0.0002982254156629979
Position 848: 0.00024728270309367744
Position 1165: 8.005683144561366e-05
Position 289: 6.885575232732655e-05
Position 170: 6.387754728412598e-05
Position 726: 6.212210428081369e-05
Position 224: 5.113744211335822e-05
Position 2975: 4.217438130481045e-05
Position 353: 3.492671101851983e-05
Position 308: 1.912239751779078e-05
Position 1160: 1.7000920129490897e-05
Position 217: 1.0341925683894637e-05
Position 1025: 1.0088255805316629e-05
Position 1508: 8.289743056736509e-06
Position 821: 2.3153055215422244e-06
Position 398: 2.20957809036841e-06
Position 1484: 1.7036330759295461e-06
Position 663: 4.936148404096834e-07
Position 480: 4.810726269400196e-07
Position 359: 4.3664327515557785e-09
Position 355: 3.0240066229178854e-09
Position 415: 2.6564458941300627e-09
