Gene = Atrip
index = 154
Annotated 5SS: [  370  1518  2407  4846  6372  7108  8159  8997 12593 13015 13496 13862]
Annotated 3SS: [ 1386  2235  4726  6213  7005  8031  8324 12455 12922 13414 13611 14215]
SMsplice 5SS: [  370  2407  4846  7108  8159 12593 13015 13496]
SMsplice 3SS: [ 2235  4726  7005  8031 12455 12922 13414 13611]
top_k =  100
Partition function (log Z): 7.282286584626745

Sorted 5' Splice Sites (High to Low Probability):
Position 4846: 1.0000000000000009
Position 8159: 1.0000000000000004
Position 12593: 0.9911357612209788
Position 2407: 0.8452190472978346
Position 370: 0.7762954726622656
Position 7108: 0.7492069439160598
Position 13862: 0.7324309621515213
Position 13015: 0.7102577975032109
Position 13496: 0.6167362314387126
Position 1518: 0.5039791735752926
Position 2837: 0.3569225978688066
Position 13569: 0.30161362179385814
Position 271: 0.2175312946773142
Position 4344: 0.16803434673395876
Position 4657: 0.14563200796012038
Position 5643: 0.1377969762206336
Position 13804: 0.09259225054396344
Position 569: 0.08377440369242532
Position 4175: 0.07200599103262473
Position 895: 0.055536018719791615
Position 5301: 0.053553105869487805
Position 13573: 0.050663912867405424
Position 13255: 0.04250239581475963
Position 1951: 0.03264577007449156
Position 13244: 0.028679923646620795
Position 13564: 0.014628937648988793
Position 14128: 0.01275619650332526
Position 426: 0.0035451922598455305
Position 5051: 0.0023765841009395854
Position 114: 0.001242960128321752
Position 184: 0.00034174013685961575
Position 466: 0.00022609197920377716
Position 365: 1.3980127259029329e-05
Position 348: 1.3506731738586444e-05
Position 374: 1.0641471621843143e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 8031: 1.0000000000000007
Position 4726: 0.9975616091865536
Position 13414: 0.9807214536523551
Position 13643: 0.665903161906754
Position 12922: 0.6493382566378021
Position 12455: 0.5692597215128731
Position 2235: 0.49349099252925877
Position 12486: 0.4218760397081057
Position 1386: 0.4100694235955107
Position 2715: 0.35583976957253527
Position 13611: 0.33270139349147887
Position 7005: 0.3217735812997241
Position 14090: 0.29447296862402933
Position 2307: 0.26531081575197807
Position 13938: 0.26099176440557054
Position 14215: 0.23564212711138902
Position 6986: 0.22355671646954414
Position 7011: 0.13759519406275633
Position 4315: 0.11382403161142686
Position 4565: 0.10536762972533008
Position 462: 0.08061799557749352
Position 5454: 0.07768844487078352
Position 2311: 0.07637608747883232
Position 6872: 0.066281452084035
Position 4027: 0.06506780625569797
Position 12696: 0.06091954086540877
Position 4074: 0.06083872671709724
Position 756: 0.05079177869549097
Position 13114: 0.04145482761677809
Position 4561: 0.04131317698366309
Position 5521: 0.039460426340331034
Position 1846: 0.03264451300252399
Position 13156: 0.029727491844602345
Position 5134: 0.02692055518687887
Position 1261: 0.026273506533654498
Position 1280: 0.022470854342375637
Position 14147: 0.021201222147764553
Position 1340: 0.020704170448596505
Position 1265: 0.019675291803647212
Position 5107: 0.017808639747247824
Position 14217: 0.013256491836393611
Position 14052: 0.01225583099775793
Position 5543: 0.010692676785165417
Position 2085: 0.010041151537765544
Position 4957: 0.008879827424693086
Position 5398: 0.006302387155554191
Position 5472: 0.0036530410687994706
Position 13310: 0.003452523211951184
Position 716: 0.002576662726492641
Position 1184: 0.002459217916582375
Position 1213: 0.002326708934925743
Position 494: 0.002126494767783326
Position 4698: 0.0013895920645746339
Position 5139: 0.0012781337935917746
Position 777: 0.0009915521388559967
Position 2690: 0.0009627724732530845
Position 13669: 0.0008231755623300391
Position 805: 0.0007663142146393074
Position 5253: 0.0005438537773285511
Position 4106: 0.00030977318236140826
Position 5199: 0.00028633637581588605
Position 497: 0.0002550396086358726
Position 821: 0.00014545341582982183
Position 702: 0.00013066482998038206
Position 693: 0.0001293466114430233
Position 2783: 0.0001200558230180779
Position 4941: 0.00011151435003427089
Position 4927: 5.6530733024055215e-05
Position 4964: 4.4298581813093216e-05
Position 1669: 1.2570719675588144e-06
